,date,open,high,low,close,sign,change,diff,volume,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,shcode,value,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff,marketcap
39,20160919,2170,2205,2135,2165,2,10,0.46,425168,22.84,102.74,3.70,1.38,-9310,0,032680,923,16960,2,15,0.70,2,50,2.32,5,-20,-0.93,66639
40,20160913,2125,2170,2090,2155,2,65,3.11,346117,-26.93,132.20,3.73,1.12,47819,0,032680,738,-44338,2,35,1.67,2,80,3.83,3,0,0.00,66331
41,20160912,2080,2115,2000,2090,5,50,-2.34,473697,18.45,77.99,3.57,1.54,56531,0,032680,989,-39705,5,-60,-2.80,5,-25,-1.17,5,-140,-6.54,64331
42,20160909,2105,2165,2070,2140,2,35,1.66,399903,-71.01,61.87,3.39,1.30,48042,0,032680,847,-56712,3,0,0.00,2,60,2.85,5,-35,-1.66,65870
43,20160908,2250,2250,2040,2105,5,140,-6.24,1379490,99.87,47.40,3.23,4.48,158987,0,032680,2927,-158292,2,5,0.22,2,5,0.22,5,-205,-9.13,64792
44,20160907,2310,2350,2225,2245,5,65,-2.81,690189,82.35,41.49,2.71,2.24,-8154,0,032680,1577,8154,3,0,0.00,2,40,1.73,5,-85,-3.68,69102
45,20160906,2300,2355,2285,2310,2,25,1.09,378493,-16.19,68.73,2.74,1.23,-35020,0,032680,876,28520,2,15,0.66,2,70,3.06,3,0,0.00,71102
46,20160905,2300,2345,2270,2285,5,5,-0.22,451612,-25.48,62.20,2.85,1.47,-8578,0,032680,1040,8571,2,10,0.44,2,55,2.40,5,-20,-0.87,70333
47,20160902,2375,2375,2260,2290,5,80,-3.38,606045,7.54,32.27,2.88,1.97,-50145,0,032680,1396,47035,2,5,0.21,2,5,0.21,5,-110,-4.64,70487
48,20160901,2325,2380,2280,2370,2,85,3.72,563540,-9.53,127.52,3.04,1.83,37549,0,032680,1318,-37653,2,40,1.75,2,95,4.16,5,-5,-0.22,72949
49,20160831,2315,2360,2230,2285,5,40,-1.72,622930,60.10,63.43,2.92,2.02,142340,0,032680,1420,-142340,5,-10,-0.43,2,35,1.51,5,-95,-4.09,70333
50,20160830,2350,2380,2310,2325,5,25,-1.06,389091,-52.06,77.07,2.46,1.26,-15019,0,032680,916,14819,3,0,0.00,2,30,1.28,5,-40,-1.70,71564
51,20160829,2400,2430,2295,2350,5,45,-1.88,811577,-48.72,46.55,2.49,2.64,85049,0,032680,1899,-85149,2,5,0.21,2,35,1.46,5,-100,-4.18,72334
52,20160826,2600,2630,2355,2395,5,210,-8.06,1582642,196.69,33.38,2.22,5.14,95227,0,032680,3913,-95317,5,-5,-0.19,2,25,0.96,5,-250,-9.60,73719
53,20160825,2655,2655,2590,2605,5,50,-1.88,533435,-37.56,32.23,1.91,1.73,4841,0,032680,1392,-4247,3,0,0.00,3,0,0.00,5,-65,-2.45,80183
54,20160824,2590,2710,2585,2655,2,70,2.71,854345,39.39,100.85,1.89,2.78,-3219,0,032680,2268,3189,2,5,0.19,2,125,4.84,3,0,0.00,81722
55,20160823,2660,2660,2545,2585,5,15,-0.58,612898,-27.14,54.09,1.89,1.99,9733,0,032680,1593,-9733,2,60,2.31,2,60,2.31,5,-55,-2.12,79567
56,20160822,2655,2655,2540,2600,5,55,-2.07,841255,-21.77,53.20,1.85,2.73,61989,0,032680,2180,-41763,3,0,0.00,3,0,0.00,5,-115,-4.33,80029
57,20160819,2745,2795,2645,2655,5,110,-3.98,1075427,-51.91,49.97,1.65,3.49,-69733,0,032680,2913,71784,5,-20,-0.72,2,30,1.08,5,-120,-4.34,81722
58,20160818,2700,2820,2660,2765,2,115,4.34,2236482,87.49,117.09,1.88,7.27,47255,0,032680,6152,-49418,2,50,1.89,2,170,6.42,2,10,0.38,85107
59,20160817,2700,2745,2615,2650,5,100,-3.64,1192865,-15.54,61.65,1.61,3.88,-4154,0,032680,3191,5964,5,-50,-1.82,5,-5,-0.18,5,-135,-4.91,81568
60,20160816,2690,2760,2660,2750,2,50,1.85,1412286,-48.54,85.30,1.62,4.59,-12828,0,032680,3830,12308,5,-10,-0.37,2,60,2.22,5,-40,-1.48,84646
61,20160812,2770,2810,2655,2700,5,120,-4.26,2744232,-53.82,51.03,1.66,8.92,26212,0,032680,7444,-9497,5,-50,-1.77,5,-10,-0.35,5,-165,-5.85,83107
62,20160811,3120,3155,2805,2820,5,180,-6.00,5941999,-17.74,53.37,1.58,19.30,-20243,0,032680,17441,466686,2,120,4.00,2,155,5.17,5,-195,-6.50,86800
63,20160810,2860,3005,2765,3000,2,90,3.09,7223509,-60.28,100.33,1.64,23.47,-4978,0,032680,21079,30935,5,-50,-1.72,2,95,3.26,5,-145,-4.98,92341
64,20160809,3160,3360,2835,2910,5,90,-3.00,18185415,1.64,72.45,1.61,59.08,-39109,0,032680,55258,15690,2,160,5.33,2,360,12.00,5,-165,-5.50,89571
65,20160808,2475,3000,2455,3000,1,690,29.87,17892430,61.72,127.32,1.74,58.13,-72648,0,032680,49074,155376,2,165,7.14,2,690,29.87,2,145,6.28,92341
66,20160805,2430,2850,2300,2310,2,55,2.44,11064027,8632.87,74.63,1.97,35.95,24934,-5230,032680,29026,7070,2,175,7.76,2,595,26.39,2,45,2.00,71102
67,20160804,2255,2290,2240,2255,3,0,0.00,126694,-22.30,53.86,1.89,0.41,178,0,032680,286,-155,3,0,0.00,2,35,1.55,5,-15,-0.67,69409
68,20160803,2270,2280,2190,2255,5,15,-0.66,163054,-40.61,77.94,1.89,0.53,7847,-14457,032680,363,6283,3,0,0.00,2,10,0.44,5,-80,-3.52,69409
69,20160802,2225,2320,2220,2270,2,45,2.02,274543,10.39,127.54,1.86,0.89,10965,-7543,032680,624,-3425,3,0,0.00,2,95,4.27,5,-5,-0.22,69871
70,20160801,2275,2290,2200,2225,5,50,-2.20,248697,10.24,26.56,1.83,0.81,5917,0,032680,556,-5917,3,0,0.00,2,15,0.66,5,-75,-3.30,68486
71,20160729,2255,2280,2220,2275,2,20,0.89,225601,-25.36,85.64,1.81,0.73,2290,0,032680,507,-2739,3,0,0.00,2,25,1.11,5,-35,-1.55,70025
72,20160728,2280,2305,2235,2255,5,25,-1.10,302268,-30.54,53.15,1.80,0.98,3530,0,032680,683,-2530,3,0,0.00,2,25,1.10,5,-45,-1.97,69409
73,20160727,2360,2360,2220,2280,5,45,-1.94,435194,-9.27,27.82,1.79,1.41,-4588,0,032680,987,6978,2,35,1.51,2,35,1.51,5,-105,-4.52,70179
74,20160726,2445,2445,2310,2325,5,90,-3.73,479675,-33.95,35.41,1.81,1.56,-23556,0,032680,1130,23556,2,30,1.24,2,30,1.24,5,-105,-4.35,71564
75,20160725,2360,2475,2315,2415,2,75,3.21,726247,33.49,115.06,1.85,2.36,-20080,0,032680,1734,20080,2,20,0.85,2,135,5.77,5,-25,-1.07,74334
76,20160722,2340,2385,2275,2340,5,20,-0.85,544061,-33.19,71.52,1.92,1.77,17043,0,032680,1271,-17043,5,-20,-0.85,2,25,1.06,5,-85,-3.60,72026
77,20160721,2340,2385,2270,2360,2,45,1.94,814311,-29.13,118.30,1.86,2.65,-10732,0,032680,1907,23715,2,25,1.08,2,70,3.02,5,-45,-1.94,72641
78,20160720,2180,2330,2150,2315,2,135,6.19,1149086,127.36,118.85,1.89,3.73,-30467,0,032680,2593,40165,3,0,0.00,2,150,6.88,5,-30,-1.38,71256
79,20160719,2120,2180,2080,2180,2,35,1.63,505395,23.69,53.37,1.99,1.64,20275,0,032680,1076,-22775,5,-25,-1.17,2,35,1.63,5,-65,-3.03,67101
80,20160718,2180,2200,2115,2145,2,15,0.70,408599,-25.54,81.35,1.93,1.33,8921,0,032680,874,-8921,2,50,2.35,2,70,3.29,5,-15,-0.70,66024
81,20160715,2180,2200,2105,2130,5,60,-2.74,548723,-8.90,37.36,1.90,1.78,19311,0,032680,1175,-19311,5,-10,-0.46,2,10,0.46,5,-85,-3.88,65562
82,20160714,2220,2220,2170,2190,5,35,-1.57,602336,12.25,126.35,1.84,1.96,-2818,0,032680,1323,2819,5,-5,-0.22,5,-5,-0.22,5,-55,-2.47,67409
83,20160713,2210,2245,2175,2225,2,35,1.60,536588,11.81,88.44,1.82,1.74,6146,0,032680,1187,11631,2,20,0.91,2,55,2.51,5,-15,-0.68,68486
84,20160712,2190,2230,2150,2190,5,20,-0.90,479932,-48.70,66.02,1.80,1.56,-12588,0,032680,1045,12986,5,-20,-0.90,2,20,0.90,5,-60,-2.71,67409
85,20160711,2160,2225,2105,2210,2,85,4.00,935617,37.65,125.23,1.84,3.04,-10615,0,032680,2045,10615,2,35,1.65,2,100,4.71,5,-20,-0.94,68024
86,20160708,2085,2140,2020,2125,2,20,0.95,679693,113.30,80.37,1.87,2.21,-1995,0,032680,1408,2894,5,-20,-0.95,2,35,1.66,5,-85,-4.04,65408
87,20160707,2130,2135,2075,2105,2,25,1.20,318650,-45.15,45.42,1.88,1.04,-2600,0,032680,672,2152,2,50,2.40,2,55,2.64,5,-5,-0.24,64792
88,20160706,2155,2165,2050,2080,5,70,-3.26,580918,-34.53,34.84,1.89,1.89,22971,0,032680,1213,-23071,2,5,0.23,2,15,0.70,5,-100,-4.65,64023
89,20160705,2230,2230,2105,2150,5,55,-2.49,887348,-30.26,55.45,1.81,2.88,-7980,0,032680,1918,8732,2,25,1.13,2,25,1.13,5,-100,-4.54,66178
90,20160704,2180,2235,2120,2205,2,30,1.38,1272322,-80.87,74.99,1.84,4.13,-47907,0,032680,2770,50857,2,5,0.23,2,60,2.76,5,-55,-2.53,67870
91,20160701,2070,2450,2020,2175,2,125,6.10,6652555,96.36,84.30,2.00,21.61,-7998,-1603,032680,14946,13439,2,20,0.98,2,400,19.51,5,-30,-1.46,66947
92,20160630,2260,2260,2020,2050,5,50,-2.38,3387923,-2.05,69.23,2.02,11.01,-56477,-2397,032680,7202,68771,2,160,7.62,2,160,7.62,5,-80,-3.81,63100
93,20160629,1800,2100,1800,2100,2,310,17.32,3458740,1137.38,138.87,2.21,11.24,37458,-4000,032680,6902,-34945,2,10,0.56,2,310,17.32,2,10,0.56,64639
94,20160628,1705,1800,1705,1790,2,75,4.37,279522,-10.62,122.63,2.08,0.91,15626,0,032680,492,-15960,5,-10,-0.58,2,85,4.96,5,-10,-0.58,55097
95,20160627,1720,1750,1660,1715,5,15,-0.87,312735,-72.43,74.97,2.03,1.02,42156,0,032680,536,-47267,5,-10,-0.58,2,20,1.16,5,-70,-4.05,52788
96,20160624,1840,1890,1680,1730,5,85,-4.68,1134407,428.31,59.76,1.90,3.69,-34726,0,032680,2029,34726,2,25,1.38,2,75,4.13,5,-135,-7.44,53250
97,20160623,1790,1850,1765,1815,2,15,0.83,214722,4.10,90.52,2.01,0.70,-8642,0,032680,387,6951,5,-10,-0.56,2,50,2.78,5,-35,-1.94,55866
98,20160622,1825,1845,1785,1800,5,10,-0.55,206271,5.79,75.99,2.04,0.67,-907,0,032680,373,907,2,15,0.83,2,35,1.93,5,-25,-1.38,55404
99,20160621,1845,1845,1765,1810,5,10,-0.55,194973,-53.36,48.86,2.04,0.63,-20020,0,032680,351,20020,2,25,1.37,2,25,1.37,5,-55,-3.02,55712
100,20160620,1760,1830,1740,1820,2,80,4.60,418045,27.68,86.06,2.11,1.36,-12330,0,032680,753,17330,2,20,1.15,2,90,5.17,3,0,0.00,56020
101,20160617,1700,1775,1690,1740,2,40,2.35,327416,-6.06,99.94,2.15,1.06,34045,0,032680,569,-13101,3,0,0.00,2,75,4.41,5,-10,-0.59,53558
102,20160616,1760,1780,1660,1700,5,55,-3.13,348550,307.85,28.54,2.03,1.13,22643,0,032680,593,-24533,2,5,0.28,2,25,1.42,5,-95,-5.41,52326
103,20160615,1725,1775,1725,1755,3,0,0.00,85461,-71.84,73.05,1.96,0.28,4136,0,032680,150,-1798,5,-30,-1.71,2,20,1.14,5,-30,-1.71,54019
104,20160614,1715,1755,1705,1755,2,5,0.29,303469,-21.72,82.24,1.95,0.99,31085,0,032680,524,-31158,5,-35,-2.00,2,5,0.29,5,-45,-2.57,54019
105,20160613,1820,1865,1750,1750,5,70,-3.85,387649,36.59,99.81,1.85,1.26,6730,0,032680,700,-4730,3,0,0.00,2,45,2.47,5,-70,-3.85,53865
106,20160610,1830,1850,1790,1820,5,30,-1.62,283810,-41.27,30.57,1.83,0.92,11473,0,032680,515,-11473,5,-20,-1.08,3,0,0.00,5,-60,-3.24,56020
107,20160609,1825,1880,1800,1850,2,15,0.82,483250,-53.89,68.56,1.79,1.57,-15247,0,032680,884,8810,5,-10,-0.54,2,45,2.45,5,-35,-1.91,56943
108,20160608,1770,1845,1725,1835,2,85,4.86,1048134,63.66,128.67,1.84,3.41,11432,0,032680,1888,-14362,2,20,1.14,2,95,5.43,5,-25,-1.43,56482
109,20160607,1770,1800,1730,1750,2,20,1.16,640435,-50.35,67.57,1.80,2.08,-14815,-5990,032680,1130,21045,2,40,2.31,2,70,4.05,3,0,0.00,53865
110,20160603,1680,1780,1665,1730,2,65,3.90,1289800,304.20,127.97,1.85,4.19,-19917,-200000,032680,2214,219317,2,15,0.90,2,115,6.91,3,0,0.00,53250
111,20160602,1640,1680,1635,1665,2,30,1.83,319099,185.61,65.47,1.91,1.04,11053,-70000,032680,528,66947,2,5,0.31,2,45,2.75,3,0,0.00,51249
112,20160601,1640,1645,1610,1635,5,5,-0.30,111725,3.11,81.42,1.88,0.36,17728,-20000,032680,182,2272,3,0,0.00,2,5,0.30,5,-30,-1.83,50326
113,20160531,1605,1650,1605,1640,2,25,1.55,108351,-37.87,181.56,1.82,0.35,3353,-25000,032680,176,21647,5,-10,-0.62,2,35,2.17,5,-10,-0.62,50480
114,20160530,1600,1640,1585,1615,2,15,0.94,174408,-18.07,129.59,1.81,0.57,-1556,-35000,032680,282,36556,3,0,0.00,2,40,2.50,5,-15,-0.94,49710
115,20160527,1585,1615,1555,1600,3,0,0.00,212871,-34.26,77.04,1.81,0.69,10552,-22137,032680,337,11585,5,-15,-0.94,2,15,0.94,5,-45,-2.81,49248
116,20160526,1640,1650,1585,1600,5,45,-2.74,323812,-24.01,45.20,1.78,1.05,-19448,-37863,032680,524,57311,5,-5,-0.30,2,5,0.30,5,-60,-3.65,49248
117,20160525,1725,1750,1635,1645,5,60,-3.52,426128,-9.08,58.18,1.84,1.38,-20931,-60000,032680,715,80931,2,20,1.17,2,45,2.64,5,-70,-4.11,50634
118,20160524,1620,1705,1605,1705,2,85,5.25,468682,279.66,159.48,1.91,1.52,1470,-85000,032680,785,83470,3,0,0.00,2,85,5.25,5,-15,-0.93,52480
119,20160523,1615,1640,1600,1620,5,5,-0.31,123449,7.49,65.78,1.91,0.40,11849,-21000,032680,200,9151,5,-10,-0.62,2,15,0.92,5,-25,-1.54,49864
120,20160520,1625,1635,1595,1625,3,0,0.00,114852,-31.75,61.55,1.87,0.37,333,-20000,032680,186,19667,3,0,0.00,2,10,0.62,5,-30,-1.85,50018
121,20160519,1590,1645,1585,1625,2,35,2.20,168273,-50.62,110.94,1.87,0.55,19109,-39000,032680,273,19891,3,0,0.00,2,55,3.46,5,-5,-0.31,50018
122,20160518,1655,1660,1590,1590,5,65,-3.93,340768,15.17,85.28,1.80,1.11,-19740,-45000,032680,554,64741,3,0,0.00,2,5,0.30,5,-65,-3.93,48941
123,20160517,1715,1725,1630,1655,5,50,-2.93,295875,13.22,46.28,1.87,0.96,-33365,-56000,032680,492,87291,2,10,0.59,2,20,1.17,5,-75,-4.40,50941
124,20160516,1665,1725,1625,1705,2,40,2.40,261328,8.47,107.19,1.98,0.85,-8065,-48000,032680,438,56065,3,0,0.00,2,60,3.60,5,-40,-2.40,52480
125,20160513,1680,1700,1635,1665,5,15,-0.89,240929,-51.54,55.45,2.00,0.78,-9358,-48000,032680,400,59358,3,0,0.00,2,20,1.19,5,-45,-2.68,51249
126,20160512,1670,1735,1660,1680,2,15,0.90,497122,-41.55,83.32,2.03,1.62,9073,-100330,032680,840,89257,2,5,0.30,2,70,4.20,5,-5,-0.30,51711
127,20160511,1610,1750,1600,1665,2,65,4.06,850470,105.10,93.09,2.00,2.76,10536,-194670,032680,1414,186066,2,10,0.62,2,150,9.38,3,0,0.00,51249
128,20160510,1585,1645,1555,1600,2,20,1.27,414659,67.71,112.17,1.97,1.35,7195,-62000,032680,666,54805,2,5,0.32,2,65,4.11,5,-25,-1.58,49248
129,20160509,1605,1620,1580,1580,5,20,-1.25,247249,99.93,60.17,1.95,0.80,-10821,-63221,032680,395,74041,2,5,0.31,2,20,1.25,5,-20,-1.25,48633
130,20160504,1590,1615,1575,1600,2,10,0.63,123668,-18.45,79.31,1.98,0.40,-6960,-9669,032680,197,16629,3,0,0.00,2,25,1.57,5,-15,-0.94,49248
131,20160503,1540,1605,1535,1590,2,55,3.58,151653,22.72,210.19,2.00,0.49,8451,-8110,032680,239,-341,2,5,0.33,2,70,4.56,3,0,0.00,48941
132,20160502,1560,1570,1530,1535,5,25,-1.60,123581,15.38,47.88,1.98,0.40,-3188,0,032680,190,3188,3,0,0.00,2,10,0.64,5,-30,-1.92,47248
133,20160429,1595,1610,1545,1560,5,20,-1.27,107109,29.12,32.42,1.99,0.35,-7321,0,032680,168,6681,2,15,0.95,2,30,1.90,5,-35,-2.22,48017
134,20160428,1585,1585,1560,1580,3,0,0.00,82952,-46.66,25.04,2.01,0.27,9427,0,032680,131,-9427,2,5,0.32,2,5,0.32,5,-20,-1.27,48633
135,20160427,1575,1610,1575,1580,2,15,0.96,155521,-10.94,73.73,1.98,0.51,3415,-14000,032680,247,6825,2,10,0.64,2,45,2.88,2,10,0.64,48633
136,20160426,1630,1630,1565,1565,5,65,-3.99,174634,-50.29,34.61,1.97,0.57,3364,-8035,032680,277,4671,3,0,0.00,3,0,0.00,5,-65,-3.99,48171
137,20160425,1545,1645,1530,1630,2,85,5.50,351314,256.46,190.84,1.96,1.14,6158,-22665,032680,562,15907,3,0,0.00,2,100,6.47,5,-15,-0.97,50172
138,20160422,1530,1550,1525,1545,2,20,1.31,98556,-3.00,32.15,1.94,0.32,7818,0,032680,151,-7818,2,5,0.33,2,25,1.64,3,0,0.00,47556
139,20160421,1525,1570,1525,1525,2,5,0.33,101599,-28.20,55.16,1.91,0.33,10541,0,032680,157,-10541,2,5,0.33,2,50,3.29,2,5,0.33,46940
140,20160420,1555,1570,1500,1520,5,35,-2.25,141511,150.26,42.86,1.88,0.46,6980,0,032680,217,-6980,3,0,0.00,2,15,0.96,5,-55,-3.54,46786
141,20160419,1570,1570,1515,1555,2,5,0.32,56545,3.57,66.61,1.86,0.18,8648,0,032680,87,-8648,2,20,1.29,2,20,1.29,5,-35,-2.26,47863
142,20160418,1580,1580,1545,1550,5,15,-0.96,54598,-50.57,42.98,1.83,0.18,253,0,032680,85,-253,2,15,0.96,2,15,0.96,5,-20,-1.28,47709
143,20160415,1560,1580,1525,1565,2,5,0.32,110445,-35.65,43.49,1.83,0.36,-6442,0,032680,171,6442,3,0,0.00,2,20,1.28,5,-35,-2.24,48171
144,20160414,1530,1605,1525,1560,2,25,1.63,171632,112.55,107.77,1.88,0.57,-4074,0,032680,269,4074,5,-5,-0.33,2,70,4.56,5,-10,-0.65,47151
145,20160412,1550,1550,1505,1535,2,5,0.33,80748,138.68,66.03,1.90,0.27,-2528,0,032680,123,2528,2,20,1.31,2,20,1.31,5,-25,-1.63,46395
146,20160411,1560,1560,1515,1530,5,10,-0.65,33831,0.45,19.82,1.90,0.11,-562,0,032680,52,562,2,20,1.30,2,20,1.30,5,-25,-1.62,46244
147,20160408,1540,1540,1510,1540,2,5,0.33,33678,-63.74,52.48,1.91,0.11,192,0,032680,51,-192,2,5,0.33,2,5,0.33,5,-25,-1.63,46546
148,20160407,1515,1535,1480,1535,2,20,1.32,92871,-26.72,55.82,1.90,0.31,-1139,0,032680,140,1139,3,0,0.00,2,20,1.32,5,-35,-2.31,46395
149,20160406,1515,1525,1480,1515,3,0,0.00,126728,226.44,17.82,1.91,0.42,11735,0,032680,190,-11735,3,0,0.00,2,10,0.66,5,-35,-2.31,45790
150,20160405,1530,1540,1515,1515,5,15,-0.98,38821,-67.59,54.16,1.87,0.13,3886,0,032680,59,-3886,3,0,0.00,2,10,0.65,5,-15,-0.98,45790
151,20160404,1550,1550,1495,1530,5,20,-1.29,119767,43.21,33.32,1.86,0.40,3131,0,032680,181,-3131,3,0,0.00,3,0,0.00,5,-55,-3.55,46244
152,20160401,1575,1585,1550,1550,5,25,-1.59,83630,10.47,26.39,1.85,0.28,-245,0,032680,131,245,3,0,0.00,2,10,0.63,5,-25,-1.59,46848
