,date,open,high,low,close,sign,change,diff,volume,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,shcode,value,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff,marketcap
25,20161010,1450,1470,1445,1460,2,5,0.34,434094,-11.11,32.19,43.40,0.48,62888,-5000,900180,632,-51388,5,-5,-0.34,2,15,1.03,5,-10,-0.69,131529
26,20161007,1470,1475,1455,1455,5,20,-1.36,488333,-45.90,49.04,43.33,0.54,68706,-290,900180,714,-68416,5,-5,-0.34,3,0,0.00,5,-20,-1.36,131078
27,20161006,1470,1500,1460,1475,2,5,0.34,902626,14.51,87.70,43.25,1.00,43990,-20000,900180,1339,-128105,3,0,0.00,2,30,2.04,5,-10,-0.68,132880
28,20161005,1450,1475,1445,1470,2,10,0.68,788279,-6.25,69.05,43.20,0.88,29445,-25000,900180,1152,-66809,5,-10,-0.68,2,15,1.03,5,-15,-1.03,132430
29,20161004,1405,1460,1405,1460,2,50,3.55,840842,8.25,156.70,43.17,0.93,155227,0,900180,1204,-155759,5,-5,-0.35,2,50,3.55,5,-5,-0.35,131529
30,20160930,1425,1425,1400,1410,5,20,-1.40,776761,-28.23,44.55,42.95,0.86,-45130,0,900180,1096,50486,5,-5,-0.35,5,-5,-0.35,5,-30,-2.10,127024
31,20160929,1420,1435,1415,1430,2,10,0.70,1082308,-38.36,71.09,43.00,1.20,-1920,-500000,900180,1539,501920,3,0,0.00,2,15,1.06,5,-5,-0.35,128826
32,20160928,1445,1445,1410,1420,5,30,-2.07,1755961,-2.26,70.92,43.00,1.95,-215357,-598000,900180,2496,829976,5,-5,-0.34,5,-5,-0.34,5,-40,-2.76,127925
33,20160927,1460,1465,1405,1450,5,15,-1.02,1796617,-40.45,59.67,43.23,1.99,-284982,-45488,900180,2573,329370,5,-5,-0.34,3,0,0.00,5,-60,-4.10,130628
34,20160926,1520,1520,1455,1465,5,80,-5.18,3017142,-44.98,49.86,43.34,3.35,-539720,-320965,900180,4481,961792,5,-25,-1.62,5,-25,-1.62,5,-90,-5.83,131979
35,20160923,1555,1560,1530,1545,5,10,-0.64,5483948,1385.06,55.39,43.94,6.09,-2585323,2500000,900180,7847,85123,3,0,0.00,2,5,0.32,5,-25,-1.61,139186
36,20160922,1530,1560,1530,1555,2,25,1.63,369275,-32.41,120.67,46.80,0.41,45203,0,900180,571,-43693,3,0,0.00,2,30,1.96,3,0,0.00,140087
37,20160921,1550,1550,1525,1530,5,20,-1.29,546362,-36.10,53.66,0,0.61,0,0,900180,837,33696,3,0,0.00,3,0,0.00,5,-25,-1.61,137835
38,20160920,1520,1555,1510,1550,2,35,2.31,855083,34.87,99.43,46.73,0.95,55265,0,900180,1311,-56767,2,5,0.33,2,40,2.64,5,-5,-0.33,139637
39,20160919,1510,1530,1495,1515,2,5,0.33,633997,80.05,40.05,46.73,0.70,52567,0,900180,956,-53375,3,0,0.00,2,20,1.32,5,-15,-0.99,136484
40,20160913,1505,1525,1500,1510,2,10,0.67,352129,-47.01,33.92,46.67,0.39,36960,290,900180,532,-39350,2,5,0.33,2,25,1.67,3,0,0.00,136033
41,20160912,1530,1530,1495,1500,5,30,-1.96,664537,78.07,34.10,46.80,0.74,-16045,0,900180,1002,25233,3,0,0.00,3,0,0.00,5,-35,-2.29,135132
42,20160909,1545,1550,1520,1530,5,20,-1.29,373191,-60.55,39.68,46.81,0.41,14742,0,900180,571,-15846,5,-5,-0.32,3,0,0.00,5,-30,-1.94,137835
43,20160908,1585,1620,1540,1550,5,35,-2.21,945999,64.54,41.39,46.80,1.05,-40028,0,900180,1485,39076,3,0,0.00,2,35,2.21,5,-45,-2.84,139637
44,20160907,1590,1590,1565,1585,3,0,0.00,574951,-20.72,32.37,46.84,0.64,31028,0,900180,908,-31903,2,5,0.32,2,5,0.32,5,-20,-1.26,142790
45,20160906,1565,1590,1565,1585,2,5,0.32,725230,-24.46,50.58,46.81,0.81,-18761,0,900180,1143,18891,5,-15,-0.95,2,10,0.63,5,-15,-0.95,142790
46,20160905,1540,1590,1535,1580,2,40,2.60,960024,73.69,100.32,46.83,1.07,-25372,0,900180,1504,15350,3,0,0.00,2,50,3.25,5,-5,-0.32,142339
47,20160902,1545,1555,1520,1540,2,5,0.33,552726,-34.59,26.88,46.86,0.61,-987,0,900180,847,1329,2,10,0.65,2,20,1.30,5,-15,-0.98,138736
48,20160901,1515,1555,1500,1535,2,10,0.66,845040,-75.92,82.68,46.86,0.94,11793,0,900180,1298,-9944,5,-10,-0.66,2,30,1.97,5,-25,-1.64,138285
49,20160831,1625,1635,1490,1525,5,100,-6.15,3508746,115.26,41.64,46.88,3.89,-142575,0,900180,5382,180750,3,0,0.00,2,10,0.62,5,-135,-8.31,137385
50,20160830,1640,1675,1600,1625,5,15,-0.91,1629993,2.23,40.46,47.04,1.81,-1370,0,900180,2661,-2138,3,0,0.00,2,35,2.13,5,-40,-2.44,146393
51,20160829,1700,1725,1640,1640,5,45,-2.67,1594494,49.67,54.73,46.76,1.77,-20303,0,900180,2690,-10678,2,15,0.89,2,40,2.37,5,-45,-2.67,147745
52,20160826,1670,1715,1665,1685,2,5,0.30,1065357,-75.11,65.56,46.78,1.18,-46100,0,900180,1792,48276,5,-10,-0.60,2,35,2.08,5,-15,-0.89,151799
53,20160825,1725,1775,1675,1680,5,55,-3.17,4281105,-51.23,73.35,46.83,4.75,-357370,0,900180,7362,355893,5,-10,-0.58,2,40,2.31,5,-60,-3.46,151348
54,20160824,1620,1760,1615,1735,2,120,7.43,8778531,1071.73,131.74,47.23,9.74,-25029,0,900180,15039,19045,2,5,0.31,2,145,8.98,3,0,0.00,156303
55,20160823,1645,1650,1615,1615,5,15,-0.92,749195,-60.33,50.06,47.26,0.83,-81025,0,900180,1217,80927,2,15,0.92,2,20,1.23,5,-15,-0.92,145493
56,20160822,1680,1715,1630,1630,5,45,-2.69,1888422,-4.23,68.46,47.35,2.10,-305742,0,900180,3162,304579,2,5,0.30,2,40,2.39,5,-45,-2.69,146844
57,20160819,1635,1690,1630,1675,2,45,2.76,1971760,15.36,94.18,47.69,2.19,-8537,0,900180,3280,-8226,2,5,0.31,2,60,3.68,3,0,0.00,150898
58,20160818,1680,1715,1630,1630,5,45,-2.69,1709153,-23.50,49.96,47.70,1.90,-200541,0,900180,2850,200183,2,5,0.30,2,40,2.39,5,-45,-2.69,146844
59,20160817,1745,1750,1670,1675,5,55,-3.18,2234127,-56.83,63.83,47.92,2.48,-327429,0,900180,3790,322998,2,15,0.87,2,20,1.16,5,-60,-3.47,150898
60,20160816,1640,1770,1625,1730,2,100,6.13,5175658,592.73,155.06,48.28,5.75,12237,0,900180,8775,21420,2,10,0.61,2,140,8.59,5,-5,-0.31,155853
61,20160812,1615,1635,1600,1630,2,20,1.24,747141,-40.27,104.49,48.27,0.83,48321,0,900180,1210,-35141,2,5,0.31,2,25,1.55,5,-10,-0.62,146844
62,20160811,1640,1645,1605,1610,5,30,-1.83,1250878,43.70,43.30,48.22,1.39,-186522,0,900180,2018,289099,3,0,0.00,2,5,0.30,5,-35,-2.13,145042
63,20160810,1620,1640,1615,1640,2,30,1.86,870454,51.04,119.85,48.42,0.97,7594,0,900180,1417,-6454,2,10,0.62,2,30,1.86,2,5,0.31,147745
64,20160809,1615,1625,1600,1610,3,0,0.00,576320,-34.17,43.79,48.41,0.64,49292,0,900180,928,-40722,2,5,0.31,2,15,0.93,5,-10,-0.62,145042
65,20160808,1645,1645,1605,1610,5,25,-1.53,875429,-5.07,26.18,48.36,0.97,-19929,0,900180,1415,14203,2,10,0.61,2,10,0.61,5,-30,-1.83,145042
66,20160805,1655,1675,1620,1635,5,15,-0.91,922192,-38.48,49.77,48.38,1.02,-107610,0,900180,1512,108110,2,5,0.30,2,25,1.52,5,-30,-1.82,147294
67,20160804,1645,1680,1630,1650,2,5,0.30,1499067,-9.21,78.85,48.50,1.66,-68159,0,900180,2478,73059,3,0,0.00,2,35,2.13,5,-15,-0.91,148646
68,20160803,1655,1660,1610,1645,5,5,-0.30,1651074,-26.90,71.59,48.58,1.83,-129554,0,900180,2696,129974,2,5,0.30,2,10,0.61,5,-40,-2.42,148195
69,20160802,1685,1740,1635,1650,5,35,-2.08,2258614,15.51,50.63,48.72,2.51,-90252,0,900180,3811,104009,3,0,0.00,2,55,3.26,5,-50,-2.97,148646
70,20160801,1725,1740,1685,1685,5,65,-3.71,1955302,-76.43,45.07,48.82,2.17,-98212,0,900180,3336,97833,5,-25,-1.43,5,-10,-0.57,5,-65,-3.71,151799
71,20160729,1715,1800,1685,1750,2,55,3.24,8294627,-27.47,118.41,48.93,9.21,-119422,0,900180,14497,111187,2,20,1.18,2,105,6.19,5,-10,-0.59,157654
72,20160728,1605,1740,1595,1695,2,100,6.27,11436523,635.24,172.80,49.06,12.69,444404,0,900180,19270,-581902,2,10,0.63,2,145,9.09,3,0,0.00,152700
73,20160727,1575,1605,1570,1595,2,20,1.27,1555481,85.49,151.17,48.83,1.73,165340,0,900180,2477,-168440,3,0,0.00,2,30,1.90,5,-5,-0.32,143691
74,20160726,1575,1580,1565,1575,5,5,-0.32,838591,86.82,38.07,48.65,0.93,-18475,0,900180,1315,10475,5,-5,-0.32,3,0,0.00,5,-15,-0.95,141889
75,20160725,1585,1585,1570,1580,3,0,0.00,448881,-10.26,39.59,48.67,0.50,-3698,0,900180,706,3098,2,5,0.32,2,5,0.32,5,-10,-0.63,142339
76,20160722,1590,1595,1570,1580,5,10,-0.63,500222,-13.67,71.27,48.67,0.56,5303,0,900180,789,-5703,3,0,0.00,2,5,0.31,5,-20,-1.26,142339
77,20160721,1580,1595,1575,1590,2,10,0.63,579448,-27.69,62.85,48.67,0.64,46535,0,900180,916,-47935,3,0,0.00,2,15,0.95,5,-5,-0.32,143240
78,20160720,1575,1590,1570,1580,2,5,0.32,801389,-47.01,43.05,48.61,0.89,4167,0,900180,1263,-8167,3,0,0.00,2,15,0.95,5,-5,-0.32,142339
79,20160719,1610,1620,1575,1575,5,25,-1.56,1512425,57.72,67.96,48.61,1.68,-75200,0,900180,2413,75200,2,10,0.62,2,20,1.25,5,-25,-1.56,141889
80,20160718,1595,1610,1590,1600,2,10,0.63,958905,5.73,130.55,48.69,1.06,99307,0,900180,1535,-102807,2,5,0.31,2,20,1.26,3,0,0.00,144141
81,20160715,1580,1600,1565,1590,2,15,0.95,906905,62.32,77.28,48.58,1.01,82989,0,900180,1433,-81989,2,5,0.32,2,25,1.59,5,-10,-0.63,143240
82,20160714,1575,1580,1555,1575,5,5,-0.32,558706,-29.22,31.89,48.49,0.62,17794,0,900180,877,-18294,5,-5,-0.32,3,0,0.00,5,-25,-1.58,141889
83,20160713,1595,1605,1565,1580,5,15,-0.94,789363,16.71,33.45,48.47,0.88,-73317,0,900180,1246,70317,3,0,0.00,2,10,0.63,5,-30,-1.88,142339
84,20160712,1580,1595,1575,1595,2,15,0.95,676342,-14.75,74.64,48.33,0.75,86967,0,900180,1073,-84467,3,0,0.00,2,15,0.95,5,-5,-0.32,143691
85,20160711,1585,1595,1565,1580,3,0,0.00,793385,-11.87,34.64,48.23,0.88,-36446,0,900180,1252,34096,2,5,0.32,2,15,0.95,5,-15,-0.95,142339
86,20160708,1615,1630,1575,1580,5,45,-2.77,900236,-42.80,40.12,48.27,1.00,-74826,0,900180,1440,74826,5,-10,-0.62,2,5,0.31,5,-50,-3.08,142339
87,20160707,1590,1630,1585,1625,2,45,2.85,1573799,33.81,156.15,48.36,1.75,120880,0,900180,2537,-120880,2,10,0.63,2,50,3.16,2,5,0.32,146393
88,20160706,1620,1620,1565,1580,5,35,-2.17,1176182,-62.54,36.96,48.22,1.31,-107686,0,900180,1867,105286,2,5,0.31,2,5,0.31,5,-50,-3.10,142339
89,20160705,1570,1635,1555,1615,2,45,2.87,3139836,313.95,143.79,48.34,3.49,-24308,0,900180,5047,35848,3,0,0.00,2,65,4.14,5,-15,-0.96,145493
90,20160704,1565,1575,1555,1570,2,10,0.64,758498,35.74,77.47,48.37,0.84,83587,0,900180,1185,-83873,2,5,0.32,2,15,0.96,5,-5,-0.32,141439
91,20160701,1550,1570,1550,1560,2,5,0.32,558791,-28.87,81.02,48.28,0.62,63288,0,900180,871,-63553,5,-5,-0.32,2,15,0.96,5,-5,-0.32,140538
92,20160630,1575,1585,1540,1555,2,5,0.32,785581,-45.40,72.45,48.20,0.87,-34692,0,900180,1226,34692,2,25,1.61,2,35,2.26,5,-10,-0.65,140087
93,20160629,1530,1560,1510,1550,2,45,2.99,1438835,131.93,113.56,48.46,1.60,102082,0,900180,2216,-102177,2,25,1.66,2,55,3.65,2,5,0.33,139637
94,20160628,1475,1510,1475,1505,2,20,1.35,620363,-31.11,222.61,48.35,0.69,6643,0,900180,927,-6703,5,-10,-0.67,2,25,1.68,5,-10,-0.67,135583
95,20160627,1435,1505,1430,1485,3,0,0.00,900559,-66.60,90.52,48.33,1.00,65092,0,900180,1322,-69092,5,-50,-3.37,2,20,1.35,5,-55,-3.70,133781
96,20160624,1580,1595,1450,1485,5,90,-5.71,2696264,224.33,41.88,48.26,2.99,-123882,0,900180,4068,119882,2,5,0.32,2,20,1.27,5,-125,-7.94,133781
97,20160623,1585,1585,1555,1575,5,15,-0.94,831342,37.42,49.76,48.40,0.92,-37341,0,900180,1303,37364,5,-5,-0.31,5,-5,-0.31,5,-35,-2.20,141889
98,20160622,1600,1615,1580,1590,5,5,-0.31,604974,-47.29,59.28,48.43,0.67,25261,0,900180,962,-25261,2,5,0.31,2,20,1.25,5,-15,-0.94,143240
99,20160621,1565,1605,1560,1595,2,40,2.57,1147748,126.39,142.00,48.40,1.27,-29192,0,900180,1816,24093,2,10,0.64,2,50,3.22,2,5,0.32,143691
100,20160620,1535,1555,1535,1555,2,20,1.30,506970,21.51,109.32,48.43,0.56,32163,0,900180,785,-34013,3,0,0.00,2,20,1.30,3,0,0.00,140087
101,20160617,1530,1550,1525,1535,2,5,0.33,417210,-47.28,62.39,48.39,0.46,112986,0,900180,642,-111886,3,0,0.00,2,20,1.31,5,-5,-0.33,138285
102,20160616,1570,1580,1515,1530,5,40,-2.55,791397,110.78,31.52,48.27,0.88,-51577,0,900180,1220,50165,3,0,0.00,2,10,0.64,5,-55,-3.50,137835
103,20160615,1560,1580,1555,1570,3,0,0.00,375467,-9.63,37.82,48.33,0.42,44299,0,900180,588,-42614,5,-10,-0.64,2,10,0.64,5,-15,-0.96,141439
104,20160614,1580,1580,1555,1570,5,10,-0.63,415482,-26.68,35.23,48.28,0.46,28736,0,900180,650,-29057,3,0,0.00,3,0,0.00,5,-25,-1.58,141439
105,20160613,1595,1610,1555,1580,5,25,-1.56,566692,-11.75,32.09,48.24,0.63,25280,0,900180,893,-24987,5,-10,-0.62,2,5,0.31,5,-50,-3.12,142339
106,20160610,1600,1610,1590,1605,5,5,-0.31,642122,-44.02,64.69,48.22,0.71,60498,0,900180,1027,-62876,5,-10,-0.62,3,0,0.00,5,-20,-1.24,144592
107,20160609,1660,1665,1600,1610,5,45,-2.72,1147081,-48.29,27.97,48.15,1.27,-10043,0,900180,1865,6697,2,5,0.30,2,10,0.60,5,-55,-3.32,145042
108,20160608,1625,1685,1610,1655,2,25,1.53,2218229,173.65,143.74,48.16,2.46,10185,0,900180,3662,-14400,5,-5,-0.31,2,55,3.37,5,-20,-1.23,149096
109,20160607,1605,1630,1600,1630,2,20,1.24,810615,-43.47,76.79,48.15,0.90,65932,0,900180,1307,-65952,5,-5,-0.31,2,20,1.24,5,-10,-0.62,146844
110,20160603,1600,1635,1590,1610,2,10,0.62,1433926,14.64,93.72,48.08,1.59,-46864,0,900180,2309,46184,3,0,0.00,2,35,2.19,5,-10,-0.62,145042
111,20160602,1600,1620,1575,1600,2,15,0.95,1250765,-12.08,107.05,48.13,1.39,67969,0,900180,1999,-68169,2,15,0.95,2,35,2.21,5,-10,-0.63,144141
112,20160601,1570,1590,1545,1585,2,15,0.96,1422560,-67.42,106.43,48.05,1.58,80952,0,900180,2228,-76352,3,0,0.00,2,20,1.27,5,-25,-1.59,142790
113,20160531,1515,1650,1495,1570,2,90,6.08,4366658,143.95,108.05,47.96,4.85,-286486,0,900180,6844,290124,2,35,2.36,2,170,11.49,2,15,1.01,141439
114,20160530,1530,1535,1480,1480,5,50,-3.27,1789984,53.10,95.43,48.27,1.99,-635869,0,900180,2690,623816,3,0,0.00,2,5,0.33,5,-50,-3.27,133331
115,20160527,1510,1540,1505,1530,2,25,1.66,1169176,-9.67,125.44,48.98,1.30,-17638,0,900180,1779,16626,2,5,0.33,2,35,2.33,3,0,0.00,137835
116,20160526,1545,1545,1495,1505,5,40,-2.59,1294331,-4.58,49.63,48.99,1.44,77214,0,900180,1965,-74539,3,0,0.00,3,0,0.00,5,-50,-3.24,135583
117,20160525,1570,1570,1540,1545,5,5,-0.32,1356401,-60.65,75.06,48.90,1.51,45367,0,900180,2105,51013,2,20,1.29,2,20,1.29,5,-10,-0.65,139186
118,20160524,1695,1695,1545,1550,5,150,-8.82,3446598,285.13,56.19,48.85,3.83,-1212344,0,900180,5515,1266915,5,-5,-0.29,5,-5,-0.29,5,-155,-9.12,139637
119,20160523,1740,1740,1685,1700,5,40,-2.30,894915,16.78,96.92,50.20,0.99,-270915,0,900180,1523,270710,3,0,0.00,3,0,0.00,5,-55,-3.16,153150
120,20160520,1720,1770,1710,1740,2,25,1.46,766352,97.34,74.29,50.50,0.85,98723,0,900180,1331,-98723,2,5,0.29,2,55,3.21,5,-5,-0.29,156754
121,20160519,1715,1735,1695,1715,2,5,0.29,388341,-46.51,64.47,50.39,0.43,14706,0,900180,664,-14706,2,5,0.29,2,25,1.46,5,-15,-0.88,154501
122,20160518,1745,1745,1705,1710,5,40,-2.29,725989,19.67,32.16,50.37,0.81,28790,0,900180,1245,-67960,5,-5,-0.29,5,-5,-0.29,5,-45,-2.57,154051
123,20160517,1765,1765,1725,1750,5,10,-0.57,606675,25.84,34.41,50.33,0.67,24264,0,900180,1055,-26344,2,5,0.28,2,5,0.28,5,-35,-1.99,157654
124,20160516,1775,1790,1745,1760,5,15,-0.85,482110,-11.82,44.88,50.30,0.54,-2811,0,900180,848,2245,3,0,0.00,2,15,0.85,5,-30,-1.69,158555
125,20160513,1800,1815,1765,1775,5,35,-1.93,546739,85.24,34.75,50.30,0.61,-13826,0,900180,979,13826,5,-10,-0.55,2,5,0.28,5,-45,-2.49,159907
126,20160512,1810,1825,1800,1810,5,15,-0.82,295147,-60.26,40.68,50.31,0.33,-23633,0,900180,534,23020,5,-15,-0.82,3,0,0.00,5,-25,-1.37,163060
127,20160511,1795,1830,1785,1825,2,35,1.96,742675,-8.24,123.48,50.11,0.82,64712,0,900180,1343,-61212,2,5,0.28,2,40,2.23,5,-5,-0.28,164411
128,20160510,1800,1830,1760,1790,5,5,-0.28,809342,-51.87,72.96,50.04,0.90,-117235,0,900180,1456,119436,2,5,0.28,2,35,1.95,5,-35,-1.95,161258
129,20160509,1915,1915,1795,1795,5,140,-7.24,1681578,-12.23,45.08,50.17,1.87,140486,0,900180,3086,-141323,5,-20,-1.03,5,-20,-1.03,5,-140,-7.24,161708
130,20160504,1945,1975,1925,1935,5,25,-1.28,1915891,224.19,12.47,50.01,2.13,-1341057,0,900180,3733,1340097,5,-15,-0.77,2,15,0.77,5,-35,-1.79,174321
131,20160503,1950,1975,1935,1960,2,10,0.51,590971,-24.22,83.65,51.50,0.66,11628,0,900180,1155,-11628,3,0,0.00,2,25,1.28,5,-15,-0.77,176573
132,20160502,2005,2005,1940,1950,5,60,-2.99,779863,-55.48,28.16,51.56,0.87,-120062,-149,900180,1533,123307,5,-5,-0.25,5,-5,-0.25,5,-70,-3.48,175672
133,20160429,2015,2030,1995,2010,3,0,0.00,1751650,289.93,52.75,51.69,1.94,-932559,0,900180,3514,935559,2,5,0.25,2,20,1.00,5,-15,-0.75,181077
134,20160428,2005,2010,1995,2010,2,5,0.25,449222,-19.05,85.53,52.60,0.50,63747,0,900180,899,-66747,3,0,0.00,2,5,0.25,5,-10,-0.50,181077
135,20160427,1995,2015,1995,2005,3,0,0.00,554962,29.75,72.50,52.53,0.62,-6568,0,900180,1112,4067,5,-10,-0.50,2,10,0.50,5,-10,-0.50,180627
136,20160426,2000,2020,1995,2005,2,5,0.25,427732,-36.64,39.09,52.53,0.47,8465,0,900180,858,-9645,3,0,0.00,2,20,1.00,5,-5,-0.25,180627
137,20160425,2005,2015,1985,2000,2,5,0.25,675100,-24.40,81.13,52.52,0.75,15239,0,900180,1350,-18395,2,10,0.50,2,20,1.00,5,-10,-0.50,180176
138,20160422,1955,2000,1930,1995,2,45,2.31,893032,-52.81,70.03,52.50,0.99,137763,149,900180,1766,-137992,2,5,0.26,2,50,2.56,5,-20,-1.03,179726
139,20160421,1995,1995,1930,1950,5,35,-1.76,1892433,138.19,43.43,52.39,2.10,-68696,0,900180,3694,68696,2,10,0.50,2,10,0.50,5,-55,-2.77,175672
140,20160420,2010,2010,1980,1985,5,15,-0.75,794516,-86.19,67.05,52.45,0.88,-26123,-518,900180,1583,46441,2,10,0.50,2,10,0.50,5,-20,-1.00,178825
141,20160419,2000,2035,1995,2000,3,0,0.00,5754627,927.72,20.53,52.48,6.39,-4647110,0,900180,11555,4636610,3,0,0.00,2,35,1.75,5,-5,-0.25,180176
142,20160418,2005,2025,1985,2000,3,0,0.00,559939,15.00,88.31,57.64,0.62,-103588,99,900180,1121,98589,2,5,0.25,2,25,1.25,5,-15,-0.75,180176
143,20160415,2000,2025,1995,2000,2,5,0.25,486905,-27.65,189.80,57.73,0.54,-242680,0,900180,974,244206,2,5,0.25,2,30,1.50,3,0,0.00,180176
144,20160414,1995,2015,1985,1995,5,5,-0.25,672959,-10.94,61.49,58.00,0.75,-101061,172,900180,1343,103839,5,-5,-0.25,2,15,0.75,5,-15,-0.75,179726
145,20160412,2015,2015,1980,2000,5,15,-0.74,755633,-57.85,67.09,58.28,0.84,-15984,0,900180,1506,15796,3,0,0.00,3,0,0.00,5,-35,-1.74,180176
146,20160411,1990,2020,1985,2015,2,5,0.25,1792780,-36.70,22.60,58.30,1.99,-910783,247,900180,3597,962464,5,-20,-1.00,2,10,0.50,5,-25,-1.24,181528
147,20160408,2015,2050,1980,2010,5,120,-5.63,2832213,412.66,48.13,59.31,3.14,-39532,-17000,900180,5680,40642,5,-115,-5.40,5,-80,-3.76,5,-150,-7.04,181077
148,20160407,2120,2130,2095,2130,2,10,0.47,552459,46.83,83.47,59.35,0.61,-89803,0,900180,1164,92869,3,0,0.00,2,10,0.47,5,-25,-1.18,191888
149,20160406,2085,2125,2085,2120,2,25,1.19,376262,-20.69,111.98,59.45,0.42,-83915,0,900180,792,83985,5,-10,-0.48,2,30,1.43,5,-10,-0.48,190987
150,20160405,2100,2105,2070,2095,5,15,-0.71,474428,-10.31,53.85,59.46,0.53,-62040,0,900180,992,55028,5,-10,-0.47,5,-5,-0.24,5,-40,-1.90,188735
