,date,open,high,low,close,sign,change,diff,volume,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,shcode,value,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff,marketcap
18,20161019,14550,14600,14350,14400,5,100,-0.69,217543,-0.43,42.93,3.77,0.37,-20376,-40512,046890,3139,64560,2,50,0.34,2,100,0.69,5,-150,-1.03,839598
19,20161018,14450,14650,14400,14500,3,0,0.00,218476,2.10,34.36,3.81,0.37,-15392,-95979,046890,3162,111353,5,-50,-0.34,2,150,1.03,5,-100,-0.69,845428
20,20161017,14600,14700,14450,14500,5,50,-0.34,213980,-13.15,57.50,3.83,0.37,-13370,-3045,046890,3112,19400,2,50,0.34,2,150,1.03,5,-100,-0.69,845428
21,20161014,14600,14750,14550,14550,5,50,-0.34,246389,-21.82,49.99,3.94,0.42,-45188,-3365,046890,3595,48473,3,0,0.00,2,150,1.03,5,-50,-0.34,848344
22,20161013,15000,15050,14600,14600,5,300,-2.01,315160,37.01,31.55,4.01,0.54,-55239,-30027,046890,4634,85266,2,100,0.67,2,150,1.01,5,-300,-2.01,851259
23,20161012,14750,14950,14750,14900,2,50,0.34,230022,-27.83,55.80,4.11,0.39,-33886,-17034,046890,3408,51016,5,-100,-0.67,2,100,0.67,5,-100,-0.67,868750
24,20161011,15100,15300,14750,14850,5,100,-0.67,318721,36.67,76.59,4.17,0.55,-9864,-25491,046890,4770,35288,2,150,1.00,2,350,2.34,5,-200,-1.34,865835
25,20161010,14950,15200,14900,14950,3,0,0.00,233212,-32.89,54.50,4.18,0.40,-10379,-14682,046890,3497,24829,3,0,0.00,2,250,1.67,5,-50,-0.33,871666
26,20161007,15200,15450,14900,14950,5,200,-1.32,347490,-24.90,41.69,4.20,0.60,-13853,-5331,046890,5256,25511,2,50,0.33,2,300,1.98,5,-250,-1.65,871666
27,20161006,15650,15700,15150,15150,5,500,-3.19,462692,-50.88,41.82,4.22,0.79,-53342,-51470,046890,7104,104221,3,0,0.00,2,50,0.32,5,-500,-3.19,883327
28,20161005,15250,15650,15250,15650,2,500,3.30,941942,39.91,142.57,4.32,1.62,140841,-18156,046890,14613,-123942,2,100,0.66,2,500,3.30,2,100,0.66,912480
29,20161004,14750,15400,14750,15150,2,500,3.41,673246,198.17,132.78,4.07,1.15,89267,34751,046890,10229,-130767,2,100,0.68,2,750,5.12,2,100,0.68,883327
30,20160930,14650,14950,14650,14650,2,50,0.34,225796,-24.25,82.63,3.92,0.39,-9215,7835,046890,3331,1080,2,50,0.34,2,350,2.40,2,50,0.34,854174
31,20160929,14900,15050,14600,14600,5,200,-1.35,298083,11.98,64.60,3.94,0.51,-97149,13222,046890,4420,83867,2,100,0.68,2,250,1.69,5,-200,-1.35,851259
32,20160928,15050,15200,14800,14800,5,350,-2.31,266204,-21.61,72.69,4.10,0.46,-115417,3479,046890,3985,110200,5,-100,-0.66,2,50,0.33,5,-350,-2.31,862920
33,20160927,14800,15250,14700,15150,2,250,1.68,339575,-7.52,152.20,4.30,0.58,-37967,-3236,046890,5101,33295,5,-100,-0.67,2,350,2.35,5,-200,-1.34,883327
34,20160926,14700,15050,14500,14900,2,200,1.36,367200,39.40,137.30,4.38,0.63,-20837,-11861,046890,5423,30520,3,0,0.00,2,350,2.38,5,-200,-1.36,868750
35,20160923,15000,15000,14650,14700,5,150,-1.01,263420,5.58,53.39,4.42,0.45,-14600,-24416,046890,3897,39014,2,150,1.01,2,150,1.01,5,-200,-1.35,857089
36,20160922,15000,15150,14850,14850,2,50,0.34,249507,65.33,79.99,4.43,0.43,-26368,-9925,046890,3741,37871,2,200,1.35,2,350,2.36,2,50,0.34,865835
37,20160921,14850,15000,14750,14800,2,50,0.34,150913,-21.69,87.33,0,0.26,0,2144,046890,2240,24137,2,100,0.68,2,250,1.69,3,0,0.00,862920
38,20160920,14850,14900,14650,14750,3,0,0.00,192713,-21.58,171.13,4.53,0.33,-12230,2079,046890,2849,10436,2,100,0.68,2,150,1.02,5,-100,-0.68,860005
39,20160919,14500,14850,14450,14750,2,300,2.08,245730,-23.64,163.17,4.53,0.42,-2148,26204,046890,3603,-26966,2,50,0.35,2,400,2.77,3,0,0.00,860005
40,20160913,14500,14700,14350,14450,2,100,0.70,321820,-22.61,57.10,4.50,0.55,64525,-87543,046890,4663,22575,2,150,1.05,2,350,2.44,3,0,0.00,842513
41,20160912,14550,14650,14300,14350,5,450,-3.04,415851,67.70,54.01,4.41,0.71,-41231,5377,046890,6013,38042,5,-250,-1.69,5,-150,-1.01,5,-500,-3.38,836682
42,20160909,14900,15100,14800,14800,5,100,-0.67,247977,-51.54,60.92,4.48,0.43,-19365,-15420,046890,3687,36149,3,0,0.00,2,200,1.34,5,-100,-0.67,862920
43,20160908,15000,15100,14700,14900,2,100,0.68,511766,27.06,51.41,4.51,0.88,31489,-64605,046890,7601,29908,2,200,1.35,2,300,2.03,5,-100,-0.68,868750
44,20160907,15150,15300,14800,14800,5,350,-2.31,402787,19.24,38.09,4.43,0.69,-35212,-42772,046890,6032,77917,3,0,0.00,2,150,0.99,5,-350,-2.31,862920
45,20160906,15450,15450,15100,15150,5,200,-1.30,337800,-39.97,68.40,4.45,0.58,-78562,-6034,046890,5126,87016,2,100,0.65,2,100,0.65,5,-250,-1.63,883327
46,20160905,15200,15500,15200,15350,2,300,1.99,562680,57.33,123.41,4.75,0.97,44564,-15055,046890,8662,-30603,2,150,1.00,2,450,2.99,2,150,1.00,894988
47,20160902,15000,15300,15000,15050,3,0,0.00,357634,-5.54,81.66,4.67,0.61,-52267,1864,046890,5400,50421,5,-50,-0.33,2,250,1.66,5,-50,-0.33,877496
48,20160901,14950,15100,14600,15050,2,150,1.01,378604,-53.70,136.10,4.76,0.65,-101663,46679,046890,5610,58174,2,50,0.34,2,200,1.34,5,-300,-2.01,877496
49,20160831,15000,15350,14800,14900,2,200,1.36,817670,67.35,105.81,4.93,1.40,-157249,-3983,046890,12292,158582,2,300,2.04,2,650,4.42,2,100,0.68,868750
50,20160830,14800,14900,14500,14700,2,100,0.68,488595,-19.26,43.27,5.20,0.84,86762,-167404,046890,7163,109639,2,200,1.37,2,300,2.05,5,-100,-0.68,857089
51,20160829,15050,15050,14550,14600,5,500,-3.31,605128,-14.58,28.07,5.09,1.04,52916,-119560,046890,8914,67061,5,-50,-0.33,5,-50,-0.33,5,-550,-3.64,851259
52,20160826,15400,15500,14950,15100,5,300,-1.95,708436,53.47,38.57,5.00,1.22,-5485,-43708,046890,10733,47430,3,0,0.00,2,100,0.65,5,-450,-2.92,880412
53,20160825,15700,15800,15300,15400,5,300,-1.91,461623,-1.40,33.91,5.01,0.79,-15986,-74214,046890,7180,68969,3,0,0.00,2,100,0.64,5,-400,-2.55,897903
54,20160824,15950,16200,15650,15700,5,50,-0.32,468176,30.44,78.41,5.04,0.80,-89376,-794,046890,7424,92400,2,200,1.27,2,450,2.86,5,-100,-0.63,915395
55,20160823,15700,16050,15650,15750,2,50,0.32,358925,-13.06,82.04,5.19,0.62,3412,-40255,046890,5700,37314,3,0,0.00,2,350,2.23,5,-50,-0.32,918310
56,20160822,15650,16000,15500,15700,5,50,-0.32,412846,-3.90,52.08,5.19,0.71,42740,-94003,046890,6514,49857,5,-100,-0.63,2,250,1.59,5,-250,-1.59,915395
57,20160819,15800,15950,15700,15750,2,50,0.32,429585,-63.23,96.21,5.11,0.74,-563,-6248,046890,6787,-2694,2,100,0.64,2,250,1.59,3,0,0.00,918310
58,20160818,16100,16150,15500,15700,5,350,-2.18,1168212,107.34,44.51,5.08,2.00,90512,-269506,046890,18305,187536,2,50,0.31,2,100,0.62,5,-550,-3.43,915395
59,20160817,16350,16500,15900,16050,5,350,-2.13,563435,63.92,46.30,4.93,0.97,8750,-33501,046890,9087,23506,5,-50,-0.30,2,100,0.61,5,-500,-3.05,935802
60,20160816,16550,16800,16400,16400,5,150,-0.91,343718,-39.71,82.87,4.91,0.59,-1131,-1746,046890,5694,2251,3,0,0.00,2,250,1.51,5,-150,-0.91,956209
61,20160812,16400,16800,16350,16550,2,300,1.85,570101,-18.96,54.41,4.95,0.98,142390,-142022,046890,9437,2451,2,150,0.92,2,550,3.38,2,100,0.62,964954
62,20160811,16500,16600,16150,16250,5,250,-1.52,703491,-18.34,50.66,4.63,1.21,76291,-84393,046890,11514,-16214,3,0,0.00,2,100,0.61,5,-350,-2.12,947463
63,20160810,17200,17250,16500,16500,5,600,-3.51,861463,35.23,32.97,4.61,1.48,-4181,-156953,046890,14493,154216,2,100,0.58,2,150,0.88,5,-600,-3.51,962039
64,20160809,16950,17350,16900,17100,2,100,0.59,637013,-32.50,102.05,4.62,1.09,-38048,34201,046890,10902,28177,5,-50,-0.29,2,350,2.06,5,-100,-0.59,997022
65,20160808,17400,17450,16900,17000,5,400,-2.30,943688,-51.44,76.05,4.63,1.62,-181892,23484,046890,16141,149518,3,0,0.00,2,50,0.29,5,-500,-2.87,991192
66,20160805,16700,17500,16650,17400,2,1000,6.10,1943455,144.56,152.14,4.94,3.33,223013,14818,046890,33527,-230194,2,300,1.83,2,1100,6.71,2,250,1.52,1014514
67,20160804,16750,16900,16350,16400,5,250,-1.50,794670,-8.29,128.71,4.54,1.36,-158800,45620,046890,13165,114269,2,100,0.60,2,250,1.50,5,-300,-1.80,956209
68,20160803,16650,16800,16050,16650,5,50,-0.30,866463,-0.12,80.38,4.81,1.49,101445,-44140,046890,14245,-44775,5,-50,-0.30,2,100,0.60,5,-650,-3.89,970785
69,20160802,17300,17350,16700,16700,5,700,-4.02,867464,-37.73,44.17,4.61,1.49,-71772,-120980,046890,14672,197561,5,-100,-0.57,5,-50,-0.29,5,-700,-4.02,973700
70,20160801,16900,17450,16650,17400,2,650,3.88,1393179,61.63,157.22,4.73,2.39,-3865,98744,046890,23875,-95387,2,150,0.90,2,700,4.18,5,-100,-0.60,1014514
71,20160729,17300,17300,16600,16750,5,450,-2.62,861972,16.62,39.60,4.74,1.48,46576,-185388,046890,14508,133721,2,100,0.58,2,100,0.58,5,-600,-3.49,976615
72,20160728,17250,17600,17150,17200,2,100,0.58,739146,-8.70,105.23,4.64,1.27,-40604,20789,046890,12794,21903,2,150,0.88,2,500,2.92,2,50,0.29,1002853
73,20160727,17150,17300,16700,17100,2,50,0.29,809594,-17.63,88.13,4.71,1.39,47711,98565,046890,13773,-142156,2,100,0.59,2,250,1.47,5,-350,-2.05,997022
74,20160726,17550,17600,16750,17050,5,400,-2.29,982873,29.96,58.54,4.60,1.69,78742,-42810,046890,16733,-46233,2,100,0.57,2,150,0.86,5,-700,-4.01,994107
75,20160725,17450,17650,17250,17450,2,150,0.87,756309,-53.51,97.99,4.46,1.30,60680,21005,046890,13210,-43241,2,150,0.87,2,350,2.02,5,-50,-0.29,1017429
76,20160722,17900,18000,17100,17300,5,600,-3.35,1626793,-26.67,53.05,4.30,2.79,-46576,-100990,046890,28333,109725,3,0,0.00,2,100,0.56,5,-800,-4.47,1008683
77,20160721,17050,17950,17000,17900,2,1050,6.23,2218444,195.17,179.59,4.43,3.80,296970,265697,046890,39197,-567716,2,200,1.19,2,1100,6.53,2,150,0.89,1043667
78,20160720,16600,16950,16550,16850,2,150,0.90,751579,-38.52,148.39,3.57,1.29,-53847,153482,046890,12634,-96409,5,-100,-0.60,2,250,1.50,5,-150,-0.90,982446
79,20160719,16800,17300,16650,16700,5,50,-0.30,1222508,-20.73,96.27,3.66,2.10,-26418,132475,046890,20698,-88516,2,50,0.30,2,550,3.28,5,-100,-0.60,973700
80,20160718,16350,16900,16300,16750,2,300,1.82,1542129,-35.02,132.13,3.67,2.64,-39421,382912,046890,25636,-344740,5,-100,-0.61,2,450,2.74,5,-150,-0.91,976615
81,20160715,16200,16450,15800,16450,2,250,1.54,2373147,-46.49,132.60,3.99,4.07,-39676,417452,046890,38363,-399214,3,0,0.00,2,250,1.54,5,-400,-2.47,959124
82,20160714,14900,16250,14800,16200,2,1400,9.46,4435115,919.84,196.01,3.99,7.61,174717,475934,046890,70189,-658265,2,100,0.68,2,1450,9.80,3,0,0.00,944547
83,20160713,14900,15050,14750,14800,2,50,0.34,434882,73.57,83.84,3.69,0.75,-17671,79261,046890,6461,-48401,2,150,1.02,2,300,2.03,3,0,0.00,862920
84,20160712,15050,15150,14750,14750,5,150,-1.01,250551,-9.95,42.88,3.72,0.43,-43265,-1009,046890,3729,41830,2,150,1.01,2,250,1.68,5,-150,-1.01,860005
85,20160711,14850,14900,14650,14900,2,250,1.71,278249,27.49,79.19,3.79,0.48,48072,8534,046890,4113,-55480,2,200,1.37,2,250,1.71,3,0,0.00,868750
86,20160708,14850,15000,14600,14650,5,250,-1.68,218254,-50.32,34.73,3.71,0.37,-9762,-6194,046890,3216,16334,5,-50,-0.34,2,100,0.67,5,-300,-2.01,854174
87,20160707,14650,15050,14650,14900,2,300,2.05,439292,0.49,101.05,3.73,0.75,67816,-3058,046890,6543,-61963,2,50,0.34,2,450,3.08,2,50,0.34,868750
88,20160706,14850,14900,14450,14600,5,300,-2.01,437133,10.29,34.65,3.61,0.75,13155,-35597,046890,6383,24539,5,-50,-0.34,3,0,0.00,5,-450,-3.02,851259
89,20160705,15150,15150,14750,14900,5,150,-1.00,396360,-29.75,89.56,3.47,0.68,-26223,812,046890,5896,22561,2,100,0.66,2,100,0.66,5,-300,-1.99,868750
90,20160704,14700,15150,14700,15050,2,300,2.03,564231,34.07,117.37,3.57,0.97,53127,19690,046890,8432,-76141,5,-50,-0.34,2,400,2.71,5,-50,-0.34,877496
91,20160701,14900,15050,14700,14750,5,100,-0.67,420848,-21.74,81.89,3.47,0.72,28558,12425,046890,6253,-36680,2,50,0.34,2,200,1.35,5,-150,-1.01,860005
92,20160630,14600,14900,14350,14850,2,550,3.85,537723,4.68,264.73,3.38,0.92,63310,84933,046890,7902,-153715,2,300,2.10,2,600,4.20,2,50,0.35,865835
93,20160629,14350,14500,14150,14300,2,100,0.70,513664,42.33,93.18,3.27,0.88,-73229,11167,046890,7376,51524,2,150,1.06,2,300,2.11,5,-50,-0.35,833767
94,20160628,13700,14250,13600,14200,2,350,2.53,360905,-42.54,166.94,3.47,0.62,13977,28792,046890,5061,-49201,5,-150,-1.08,2,400,2.89,5,-250,-1.81,827937
95,20160627,13300,14000,13250,13850,3,0,0.00,628065,-43.11,83.67,3.40,1.08,5397,-8938,046890,8579,26422,5,-550,-3.97,2,150,1.08,5,-600,-4.33,807530
96,20160624,14900,14950,13650,13850,5,900,-6.10,1104024,215.47,40.67,3.39,1.89,19919,6941,046890,15667,-36165,2,150,1.02,2,200,1.36,5,-1100,-7.46,807530
97,20160623,14850,14900,14600,14750,5,200,-1.34,349961,-29.49,87.15,3.36,0.60,-22770,55560,046890,5162,-35240,5,-100,-0.67,5,-50,-0.33,5,-350,-2.34,860005
98,20160622,14750,15100,14600,14950,2,250,1.70,496306,153.34,104.49,3.40,0.85,45625,17404,046890,7412,-64247,2,50,0.34,2,400,2.72,5,-100,-0.68,871666
99,20160621,14850,14850,14650,14700,5,200,-1.34,195905,-49.46,69.41,3.32,0.34,-8179,17343,046890,2890,-8851,5,-50,-0.34,5,-50,-0.34,5,-250,-1.68,857089
100,20160620,14700,14900,14650,14900,2,300,2.05,387657,6.68,110.54,3.25,0.66,-839,-9145,046890,5731,3223,2,100,0.68,2,300,2.05,2,50,0.34,868750
101,20160617,14800,14900,14550,14600,5,100,-0.68,363367,-48.48,101.86,3.33,0.62,-6788,18813,046890,5341,-15740,2,100,0.68,2,200,1.36,5,-150,-1.02,851259
102,20160616,15100,15150,14500,14700,5,100,-0.68,705307,-26.04,55.58,3.36,1.21,-47595,23615,046890,10464,16970,2,300,2.03,2,350,2.36,5,-300,-2.03,857089
103,20160615,14450,14950,14400,14800,2,400,2.78,953606,46.68,212.46,3.48,1.64,100472,127769,046890,14052,-238150,2,50,0.35,2,550,3.82,3,0,0.00,862920
104,20160614,14300,14750,14250,14400,2,150,1.05,650105,133.55,132.31,3.30,1.11,20855,17626,046890,9429,-47785,2,50,0.35,2,500,3.51,3,0,0.00,839598
105,20160613,14250,14400,14200,14250,2,50,0.35,278356,44.14,112.08,3.21,0.48,23766,28196,046890,3975,-52071,2,50,0.35,2,200,1.41,3,0,0.00,830852
106,20160610,14400,14400,14200,14200,5,150,-1.05,193109,-41.08,117.73,3.22,0.33,-39008,5587,046890,2753,30907,2,50,0.35,2,50,0.35,5,-150,-1.05,827937
107,20160609,14350,14400,14050,14350,2,100,0.70,327739,-34.62,82.46,3.29,0.56,-1816,15039,046890,4665,-13401,2,100,0.70,2,150,1.05,5,-200,-1.40,836682
108,20160608,14550,14750,14250,14250,3,0,0.00,501311,151.86,73.42,3.28,0.86,-43000,10956,046890,7254,32264,2,300,2.11,2,500,3.51,3,0,0.00,830852
109,20160607,14150,14350,14150,14250,2,100,0.71,199042,-13.68,70.76,3.45,0.34,46270,-1074,046890,2829,-45190,3,0,0.00,2,200,1.41,3,0,0.00,830852
110,20160603,14300,14400,14100,14150,5,150,-1.05,230595,3.05,43.03,3.32,0.40,21357,-949,046890,3277,-19146,3,0,0.00,2,100,0.70,5,-200,-1.40,825021
111,20160602,14400,14500,14250,14300,5,50,-0.35,223775,-5.71,62.69,3.29,0.38,-2316,-3823,046890,3203,6209,2,50,0.35,2,150,1.05,5,-100,-0.70,833767
112,20160601,14500,14500,14300,14350,5,100,-0.69,237322,-43.40,63.09,3.32,0.41,7755,26351,046890,3412,-34329,2,50,0.35,2,50,0.35,5,-150,-1.04,836682
113,20160531,14200,14500,14150,14450,2,300,2.12,419320,-31.15,104.87,3.30,0.72,134969,7024,046890,6007,-140443,2,50,0.35,2,350,2.47,3,0,0.00,842513
114,20160530,14000,14550,13900,14150,2,250,1.80,609048,102.81,127.12,3.07,1.04,25792,-13356,046890,8675,-13106,2,100,0.72,2,650,4.68,3,0,0.00,825021
115,20160527,13900,14150,13800,13900,2,50,0.36,300309,22.60,82.10,3.03,0.52,-29675,236,046890,4187,29339,2,50,0.36,2,300,2.17,5,-50,-0.36,810445
116,20160526,13950,14100,13800,13850,5,50,-0.36,244956,-5.14,52.68,3.05,0.42,-27512,-159,046890,3408,27651,2,50,0.36,2,200,1.44,5,-100,-0.72,807530
117,20160525,13900,14150,13850,13900,2,100,0.72,258221,17.58,77.98,3.14,0.44,27060,-13062,046890,3604,-14033,2,100,0.72,2,350,2.54,2,50,0.36,810445
118,20160524,14100,14100,13750,13800,5,250,-1.78,219616,-17.21,52.10,3.08,0.38,-14803,-1606,046890,3040,16728,2,50,0.36,2,50,0.36,5,-300,-2.14,804615
119,20160523,13800,14200,13800,14050,2,200,1.44,265253,-12.08,91.15,3.10,0.45,11621,-547,046890,3716,-7239,5,-50,-0.36,2,350,2.53,5,-50,-0.36,819191
120,20160520,13700,13950,13600,13850,2,200,1.47,301697,-19.37,103.69,3.08,0.52,-13378,45626,046890,4158,-32611,2,50,0.37,2,300,2.20,5,-50,-0.37,807530
121,20160519,13550,13900,13550,13650,2,50,0.37,374186,-57.57,69.01,3.10,0.64,-9366,-15219,046890,5123,24383,5,-50,-0.37,2,300,2.21,5,-50,-0.37,795869
122,20160518,14150,14300,13550,13600,5,600,-4.23,881984,88.79,51.09,3.06,1.51,-98429,-33133,046890,12158,134156,5,-50,-0.35,2,100,0.70,5,-650,-4.58,792953
123,20160517,14450,14500,14000,14200,5,200,-1.39,467189,-18.34,54.70,3.24,0.80,-42467,-12596,046890,6624,57130,2,50,0.35,2,100,0.69,5,-400,-2.78,827937
124,20160516,14700,14750,14350,14400,5,350,-2.37,572095,51.22,33.47,3.30,0.98,-62743,443,046890,8285,63183,5,-50,-0.34,3,0,0.00,5,-400,-2.71,839598
125,20160513,14900,15200,14700,14750,5,100,-0.67,378329,96.15,63.86,3.41,0.65,-3414,-6039,046890,5639,11238,2,50,0.34,2,350,2.36,5,-150,-1.01,860005
126,20160512,14750,14850,14650,14850,2,100,0.68,192878,-36.25,77.76,3.41,0.33,-4644,621,046890,2848,4112,3,0,0.00,2,100,0.68,5,-100,-0.68,865835
127,20160511,15050,15050,14700,14750,5,150,-1.01,302536,12.02,34.89,3.29,0.52,-33883,-1860,046890,4481,35052,2,150,1.01,2,150,1.01,5,-200,-1.34,860005
128,20160510,14650,14950,14650,14900,2,200,1.36,270074,-48.28,96.73,3.47,0.46,1534,-201,046890,4002,-8166,5,-50,-0.34,2,250,1.70,5,-50,-0.34,868750
129,20160509,15200,15200,14700,14700,5,500,-3.29,522164,25.71,24.29,3.41,0.90,-42448,1554,046890,7768,47211,3,0,0.00,3,0,0.00,5,-500,-3.29,857089
130,20160504,15150,15250,14950,15200,2,50,0.33,415364,-37.62,86.22,3.50,0.71,-39327,23938,046890,6280,7083,3,0,0.00,2,100,0.66,5,-200,-1.32,886242
131,20160503,15200,15600,15100,15150,2,50,0.33,665817,17.14,76.78,3.52,1.14,-62299,21921,046890,10201,38560,2,100,0.66,2,500,3.31,3,0,0.00,883327
132,20160502,15550,15600,15100,15100,5,300,-1.95,568382,-64.63,68.10,3.63,0.97,-46266,17750,046890,8669,28457,2,150,0.97,2,200,1.30,5,-300,-1.95,880412
133,20160429,15400,15750,15250,15400,2,550,3.70,1607128,152.30,90.43,3.71,2.76,9292,50141,046890,24830,-58023,2,550,3.70,2,900,6.06,2,400,2.69,897903
134,20160428,14950,15100,14850,14850,5,150,-1.00,636995,15.00,78.26,3.71,1.09,19091,43202,046890,9541,-51279,5,-50,-0.33,2,100,0.67,5,-150,-1.00,865835
135,20160427,15050,15250,14900,15000,5,50,-0.33,553915,-55.91,60.54,3.69,0.95,-41811,-8695,046890,8329,39903,3,0,0.00,2,200,1.33,5,-150,-1.00,874581
136,20160426,15450,15450,15000,15050,5,450,-2.90,1256204,71.45,64.20,3.76,2.15,-95821,9167,046890,19050,86810,5,-50,-0.32,5,-50,-0.32,5,-500,-3.23,877496
137,20160425,15600,15700,15350,15500,2,50,0.32,732698,-66.95,79.95,3.87,1.26,30959,28098,046890,11368,-61843,2,150,0.97,2,250,1.62,5,-100,-0.65,903734
138,20160422,14950,15800,14950,15450,2,550,3.69,2216896,475.00,117.78,3.82,3.80,56393,85546,046890,34373,-127952,2,50,0.34,2,900,6.04,2,50,0.34,900818
139,20160421,14800,14950,14700,14900,2,200,1.36,385550,-23.24,74.72,3.73,0.66,20448,13698,046890,5719,-33125,2,100,0.68,2,250,1.70,3,0,0.00,868750
140,20160420,14700,15050,14700,14700,2,50,0.34,502271,83.08,121.13,3.67,0.86,-58586,29385,046890,7457,34359,2,50,0.34,2,400,2.73,2,50,0.34,857089
141,20160419,14650,14750,14550,14650,2,50,0.34,274341,-26.86,95.44,3.76,0.47,-41402,6010,046890,4021,35255,2,50,0.34,2,150,1.03,5,-50,-0.34,854174
142,20160418,14850,14900,14600,14600,5,250,-1.68,375115,5.38,73.98,3.83,0.64,-68386,-392,046890,5512,69327,3,0,0.00,2,50,0.34,5,-250,-1.68,851259
143,20160415,14800,14900,14650,14850,2,100,0.68,355954,-37.64,147.36,3.83,0.61,-62032,9209,046890,5264,51943,2,50,0.34,2,150,1.02,5,-100,-0.68,865835
144,20160414,15000,15000,14700,14750,5,150,-1.01,570797,-10.51,87.72,3.94,0.98,-78345,948,046890,8458,78320,2,100,0.67,2,100,0.67,5,-200,-1.34,860005
145,20160412,14700,15100,14700,14900,2,200,1.36,637851,84.56,83.61,4.03,1.09,-21280,7559,046890,9563,15837,3,0,0.00,2,400,2.72,3,0,0.00,868750
146,20160411,14650,14750,14550,14700,2,50,0.34,345605,2.22,112.49,4.07,0.59,-68552,68294,046890,5064,-361,3,0,0.00,2,100,0.68,5,-100,-0.68,857089
147,20160408,14400,14650,14350,14650,2,150,1.03,338109,-43.67,117.77,4.17,0.58,-18905,22609,046890,4897,-3416,5,-100,-0.69,2,150,1.03,5,-150,-1.03,854174
148,20160407,14900,14900,14500,14500,5,350,-2.36,600252,93.55,68.47,4.23,1.03,-177306,-17434,046890,8761,194944,2,50,0.34,2,50,0.34,5,-350,-2.36,845428
149,20160406,14650,14950,14600,14850,2,100,0.68,310135,-37.50,117.48,4.50,0.53,-3282,26829,046890,4600,-23577,5,-100,-0.68,2,200,1.36,5,-150,-1.02,865835
