,date,open,high,low,close,sign,change,diff,volume,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,shcode,value,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff,marketcap
30,20160930,1870,1870,1800,1810,5,50,-2.69,487467,-19.01,40.14,1.41,1.39,-15739,0,053110,889,15728,2,10,0.54,2,10,0.54,5,-60,-3.23,63618
31,20160929,1870,1895,1840,1860,3,0,0.00,601919,-31.50,64.10,1.46,1.71,39757,0,053110,1123,-39305,2,10,0.54,2,35,1.88,5,-20,-1.08,65375
32,20160928,1930,1965,1850,1860,5,65,-3.38,878765,65.51,46.05,1.34,2.50,-49482,0,053110,1671,47503,2,5,0.26,2,40,2.08,5,-75,-3.90,65375
33,20160927,1935,1935,1870,1925,5,10,-0.52,530950,-26.31,41.80,1.48,1.51,-84132,0,053110,1008,83982,3,0,0.00,3,0,0.00,5,-65,-3.36,67660
34,20160926,1930,2000,1885,1935,5,10,-0.51,720554,-41.41,73.00,1.72,2.05,-64183,0,053110,1406,66945,5,-15,-0.77,2,55,2.83,5,-60,-3.08,68011
35,20160923,2060,2060,1915,1945,5,20,-1.02,1229871,-57.50,42.56,1.91,3.50,12125,0,053110,2419,-13525,2,95,4.83,2,95,4.83,5,-50,-2.54,68363
36,20160922,1805,2065,1800,1965,2,165,9.17,2893763,16.91,104.63,1.87,8.23,67836,0,053110,5594,-66956,2,5,0.28,2,265,14.72,3,0,0.00,69066
37,20160921,1790,1860,1780,1800,5,120,-6.25,2475300,0.00,64.33,0,7.04,0,0,053110,4489,-48502,5,-130,-6.77,5,-60,-3.12,5,-140,-7.29,63266
38,20160920,1920,1920,1920,1920,3,0,0.00,0,-100.00,0.00,1.56,0.00,0,0,053110,0,0,3,0,0.00,3,0,0.00,3,0,0.00,67484
39,20160919,1990,2030,1905,1920,5,75,-3.76,1591181,35.59,69.09,1.56,4.53,-120241,3,053110,3122,133732,5,-5,-0.25,2,35,1.75,5,-90,-4.51,67484
40,20160913,1950,1995,1910,1995,2,70,3.64,1173493,-4.16,82.50,1.90,3.34,156895,0,053110,2285,-25345,2,25,1.30,2,70,3.64,5,-15,-0.78,70120
41,20160912,2005,2050,1900,1925,5,105,-5.17,1224395,13.54,44.47,1.44,3.48,54816,0,053110,2410,-24082,5,-25,-1.23,2,20,0.99,5,-130,-6.40,67660
42,20160909,2070,2085,1980,2030,5,35,-1.69,1078367,-50.03,34.84,1.29,3.07,2371,0,053110,2179,73512,2,5,0.24,2,20,0.97,5,-85,-4.12,71350
43,20160908,2075,2235,2040,2065,5,20,-0.96,2158191,130.49,66.81,1.28,6.14,-122144,0,053110,4560,115455,5,-10,-0.48,2,150,7.19,5,-45,-2.16,72580
44,20160907,2145,2170,2055,2085,5,40,-1.88,936369,-73.08,48.46,1.63,2.66,-156357,0,053110,1981,155886,2,20,0.94,2,45,2.12,5,-70,-3.29,73283
45,20160906,2065,2270,2020,2125,2,60,2.91,3478479,145.85,90.24,2.07,9.90,-112675,0,053110,7431,112936,3,0,0.00,2,205,9.93,5,-45,-2.18,74689
46,20160905,2145,2170,2045,2065,5,80,-3.73,1414863,-15.03,37.10,2.39,4.03,-107512,0,053110,2973,118144,3,0,0.00,2,25,1.17,5,-100,-4.66,72580
47,20160902,2200,2230,2075,2145,5,55,-2.50,1665227,90.08,73.90,2.69,4.74,130205,0,053110,3537,-104530,3,0,0.00,2,30,1.36,5,-125,-5.68,75392
48,20160901,2200,2275,2195,2200,5,20,-0.90,876067,-14.10,59.18,2.38,2.49,21377,0,053110,1948,-46877,5,-20,-0.90,2,55,2.48,5,-25,-1.13,77325
49,20160831,2305,2345,2190,2220,5,105,-4.52,1019882,-55.55,41.82,2.38,2.90,58584,0,053110,2283,-59028,5,-20,-0.86,2,20,0.86,5,-135,-5.81,78028
50,20160830,2335,2500,2290,2325,2,75,3.33,2294305,42.40,78.84,2.22,6.53,-118796,0,053110,5482,108028,2,85,3.78,2,250,11.11,2,40,1.78,81719
51,20160829,2360,2365,2200,2250,5,120,-5.06,1611207,-13.95,72.71,2.19,4.58,268307,0,053110,3662,-214208,5,-10,-0.42,5,-5,-0.21,5,-170,-7.17,79083
52,20160826,2510,2525,2345,2370,5,145,-5.77,1872375,5.74,55.50,1.43,5.33,-16389,0,053110,4507,12784,5,-5,-0.20,2,10,0.40,5,-170,-6.76,83300
53,20160825,2530,2605,2460,2515,2,10,0.40,1770683,15.92,81.87,1.47,5.04,35236,0,053110,4481,-34293,2,25,1.00,2,100,3.99,5,-45,-1.80,88397
54,20160824,2600,2645,2485,2505,5,130,-4.93,1527512,-10.64,53.40,1.37,4.35,52018,0,053110,3921,-52146,5,-35,-1.33,2,10,0.38,5,-150,-5.69,88045
55,20160823,2610,2765,2585,2635,5,50,-1.86,1709382,-47.13,45.80,1.23,4.86,67101,0,053110,4528,-68919,5,-75,-2.79,2,80,2.98,5,-100,-3.72,92615
56,20160822,2910,2935,2685,2685,5,340,-11.24,3233322,0.00,56.89,1.04,9.20,22168,0,053110,8910,231696,5,-115,-3.80,5,-90,-2.98,5,-340,-11.24,94372
57,20160819,3025,3025,3025,3025,3,0,0.00,0,-100.00,0.00,0.97,0.00,0,0,053110,0,0,3,0,0.00,3,0,0.00,3,0,0.00,106322
58,20160818,3125,3145,3020,3025,5,65,-2.10,656347,-58.80,34.00,0.97,1.87,-43272,0,053110,2009,43099,2,35,1.13,2,55,1.78,5,-70,-2.27,106322
59,20160817,3040,3185,3000,3090,2,5,0.16,1592953,-35.51,76.27,1.09,4.53,23759,330,053110,4946,-21199,5,-45,-1.46,2,100,3.24,5,-85,-2.76,108607
60,20160816,3000,3195,2895,3085,2,85,2.83,2470221,142.03,99.70,1.02,7.03,-36169,0,053110,7467,547,3,0,0.00,2,195,6.50,5,-105,-3.50,108431
61,20160812,3000,3075,2970,3000,5,25,-0.83,1020633,-25.60,55.18,1.11,2.90,-2007,0,053110,3081,16052,5,-25,-0.83,2,50,1.65,5,-55,-1.82,105444
62,20160811,3085,3115,3000,3025,5,60,-1.94,1371743,-77.76,41.20,1.00,3.90,-62834,0,053110,4153,78329,3,0,0.00,2,30,0.97,5,-85,-2.76,106322
63,20160810,2960,3320,2865,3085,2,40,1.31,6169060,-10.86,88.95,1.18,17.55,-112962,0,053110,19179,159755,5,-85,-2.79,2,275,9.03,5,-180,-5.91,108431
64,20160809,3390,3460,3005,3045,5,225,-6.88,6920543,-77.31,61.62,1.52,19.69,-234672,-47674,053110,22491,427611,2,120,3.67,2,190,5.81,5,-265,-8.10,107025
65,20160808,3650,3690,2560,3270,5,385,-10.53,30502487,4594.96,84.03,2.18,86.78,369241,300,053110,90419,2331502,5,-5,-0.14,2,35,0.96,5,-1095,-29.96,114934
66,20160805,3845,3845,3650,3655,5,160,-4.19,649686,61.67,47.32,1.13,1.85,967,0,053110,2402,5116,2,30,0.79,2,30,0.79,5,-165,-4.33,128466
67,20160804,3820,3935,3780,3815,2,15,0.39,401858,-55.13,58.59,1.13,1.14,-45194,0,053110,1541,58844,2,20,0.53,2,135,3.55,5,-20,-0.53,134089
68,20160803,3870,3905,3705,3800,5,150,-3.80,895678,-1.29,50.93,1.26,2.55,88012,-1895,053110,3409,-80817,5,-80,-2.03,5,-45,-1.14,5,-245,-6.20,133562
69,20160802,4135,4135,3950,3950,5,190,-4.59,907429,63.94,61.28,0.99,2.58,-38135,-1,053110,3653,40056,5,-5,-0.12,5,-5,-0.12,5,-190,-4.59,138834
70,20160801,4180,4180,4070,4140,2,20,0.49,553500,-31.53,84.46,1.10,1.57,-4933,-6799,053110,2278,4060,2,60,1.46,2,60,1.46,5,-50,-1.21,145512
71,20160729,4275,4320,4120,4120,5,155,-3.63,808417,2.48,58.46,1.11,2.30,-24461,-1482,053110,3385,26238,3,0,0.00,2,45,1.05,5,-155,-3.63,144809
72,20160728,4390,4470,4220,4275,5,50,-1.16,788822,-16.81,97.25,1.18,2.24,22330,30000,053110,3429,-67085,2,65,1.50,2,145,3.35,5,-105,-2.43,150257
73,20160727,4160,4370,4160,4325,2,145,3.47,948166,-33.44,157.95,1.11,2.70,-61501,30000,053110,4054,-1968,5,-20,-0.48,2,190,4.55,5,-20,-0.48,152015
74,20160726,4150,4280,4050,4180,5,135,-3.13,1424489,-1.94,93.94,1.29,4.05,-3449,-15000,053110,5899,41,5,-165,-3.82,5,-35,-0.81,5,-265,-6.14,146918
75,20160725,4255,4540,4105,4315,5,120,-2.71,1452613,11.59,103.26,1.30,4.13,97923,0,053110,6251,-95545,5,-180,-4.06,2,105,2.37,5,-330,-7.44,151663
76,20160722,4615,4615,4380,4435,5,185,-4.00,1301793,-34.77,69.23,1.01,3.70,-33795,0,053110,5785,37795,5,-5,-0.11,5,-5,-0.11,5,-240,-5.19,155881
77,20160721,4665,4785,4325,4620,5,40,-0.86,1995848,-44.69,87.83,1.11,5.68,86906,0,053110,9171,-91480,2,5,0.11,2,125,2.68,5,-335,-7.19,162383
78,20160720,4835,4970,4590,4660,5,90,-1.89,3608539,83.77,128.64,0.86,10.27,-12368,25000,053110,17362,32910,2,85,1.79,2,220,4.63,5,-160,-3.37,163789
79,20160719,4610,4780,4400,4750,2,110,2.37,1963604,-45.50,131.91,0.89,5.59,12076,-132,053110,9017,-8320,5,-30,-0.65,2,140,3.02,5,-240,-5.17,166952
80,20160718,4570,4955,4550,4640,2,70,1.53,3603254,43.77,132.97,0.86,10.25,-2554,1840,053110,16928,39704,3,0,0.00,2,385,8.42,5,-20,-0.44,163086
81,20160715,4575,4670,4450,4570,2,150,3.39,2506263,-20.28,114.91,0.87,7.13,-24752,0,053110,11404,14958,2,155,3.51,2,250,5.66,2,30,0.68,160626
82,20160714,4240,4600,4205,4420,2,200,4.74,3143661,251.66,139.06,0.95,9.01,32384,-250,053110,13868,-25811,2,20,0.47,2,380,9.00,5,-15,-0.36,154292
83,20160713,4200,4275,4110,4220,2,20,0.48,893939,22.66,110.27,0.85,2.56,-24752,0,053110,3747,21143,3,0,0.00,2,75,1.79,5,-90,-2.14,147311
84,20160712,4010,4200,3975,4200,2,190,4.74,728809,66.24,151.06,0.92,2.09,-13641,0,053110,2974,7645,3,0,0.00,2,190,4.74,5,-35,-0.87,146613
85,20160711,3940,4070,3885,4010,2,65,1.65,438396,-18.28,90.69,0.96,1.26,7154,0,053110,1749,-8852,5,-5,-0.13,2,125,3.17,5,-60,-1.52,139980
86,20160708,4005,4005,3880,3945,5,50,-1.25,536447,27.18,54.76,0.94,1.54,14417,0,053110,2109,-14417,2,10,0.25,2,10,0.25,5,-115,-2.88,137711
87,20160707,4000,4060,3955,3995,5,5,-0.12,421796,-44.01,48.21,0.90,1.21,8800,0,053110,1679,-8952,3,0,0.00,2,60,1.50,5,-45,-1.12,139457
88,20160706,4100,4110,3930,4000,5,70,-1.72,753330,-10.60,37.14,0.88,2.16,-40671,0,053110,3009,58080,2,30,0.74,2,40,0.98,5,-140,-3.44,139631
89,20160705,4070,4150,3960,4070,3,0,0.00,842671,21.40,81.06,0.99,2.41,23668,4573,053110,3405,-28201,3,0,0.00,2,80,1.97,5,-110,-2.70,142075
90,20160704,4175,4180,4010,4070,5,55,-1.33,694104,-42.33,42.61,0.93,1.99,-4627,0,053110,2826,4734,2,50,1.21,2,55,1.33,5,-115,-2.79,142075
91,20160701,4140,4320,4070,4125,5,5,-0.12,1203537,-7.93,68.56,0.94,3.45,-5657,0,053110,5044,69754,2,10,0.24,2,190,4.60,5,-60,-1.45,143995
92,20160630,4240,4285,3950,4130,5,60,-1.43,1307148,-46.29,53.19,0.98,3.74,20951,250,053110,5342,-36772,2,50,1.19,2,95,2.27,5,-240,-5.73,144169
93,20160629,4500,4750,4115,4190,5,250,-5.63,2433640,48.58,64.98,0.92,6.97,-119213,0,053110,10652,148654,2,60,1.35,2,310,6.98,5,-325,-7.32,146264
94,20160628,4345,4495,4185,4440,2,95,2.19,1637942,-40.88,123.64,1.27,4.69,7021,0,053110,7174,-40472,3,0,0.00,2,150,3.45,5,-160,-3.68,154991
95,20160627,3380,4350,3380,4345,2,715,19.70,2770353,243.72,137.61,1.25,7.94,11257,0,053110,11379,-26085,5,-250,-6.89,2,720,19.83,5,-250,-6.89,151674
96,20160624,3730,3875,3360,3630,5,175,-4.60,806000,18.28,44.34,1.27,2.41,30847,0,053110,2964,-31797,5,-75,-1.97,2,70,1.84,5,-445,-11.70,121268
97,20160623,3930,3930,3690,3805,5,155,-3.91,681442,154.20,50.43,1.18,2.04,-31747,0,053110,2568,31247,5,-30,-0.76,5,-30,-0.76,5,-270,-6.82,127114
98,20160622,3960,4050,3950,3960,5,20,-0.50,268078,-11.45,52.06,1.27,0.80,-3801,0,053110,1065,3801,5,-20,-0.50,2,70,1.76,5,-30,-0.75,132292
99,20160621,4025,4075,3970,3980,5,40,-1.00,302730,-61.81,60.86,1.28,0.91,4475,0,053110,1214,-4475,2,5,0.12,2,55,1.37,5,-50,-1.24,132961
100,20160620,4100,4150,3900,4020,5,15,-0.37,792627,13.80,58.79,1.27,2.37,-61793,0,053110,3166,61793,2,65,1.61,2,115,2.85,5,-135,-3.35,134297
101,20160617,4055,4190,3990,4035,2,20,0.50,696512,-25.39,60.31,1.45,2.08,-33458,0,053110,2851,33458,2,40,1.00,2,175,4.36,5,-25,-0.62,134798
102,20160616,3925,4195,3810,4015,2,195,5.10,933543,-31.48,107.29,1.50,2.79,-28040,0,053110,3741,31040,2,105,2.75,2,375,9.82,5,-10,-0.26,134130
103,20160615,3900,3965,3515,3820,5,75,-1.93,1362452,56.19,57.13,1.58,4.08,92984,0,053110,5023,-93884,2,5,0.13,2,70,1.80,5,-380,-9.76,127615
104,20160614,4000,4075,3810,3895,5,205,-5.00,872310,179.74,49.53,1.30,2.61,18182,0,053110,3423,-13782,5,-100,-2.44,5,-25,-0.61,5,-290,-7.07,130121
105,20160613,4250,4250,4080,4100,5,90,-2.15,311833,-25.03,52.08,1.25,0.93,-61659,1000,053110,1295,60660,2,60,1.43,2,60,1.43,5,-110,-2.63,136969
106,20160610,4020,4215,4010,4190,2,180,4.49,415942,-50.13,140.74,1.44,1.25,-660,1000,053110,1720,-340,2,10,0.25,2,205,5.11,3,0,0.00,139976
107,20160609,4230,4230,3995,4010,5,180,-4.30,834017,16.93,24.08,1.43,2.50,39568,0,053110,3380,-17868,2,40,0.95,2,40,0.95,5,-195,-4.65,133963
108,20160608,4340,4360,4185,4190,5,145,-3.34,713269,-65.47,26.90,1.31,2.14,-4250,0,053110,3040,4250,2,5,0.12,2,25,0.58,5,-150,-3.46,139976
109,20160607,4300,4600,4170,4335,2,120,2.85,2065820,174.26,148.42,1.32,6.18,42827,0,053110,9083,-41223,2,85,2.02,2,385,9.13,5,-45,-1.07,144820
110,20160603,4380,4390,4160,4215,5,150,-3.44,753232,35.17,40.52,1.19,2.25,590,0,053110,3186,-2194,2,15,0.34,2,25,0.57,5,-205,-4.70,140811
111,20160602,4360,4405,4230,4365,2,5,0.11,557255,-52.46,70.44,1.19,1.67,393,0,053110,2402,-696,3,0,0.00,2,45,1.03,5,-130,-2.98,145822
112,20160601,4250,4440,4240,4360,2,165,3.93,1172180,-11.27,128.84,1.19,3.51,-60658,0,053110,5116,54304,2,55,1.31,2,245,5.84,2,45,1.07,145655
113,20160531,4015,4420,4000,4195,2,175,4.35,1320996,80.69,125.77,1.37,3.95,17590,0,053110,5561,-17590,5,-5,-0.12,2,400,9.95,5,-20,-0.50,140143
114,20160530,4200,4220,3980,4020,5,240,-5.63,731091,-3.48,45.63,1.32,2.19,47927,0,053110,2982,-44988,5,-60,-1.41,5,-40,-0.94,5,-280,-6.57,134297
115,20160527,4265,4360,4235,4260,5,5,-0.12,757463,-24.12,71.87,1.18,2.27,-63045,0,053110,3237,59345,3,0,0.00,2,95,2.23,5,-30,-0.70,142315
116,20160526,4015,4300,3910,4265,2,165,4.02,998237,-61.12,116.02,1.37,2.99,31519,1,053110,4116,-33698,5,-85,-2.07,2,200,4.88,5,-190,-4.63,142482
117,20160525,4220,4370,3910,4100,5,50,-1.20,2567371,-26.43,99.98,1.28,7.69,-1290,-19928,053110,10896,-15094,2,70,1.69,2,220,5.30,5,-240,-5.78,136969
118,20160524,3705,4200,3680,4150,2,485,13.23,3489670,246.20,183.79,1.28,10.45,-70566,0,053110,13801,58346,2,40,1.09,2,535,14.60,2,15,0.41,138640
119,20160523,3540,3675,3510,3665,2,145,4.12,1007986,-54.60,107.47,1.49,3.02,-2330,0,053110,3644,-8670,2,20,0.57,2,155,4.40,5,-10,-0.28,122437
120,20160520,3100,3550,3100,3520,2,455,14.85,2220078,402.82,133.48,1.50,6.65,11213,19928,053110,7639,-28728,2,35,1.14,2,485,15.82,2,35,1.14,117593
121,20160519,3025,3160,3010,3065,2,20,0.66,441528,-71.62,69.46,1.46,1.32,-11679,0,053110,1365,3679,5,-20,-0.66,2,115,3.78,5,-35,-1.15,102393
122,20160518,3340,3390,2975,3045,5,340,-10.04,1555956,169.43,40.06,1.50,4.66,50460,-35000,053110,4842,536340,5,-45,-1.33,2,5,0.15,5,-410,-12.11,101725
123,20160517,3520,3520,3365,3385,5,135,-3.84,577506,82.71,29.40,1.39,1.73,-11577,0,053110,1967,1877,3,0,0.00,3,0,0.00,5,-155,-4.40,113083
124,20160516,3565,3570,3465,3520,5,45,-1.26,316085,78.21,49.73,1.43,0.95,-4956,0,053110,1104,4706,3,0,0.00,2,5,0.14,5,-100,-2.81,117593
125,20160513,3590,3620,3535,3565,5,45,-1.25,177362,-49.58,35.85,1.44,0.53,2725,0,053110,632,-1945,5,-20,-0.55,2,10,0.28,5,-75,-2.08,119097
126,20160512,3515,3625,3515,3610,2,95,2.70,351740,21.03,114.91,1.43,1.05,17588,0,053110,1263,-17588,3,0,0.00,2,110,3.13,3,0,0.00,120600
127,20160511,3625,3625,3480,3515,5,70,-1.95,290634,-4.55,26.64,1.38,0.87,4916,-1000,053110,1025,-3916,2,40,1.12,2,40,1.12,5,-105,-2.93,117426
128,20160510,3640,3680,3550,3585,5,55,-1.51,304480,-58.70,30.49,1.37,0.91,-5387,-2000,053110,1092,7257,3,0,0.00,2,40,1.10,5,-90,-2.47,119765
129,20160509,3650,3740,3585,3640,5,15,-0.41,737230,87.58,108.49,1.38,2.21,5701,3000,053110,2706,-8701,5,-5,-0.14,2,85,2.33,5,-70,-1.92,121602
130,20160504,3625,3705,3580,3655,2,5,0.14,393024,-26.20,66.52,1.36,1.18,-36962,0,053110,1432,36862,5,-25,-0.68,2,55,1.51,5,-70,-1.92,122103
131,20160503,3505,3685,3450,3650,2,165,4.73,532520,-19.43,89.49,1.47,1.59,22931,0,053110,1896,-12884,2,20,0.57,2,200,5.74,5,-35,-1.00,121936
132,20160502,3545,3640,3455,3485,5,25,-0.71,660978,-17.14,71.26,1.40,1.98,27541,0,053110,2354,-23353,2,35,1.00,2,130,3.70,5,-55,-1.57,116424
133,20160429,3695,3760,3490,3510,5,180,-4.88,797664,130.18,33.80,1.32,2.39,-16058,-7888,053110,2843,34516,2,5,0.14,2,70,1.90,5,-200,-5.42,117259
134,20160428,3800,3820,3690,3690,5,60,-1.60,346537,-28.99,40.30,1.36,1.04,-36345,-70995,053110,1297,113037,2,50,1.33,2,70,1.87,5,-60,-1.60,123273
135,20160427,3700,3835,3700,3750,2,65,1.76,488026,18.11,94.45,1.47,1.46,-48026,-23637,053110,1836,84383,2,15,0.41,2,150,4.07,2,15,0.41,125277
136,20160426,3700,3745,3685,3685,5,75,-1.99,413208,-6.86,36.79,1.62,1.24,-28919,-11998,053110,1529,35570,5,-60,-1.60,5,-15,-0.40,5,-75,-1.99,123105
137,20160425,3780,3810,3690,3760,5,55,-1.44,443640,7.77,47.97,1.69,1.33,-18039,-8484,053110,1656,19813,5,-35,-0.92,5,-5,-0.13,5,-125,-3.28,125611
138,20160422,3900,3970,3790,3815,5,80,-2.05,411649,-16.85,39.17,1.74,1.23,-29407,0,053110,1583,26794,2,5,0.13,2,75,1.93,5,-105,-2.70,127448
139,20160421,3940,3985,3875,3895,5,105,-2.62,495052,-30.36,54.02,1.83,1.48,-12495,0,053110,1938,9005,5,-60,-1.50,5,-15,-0.38,5,-125,-3.12,130121
140,20160420,3845,4055,3845,4000,2,155,4.03,710837,272.30,156.71,1.86,2.13,33825,0,053110,2833,-44415,3,0,0.00,2,210,5.46,3,0,0.00,133629
141,20160419,3925,3945,3830,3845,5,80,-2.04,190933,-48.21,42.70,1.73,0.57,-29679,0,053110,736,29679,3,0,0.00,2,20,0.51,5,-95,-2.42,128451
142,20160418,3825,3950,3810,3925,2,100,2.61,368672,66.40,140.46,1.81,1.10,-1042,0,053110,1437,1242,3,0,0.00,2,125,3.27,5,-15,-0.39,131123
143,20160415,3840,3900,3815,3825,2,25,0.66,221552,-25.03,80.60,1.75,0.66,16268,0,053110,855,-16068,2,40,1.05,2,100,2.63,2,15,0.39,127782
144,20160414,3750,3860,3750,3800,2,90,2.43,295511,-9.26,86.89,1.69,0.88,8244,0,053110,1126,-11544,2,40,1.08,2,150,4.04,2,40,1.08,126947
145,20160412,3845,3865,3680,3710,5,100,-2.62,325677,65.32,23.19,1.67,0.97,5212,0,053110,1220,-6365,2,35,0.92,2,55,1.44,5,-130,-3.41,123941
146,20160411,3880,3915,3800,3810,5,45,-1.17,196994,-4.74,53.29,1.65,0.59,-6856,0,053110,759,17339,2,25,0.65,2,60,1.56,5,-55,-1.43,127281
147,20160408,3910,3915,3770,3855,5,55,-1.41,206787,-75.46,69.23,1.67,0.62,-8385,0,053110,794,12374,3,0,0.00,2,5,0.13,5,-140,-3.58,128785
148,20160407,3735,4060,3680,3910,2,170,4.55,842661,292.65,93.86,1.69,2.52,-8159,5000,053110,3266,1984,5,-5,-0.13,2,320,8.56,5,-60,-1.60,130622
149,20160406,3685,3755,3620,3740,2,20,0.54,214606,-30.80,105.43,1.72,0.64,-2467,55000,053110,798,-52533,5,-35,-0.94,2,35,0.94,5,-100,-2.69,124943
150,20160405,3660,3820,3660,3720,2,35,0.95,310144,-44.17,76.71,1.71,0.93,-5290,0,053110,1155,16658,5,-25,-0.68,2,135,3.66,5,-25,-0.68,124275
