,date,open,high,low,close,sign,change,diff,volume,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,shcode,value,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff,marketcap
10,20161031,3590,3590,3380,3425,5,95,-2.70,307321,88.12,67.17,2.71,0.99,-35071,999,006980,1061,34071,2,70,1.99,2,70,1.99,5,-140,-3.98,105832
11,20161028,3560,3590,3470,3520,5,35,-0.98,163361,64.44,39.60,2.83,0.53,-13730,-502,006980,576,17232,2,5,0.14,2,35,0.98,5,-85,-2.39,108768
12,20161027,3525,3605,3525,3555,2,30,0.85,99346,-82.21,98.81,2.87,0.32,6644,-2951,006980,355,-3693,3,0,0.00,2,80,2.27,3,0,0.00,109850
13,20161026,3680,3700,3425,3525,5,110,-3.03,558375,172.97,45.09,2.85,1.81,-27188,-116,006980,1997,24305,2,45,1.24,2,65,1.79,5,-210,-5.78,108922
14,20161025,3555,3665,3530,3635,2,75,2.11,204557,56.27,120.88,2.94,0.66,-6998,-506,006980,737,7504,5,-5,-0.14,2,105,2.95,5,-30,-0.84,112322
15,20161024,3600,3635,3555,3560,5,25,-0.70,130898,-61.33,15.92,2.96,0.42,3503,-1949,006980,469,-1554,2,15,0.42,2,50,1.39,5,-30,-0.84,110004
16,20161021,3650,3700,3585,3585,5,15,-0.42,338500,317.98,80.23,2.95,1.10,-27042,-3118,006980,1236,30161,2,50,1.39,2,100,2.78,5,-15,-0.42,110776
17,20161020,3590,3630,3565,3600,2,10,0.28,80985,-17.08,47.93,3.04,0.26,-7175,-289,006980,291,7464,3,0,0.00,2,40,1.11,5,-25,-0.70,111240
18,20161019,3605,3645,3585,3590,5,10,-0.28,97664,-11.07,52.32,3.06,0.32,-6130,-1022,006980,352,8643,2,5,0.14,2,45,1.25,5,-15,-0.42,110931
19,20161018,3520,3615,3520,3600,2,80,2.27,109818,-29.76,97.78,3.08,0.36,-1391,1630,006980,391,-1287,3,0,0.00,2,95,2.70,3,0,0.00,111240
20,20161017,3555,3580,3480,3520,2,25,0.72,156338,-25.43,70.29,3.08,0.51,-9817,-268,006980,550,10086,2,60,1.72,2,85,2.43,5,-15,-0.43,108768
21,20161014,3520,3615,3450,3495,5,55,-1.55,209660,24.84,47.34,3.12,0.68,33401,-1817,006980,742,-31660,5,-30,-0.85,2,65,1.83,5,-100,-2.82,107996
22,20161013,3645,3670,3550,3550,5,90,-2.47,167937,7.70,44.72,3.01,0.54,-8065,-1237,006980,608,9572,2,5,0.14,2,30,0.82,5,-90,-2.47,109695
23,20161012,3590,3740,3550,3640,2,40,1.11,155927,-3.90,125.23,3.07,0.50,-7891,-3043,006980,564,10935,5,-10,-0.28,2,140,3.89,5,-50,-1.39,112476
24,20161011,3600,3635,3545,3600,3,0,0.00,162256,-0.56,44.56,3.10,0.53,5855,-859,006980,581,-4995,3,0,0.00,2,35,0.97,5,-55,-1.53,111240
25,20161010,3700,3720,3595,3600,5,90,-2.44,163162,-30.39,26.48,3.08,0.53,-14443,-3676,006980,592,18119,2,10,0.27,2,30,0.81,5,-95,-2.57,111240
26,20161007,3670,3710,3620,3690,2,20,0.54,234382,-32.89,49.82,3.13,0.76,-2137,-4581,006980,859,6719,3,0,0.00,2,40,1.09,5,-50,-1.36,114021
27,20161006,3830,3840,3655,3670,5,110,-2.91,349267,37.67,41.75,3.13,1.13,-43695,-2119,006980,1297,46342,2,50,1.32,2,60,1.59,5,-125,-3.31,113403
28,20161005,3740,3795,3710,3780,2,55,1.48,253697,-44.81,107.58,3.28,0.82,-7444,-2113,006980,952,9407,2,15,0.40,2,70,1.88,5,-15,-0.40,116802
29,20161004,3850,3900,3725,3725,5,105,-2.74,459641,-47.39,37.85,3.42,1.49,-39304,-1855,006980,1736,37814,2,20,0.52,2,70,1.83,5,-105,-2.74,115102
30,20160930,3710,3830,3640,3830,2,115,3.10,873719,19.51,129.51,3.55,2.83,-62982,-10688,006980,3293,70816,5,-5,-0.13,2,115,3.10,5,-75,-2.02,118347
31,20160929,3615,3795,3605,3715,2,100,2.77,731063,231.74,119.59,3.75,2.37,-12200,-2775,006980,2722,-3894,3,0,0.00,2,180,4.98,5,-10,-0.28,114794
32,20160928,3655,3690,3610,3615,5,40,-1.09,220372,-53.13,46.49,3.79,0.71,9840,-1871,006980,801,-5969,3,0,0.00,2,35,0.96,5,-45,-1.23,111704
33,20160927,3755,3770,3600,3655,5,100,-2.66,470204,-62.73,38.50,3.76,1.52,-51817,-1460,006980,1718,54112,3,0,0.00,2,15,0.40,5,-155,-4.13,112940
34,20160926,3600,3810,3580,3755,2,175,4.89,1261657,289.10,138.86,3.93,4.08,7323,-133,006980,4685,-7835,2,20,0.56,2,230,6.42,3,0,0.00,116030
35,20160923,3645,3685,3550,3580,5,45,-1.24,324247,-38.22,57.90,3.90,1.05,29768,-3723,006980,1166,-26404,2,20,0.55,2,60,1.66,5,-75,-2.07,110622
36,20160922,3675,3730,3580,3625,5,40,-1.09,524803,-1.12,48.81,3.81,1.70,7632,-918,006980,1907,-6728,2,10,0.27,2,65,1.77,5,-85,-2.32,112012
37,20160921,3685,3740,3630,3665,3,0,0.00,530770,-78.22,74.56,0,1.72,0,-232,006980,1949,-59757,2,20,0.55,2,75,2.05,5,-35,-0.95,113248
38,20160920,3460,3855,3450,3665,2,210,6.08,2436838,1599.25,78.02,3.72,7.89,-40350,-3331,006980,8950,42127,2,5,0.14,2,400,11.58,5,-5,-0.14,113248
39,20160919,3375,3455,3375,3455,2,65,1.92,143407,5.81,152.56,3.72,0.46,19913,29,006980,492,-18637,5,-15,-0.44,2,65,1.92,5,-15,-0.44,106760
40,20160913,3340,3430,3325,3390,2,65,1.95,135528,-17.25,77.61,3.66,0.44,16991,62,006980,458,-17053,2,15,0.45,2,105,3.16,3,0,0.00,104751
41,20160912,3310,3430,3300,3325,5,70,-2.06,163786,-12.79,70.08,3.60,0.53,14636,-652,006980,549,-14238,5,-85,-2.50,2,35,1.03,5,-95,-2.80,102742
42,20160909,3460,3485,3350,3395,5,90,-2.58,187810,-63.97,28.45,3.56,0.61,-40721,-3369,006980,640,44090,5,-25,-0.72,3,0,0.00,5,-135,-3.87,104906
43,20160908,3535,3595,3320,3485,5,15,-0.43,521193,30.63,110.88,3.69,1.69,9448,-1982,006980,1829,-7466,2,35,1.00,2,95,2.71,5,-180,-5.14,107686
44,20160907,3450,3550,3410,3500,2,80,2.34,398999,145.23,193.01,3.66,1.29,12721,3173,006980,1390,-17496,2,30,0.88,2,130,3.80,5,-10,-0.29,108150
45,20160906,3390,3450,3390,3420,2,30,0.88,162704,141.04,161.05,3.62,0.53,27434,77,006980,557,-27511,3,0,0.00,2,60,1.77,3,0,0.00,105678
46,20160905,3375,3420,3375,3390,2,10,0.30,67502,-11.41,54.15,3.53,0.22,2037,-3841,006980,229,1804,5,-5,-0.15,2,40,1.18,5,-5,-0.15,104751
47,20160902,3330,3390,3315,3380,2,65,1.96,76193,-47.86,96.50,3.52,0.25,15890,-1598,006980,255,-14292,2,15,0.45,2,75,2.26,3,0,0.00,104442
48,20160901,3300,3370,3295,3315,5,20,-0.60,146123,-8.87,66.47,3.47,0.47,14422,-23212,006980,487,8789,5,-35,-1.05,2,35,1.05,5,-40,-1.20,102434
49,20160831,3380,3385,3315,3335,5,45,-1.33,160343,-9.10,36.54,3.43,0.52,-11911,-3133,006980,536,15463,3,0,0.00,2,5,0.15,5,-65,-1.92,103052
50,20160830,3390,3445,3370,3380,3,0,0.00,176402,-82.79,42.71,3.46,0.57,-2844,-2135,006980,598,4560,2,10,0.30,2,65,1.92,5,-10,-0.30,104442
51,20160829,3450,3600,3380,3380,3,0,0.00,1024716,1223.08,98.05,3.47,3.32,-55717,-393,006980,3589,56110,2,70,2.07,2,220,6.51,3,0,0.00,104442
52,20160826,3395,3410,3365,3380,5,15,-0.44,77449,18.45,40.24,3.65,0.25,-8578,-5144,006980,261,13697,3,0,0.00,2,15,0.44,5,-30,-0.88,104442
53,20160825,3390,3415,3360,3395,2,5,0.15,65387,14.43,103.17,3.68,0.21,-3235,-6968,006980,222,10203,3,0,0.00,2,25,0.74,5,-30,-0.88,104906
54,20160824,3350,3410,3350,3390,2,30,0.89,57142,-51.53,61.97,3.69,0.18,5393,-371,006980,193,-5022,5,-10,-0.30,2,50,1.49,5,-10,-0.30,104751
55,20160823,3375,3420,3355,3360,5,40,-1.18,117893,-27.45,39.29,3.67,0.38,4233,4,006980,398,-4240,5,-25,-0.74,2,20,0.59,5,-45,-1.32,103824
56,20160822,3465,3480,3365,3400,5,65,-1.88,162507,99.24,30.29,3.66,0.53,5584,-1046,006980,557,-4557,3,0,0.00,2,15,0.43,5,-100,-2.89,105060
57,20160819,3475,3510,3465,3465,5,10,-0.29,81563,2.97,37.55,3.64,0.26,-4909,-2271,006980,283,7051,3,0,0.00,2,35,1.01,5,-10,-0.29,107068
58,20160818,3490,3495,3455,3475,2,25,0.72,79213,-59.53,77.36,3.66,0.26,3528,-237,006980,275,-3371,2,40,1.16,2,45,1.30,2,5,0.14,107378
59,20160817,3550,3550,3450,3450,5,110,-3.09,195729,21.23,32.99,3.65,0.63,-29097,-4963,006980,682,34059,5,-10,-0.28,5,-10,-0.28,5,-110,-3.09,106605
60,20160816,3535,3575,3530,3560,2,45,1.28,161456,80.48,83.12,3.74,0.52,1265,-5182,006980,574,3762,2,20,0.57,2,60,1.71,2,15,0.43,110004
61,20160812,3490,3525,3490,3515,2,20,0.57,89457,-6.61,111.13,3.74,0.29,26810,-1268,006980,314,-25542,5,-5,-0.14,2,30,0.86,5,-5,-0.14,108614
62,20160811,3510,3535,3490,3495,5,15,-0.43,95787,10.31,25.04,3.65,0.31,10568,-1965,006980,336,-7603,3,0,0.00,2,25,0.71,5,-20,-0.57,107996
63,20160810,3530,3535,3510,3510,5,15,-0.43,86834,-55.47,69.92,3.62,0.28,2480,-2599,006980,305,119,2,5,0.14,2,10,0.28,5,-15,-0.43,108459
64,20160809,3460,3540,3460,3525,2,65,1.88,195006,179.80,161.93,3.61,0.63,19217,1023,006980,684,-20240,3,0,0.00,2,80,2.31,3,0,0.00,108922
65,20160808,3465,3520,3460,3460,5,5,-0.14,69694,-42.08,81.01,3.55,0.23,-10625,7,006980,242,10618,3,0,0.00,2,55,1.59,5,-5,-0.14,106914
66,20160805,3465,3500,3445,3465,5,20,-0.57,120334,-21.60,34.24,3.58,0.39,770,-63,006980,416,-707,5,-20,-0.57,2,15,0.43,5,-40,-1.15,107068
67,20160804,3485,3510,3445,3485,5,5,-0.14,153478,-21.04,57.81,3.58,0.50,10000,1910,006980,533,-11910,5,-5,-0.14,2,20,0.57,5,-45,-1.29,107686
68,20160803,3595,3595,3470,3490,5,70,-1.97,194381,-16.43,45.04,3.55,0.63,-14579,-1246,006980,679,15825,2,35,0.98,2,35,0.98,5,-90,-2.53,107841
69,20160802,3535,3630,3520,3560,2,25,0.71,232590,56.33,81.94,3.59,0.75,22830,6936,006980,831,-29766,3,0,0.00,2,95,2.69,5,-15,-0.42,110004
70,20160801,3550,3590,3500,3535,5,15,-0.42,148777,-26.70,44.90,3.52,0.48,-1153,16239,006980,526,-15086,3,0,0.00,2,40,1.13,5,-50,-1.41,109232
71,20160729,3650,3655,3550,3550,5,40,-1.11,202974,-31.02,40.74,3.52,0.66,6900,-3864,006980,729,-2898,2,60,1.67,2,65,1.81,5,-40,-1.11,109695
72,20160728,3650,3680,3590,3590,5,20,-0.55,294230,-70.20,68.64,3.50,0.95,13738,-2270,006980,1070,-11606,2,40,1.11,2,70,1.94,5,-20,-0.55,110931
73,20160727,3560,3695,3560,3610,2,35,0.98,987402,604.66,106.71,3.46,3.20,28500,-637,006980,3604,-27563,5,-15,-0.42,2,120,3.36,5,-15,-0.42,111549
74,20160726,3600,3600,3555,3575,5,10,-0.28,140124,-13.82,111.06,3.36,0.45,-288,-1606,006980,502,1894,2,15,0.42,2,15,0.42,5,-30,-0.84,110468
75,20160725,3540,3590,3530,3585,2,40,1.13,162600,44.38,137.30,3.37,0.53,25388,29,006980,580,-25417,5,-5,-0.14,2,45,1.27,5,-15,-0.42,110776
76,20160722,3560,3575,3525,3545,5,5,-0.14,112623,5.87,64.53,3.28,0.36,19598,0,006980,399,-19598,2,10,0.28,2,25,0.70,5,-25,-0.70,109540
77,20160721,3565,3575,3535,3550,5,5,-0.14,106381,-23.90,68.43,3.22,0.34,6381,-373,006980,377,-6008,2,10,0.28,2,20,0.56,5,-20,-0.56,109695
78,20160720,3570,3590,3520,3555,5,5,-0.14,139796,-53.30,73.55,3.20,0.45,-7010,-401,006980,497,7411,2,10,0.28,2,30,0.84,5,-40,-1.12,109850
79,20160719,3525,3590,3510,3560,2,55,1.57,299321,85.46,104.77,3.22,0.97,8548,-2589,006980,1064,-5959,2,20,0.57,2,85,2.43,2,5,0.14,110004
80,20160718,3525,3555,3470,3505,3,0,0.00,161394,-1.26,118.59,3.19,0.52,-641,-2434,006980,568,2924,2,20,0.57,2,50,1.43,5,-35,-1.00,108304
81,20160715,3520,3535,3450,3505,2,20,0.57,163457,-14.19,50.32,3.20,0.53,-2655,-1855,006980,570,4361,2,35,1.00,2,50,1.43,5,-35,-1.00,108304
82,20160714,3555,3580,3485,3485,5,70,-1.97,190483,-29.92,32.70,3.20,0.62,-12689,-1686,006980,668,14405,3,0,0.00,2,25,0.70,5,-70,-1.97,107686
83,20160713,3520,3570,3495,3555,2,35,0.99,271826,-69.48,67.84,3.25,0.88,20406,-22,006980,961,-20305,3,0,0.00,2,50,1.42,5,-25,-0.71,109850
84,20160712,3405,3670,3370,3520,2,115,3.38,890509,219.15,120.30,3.18,2.88,7241,-341,006980,3137,-6950,3,0,0.00,2,265,7.78,5,-35,-1.03,108768
85,20160711,3295,3425,3295,3405,2,75,2.25,279029,105.01,203.14,3.16,0.90,8359,-3071,006980,937,-5288,5,-35,-1.05,2,95,2.85,5,-35,-1.05,105214
86,20160708,3360,3360,3300,3330,2,20,0.60,136102,2.32,53.21,3.13,0.44,-6346,-30,006980,452,6372,2,50,1.51,2,50,1.51,5,-10,-0.30,102897
87,20160707,3375,3375,3285,3310,2,10,0.30,133022,-44.75,49.65,3.15,0.43,-21266,-33,006980,441,20899,2,75,2.27,2,75,2.27,5,-15,-0.45,102279
88,20160706,3385,3425,3270,3300,5,80,-2.37,240784,186.42,41.04,3.22,0.78,-25879,-817,006980,805,26696,2,5,0.15,2,45,1.33,5,-110,-3.25,101970
89,20160705,3385,3395,3355,3380,5,5,-0.15,84068,-35.21,57.80,3.30,0.27,5264,-149,006980,283,-5115,3,0,0.00,2,10,0.30,5,-30,-0.89,104442
90,20160704,3405,3425,3360,3385,2,5,0.15,129754,0.62,70.94,3.29,0.42,-18695,82,006980,439,18613,2,25,0.74,2,45,1.33,5,-20,-0.59,104596
91,20160701,3355,3405,3335,3380,2,50,1.50,128950,25.80,130.60,3.33,0.42,4764,1581,006980,435,-3330,2,25,0.75,2,75,2.25,2,5,0.15,104442
92,20160630,3320,3360,3300,3330,2,10,0.30,102504,-53.89,60.86,3.31,0.33,7676,0,006980,341,-7806,3,0,0.00,2,40,1.20,5,-20,-0.60,102897
93,20160629,3290,3375,3290,3320,2,35,1.07,222300,91.02,89.46,3.29,0.72,16185,-277,006980,743,-13912,2,5,0.15,2,90,2.74,2,5,0.15,102588
94,20160628,3205,3320,3195,3285,2,70,2.18,116373,-58.91,119.28,3.24,0.38,10623,44,006980,380,-10668,5,-10,-0.31,2,105,3.27,5,-20,-0.62,101506
95,20160627,3150,3300,3145,3215,5,80,-2.43,283191,-49.78,87.87,3.20,0.92,7949,104,006980,913,-8058,5,-145,-4.40,2,5,0.15,5,-150,-4.55,99344
96,20160624,3510,3540,3160,3295,5,205,-5.86,563883,227.36,43.32,3.18,1.82,-16159,259,006980,1878,15638,2,10,0.29,2,40,1.14,5,-340,-9.71,101816
97,20160623,3525,3540,3450,3500,5,40,-1.13,172252,-41.50,44.00,3.23,0.56,-36786,28,006980,600,36758,5,-15,-0.42,3,0,0.00,5,-90,-2.54,108150
98,20160622,3455,3565,3455,3540,2,75,2.16,294454,181.08,90.93,3.35,0.95,21545,0,006980,1040,-21545,5,-10,-0.29,2,100,2.89,5,-10,-0.29,109386
99,20160621,3470,3500,3445,3465,5,5,-0.14,104759,-18.55,58.41,3.28,0.34,-11323,-469,006980,363,16293,3,0,0.00,2,30,0.86,5,-25,-0.72,107068
100,20160620,3405,3480,3405,3470,2,15,0.43,128621,-2.24,71.00,3.31,0.42,20747,6,006980,444,-20753,5,-50,-1.45,2,25,0.72,5,-50,-1.45,107223
101,20160617,3415,3500,3410,3455,2,50,1.47,131566,-62.48,108.14,3.25,0.43,35792,11,006980,454,-35803,2,10,0.29,2,95,2.79,2,5,0.15,106760
102,20160616,3520,3520,3400,3405,5,90,-2.58,350680,148.90,25.05,3.13,1.13,-10859,-166,006980,1216,14559,2,25,0.72,2,25,0.72,5,-95,-2.72,105214
103,20160615,3445,3510,3440,3495,2,35,1.01,140890,-14.30,132.11,3.17,0.46,24195,20,006980,491,-24026,5,-15,-0.43,2,50,1.45,5,-20,-0.58,107996
104,20160614,3450,3510,3430,3460,2,5,0.14,164406,-60.92,72.25,3.09,0.53,822,138,006980,567,-947,5,-5,-0.14,2,55,1.59,5,-25,-0.72,106914
105,20160613,3530,3550,3420,3455,5,75,-2.12,420738,108.79,73.15,3.09,1.36,-65041,168,006980,1458,64173,3,0,0.00,2,20,0.57,5,-110,-3.12,106760
106,20160610,3505,3585,3500,3530,2,20,0.57,201511,-1.75,57.78,3.30,0.65,-6456,-3864,006980,712,10520,5,-5,-0.14,2,75,2.14,5,-10,-0.28,109077
107,20160609,3565,3565,3510,3510,5,55,-1.54,205107,-15.61,24.54,3.32,0.66,-8516,-1029,006980,725,9778,3,0,0.00,3,0,0.00,5,-55,-1.54,108459
108,20160608,3620,3630,3560,3565,5,45,-1.25,243054,-17.96,35.40,3.35,0.79,-35474,-3884,006980,872,39058,2,10,0.28,2,20,0.55,5,-50,-1.39,110158
109,20160607,3555,3625,3540,3610,2,40,1.12,296275,109.50,68.55,3.46,0.96,44533,-415,006980,1060,-42518,5,-15,-0.42,2,55,1.54,5,-30,-0.84,111549
110,20160603,3550,3590,3540,3570,2,20,0.56,141419,-55.12,60.98,3.28,0.46,17591,-2127,006980,503,-14787,3,0,0.00,2,40,1.13,5,-10,-0.28,110313
111,20160602,3630,3640,3540,3550,5,80,-2.20,315092,39.71,31.37,3.23,1.02,1062,-426,006980,1129,-736,3,0,0.00,2,10,0.28,5,-90,-2.48,109695
112,20160601,3605,3640,3565,3630,2,30,0.83,225532,-30.53,64.32,3.22,0.73,23329,1127,006980,811,-25656,2,5,0.14,2,40,1.11,5,-35,-0.97,112167
113,20160531,3540,3615,3525,3600,5,5,-0.14,324659,-39.65,61.79,3.15,1.05,7894,-1790,006980,1160,-6104,5,-65,-1.80,2,10,0.28,5,-80,-2.22,111240
114,20160530,3745,3745,3555,3605,5,120,-3.22,538003,-69.30,43.58,3.12,1.74,-986,0,006980,1948,-414,2,20,0.54,2,20,0.54,5,-170,-4.56,111394
115,20160527,3740,3930,3640,3725,2,40,1.09,1752569,213.38,101.90,3.13,5.67,-75175,1,006980,6658,75174,2,55,1.49,2,245,6.65,5,-45,-1.22,115102
116,20160526,3605,3760,3590,3685,2,95,2.65,559253,117.80,126.97,3.37,1.81,12347,3,006980,2050,-12371,2,15,0.42,2,170,4.74,3,0,0.00,113866
117,20160525,3640,3640,3540,3590,5,25,-0.69,256773,-29.68,59.19,3.33,0.83,3876,0,006980,921,-5876,2,25,0.69,2,25,0.69,5,-75,-2.07,110931
118,20160524,3715,3750,3585,3615,5,100,-2.69,365158,-46.42,32.02,3.32,1.18,-23535,-301,006980,1329,25436,3,0,0.00,2,35,0.94,5,-130,-3.50,111704
119,20160523,3660,3900,3650,3715,2,15,0.41,681500,-34.28,85.20,3.39,2.21,-43885,0,006980,2559,42285,5,-40,-1.08,2,200,5.41,5,-50,-1.35,114794
120,20160520,3660,3840,3645,3700,2,25,0.68,1036974,56.09,99.89,3.53,3.36,-68766,1,006980,3886,70765,5,-15,-0.41,2,165,4.49,5,-30,-0.82,114330
121,20160519,3545,3695,3545,3675,2,135,3.81,664334,-11.41,94.73,3.76,2.15,14257,4,006980,2415,-14361,2,5,0.14,2,155,4.38,2,5,0.14,113558
122,20160518,3645,3710,3540,3540,5,70,-1.94,749904,101.28,58.86,3.71,2.43,-51175,125,006980,2716,50951,2,35,0.97,2,100,2.77,5,-70,-1.94,109386
123,20160517,3585,3635,3525,3610,2,25,0.70,372563,-39.57,109.47,3.88,1.21,-1575,-926,006980,1336,7351,3,0,0.00,2,50,1.39,5,-60,-1.67,111549
124,20160516,3455,3610,3440,3585,2,135,3.91,616469,308.30,168.64,3.88,2.00,53610,-4669,006980,2198,-48942,2,5,0.14,2,160,4.64,5,-10,-0.29,110776
125,20160513,3495,3520,3430,3450,5,20,-0.58,150984,-11.10,55.03,3.71,0.49,-6903,-11263,006980,523,15166,2,25,0.72,2,50,1.44,5,-40,-1.15,106605
126,20160512,3475,3520,3455,3470,5,5,-0.14,169837,46.25,79.35,3.73,0.55,34102,-10917,006980,592,-23185,3,0,0.00,2,45,1.29,5,-20,-0.58,107223
127,20160511,3410,3490,3410,3475,2,55,1.61,116127,-46.74,96.50,3.61,0.38,17652,-1346,006980,402,-16306,5,-10,-0.29,2,70,2.05,5,-10,-0.29,107378
128,20160510,3370,3535,3345,3420,2,50,1.48,218044,27.22,110.57,3.55,0.71,16390,-446,006980,751,-15944,3,0,0.00,2,165,4.90,5,-25,-0.74,105678
129,20160509,3430,3455,3330,3370,5,60,-1.75,171395,6.34,23.52,3.50,0.55,-12827,-863,006980,579,13690,3,0,0.00,2,25,0.73,5,-100,-2.92,104133
130,20160504,3420,3465,3390,3430,2,10,0.29,161177,-0.46,59.69,3.54,0.52,-13987,-6159,006980,552,20146,3,0,0.00,2,45,1.32,5,-30,-0.88,105987
131,20160503,3395,3445,3370,3420,2,25,0.74,161921,-39.91,58.64,3.58,0.52,8105,-1682,006980,552,-6423,3,0,0.00,2,50,1.47,5,-25,-0.74,105678
132,20160502,3430,3480,3380,3395,5,60,-1.74,269466,-18.46,64.52,3.56,0.87,-32740,-514,006980,924,33804,5,-25,-0.72,2,25,0.72,5,-75,-2.17,104906
133,20160429,3540,3540,3400,3455,5,80,-2.26,330470,62.52,35.18,3.66,1.07,-18454,-408,006980,1146,18862,2,5,0.14,2,5,0.14,5,-135,-3.82,106760
134,20160428,3650,3650,3450,3535,5,90,-2.48,203343,-59.19,36.88,3.72,0.66,6891,-3868,006980,725,-3023,2,25,0.69,2,25,0.69,5,-175,-4.83,109232
135,20160427,3500,3640,3500,3625,2,130,3.72,498229,50.25,123.01,3.70,1.61,22725,-4569,006980,1791,-18711,2,5,0.14,2,145,4.15,2,5,0.14,112012
136,20160426,3615,3625,3495,3495,5,90,-2.51,331610,-11.42,39.23,3.63,1.07,850,-5037,006980,1169,3187,2,30,0.84,2,40,1.12,5,-90,-2.51,107996
137,20160425,3680,3705,3585,3585,5,35,-0.97,374373,-64.44,64.12,3.62,1.21,-9429,-11708,006980,1360,21137,2,60,1.66,2,85,2.35,5,-35,-0.97,110776
138,20160422,3520,3800,3510,3620,2,70,1.97,1052706,204.44,99.81,3.65,3.41,18607,-14820,006980,3864,-5743,5,-30,-0.85,2,250,7.04,5,-40,-1.13,111858
139,20160421,3605,3620,3505,3550,5,20,-0.56,345786,-65.45,67.05,3.59,1.12,-2990,-11207,006980,1227,14197,2,35,0.98,2,50,1.40,5,-65,-1.82,109695
140,20160420,3485,3630,3455,3570,2,85,2.44,1000926,294.46,154.27,3.60,3.24,-51915,-9866,006980,3569,56481,3,0,0.00,2,145,4.16,5,-30,-0.86,110313
141,20160419,3435,3490,3400,3485,2,70,2.05,253744,33.47,87.88,3.77,0.82,25758,-2295,006980,876,-23463,2,20,0.59,2,75,2.20,5,-15,-0.44,107686
142,20160418,3425,3455,3380,3415,5,5,-0.15,190114,-43.76,60.14,3.68,0.62,-15424,-10354,006980,646,25778,2,5,0.15,2,35,1.02,5,-40,-1.17,105524
143,20160415,3350,3490,3350,3420,2,55,1.63,338017,-60.42,147.11,3.73,1.09,51864,-3862,006980,1159,-48002,5,-15,-0.45,2,125,3.71,5,-15,-0.45,105678
144,20160414,3610,3610,3365,3365,5,45,-1.32,853946,64.63,43.41,3.57,2.76,-126391,-7906,006980,2973,135514,2,200,5.87,2,200,5.87,5,-45,-1.32,103978
145,20160412,3520,3520,3355,3410,5,70,-2.01,518695,-49.24,28.06,3.97,1.68,-200,-3628,006980,1774,1886,2,40,1.15,2,40,1.15,5,-125,-3.59,105369
146,20160411,3660,3705,3475,3480,5,125,-3.47,1021836,-48.95,35.97,3.97,3.31,-78489,-4979,006980,3649,83222,2,55,1.53,2,100,2.77,5,-130,-3.61,107532
147,20160408,3470,3695,3440,3605,2,170,4.95,2001507,832.61,105.09,4.22,6.48,-2979,-5445,006980,7169,6191,2,35,1.02,2,260,7.57,2,5,0.15,111394
148,20160407,3455,3475,3410,3435,5,20,-0.58,214613,-26.63,58.64,4.23,0.69,-7547,-3387,006980,735,10521,3,0,0.00,2,20,0.58,5,-45,-1.30,106142
149,20160406,3385,3470,3380,3455,2,75,2.22,292506,-51.83,112.70,4.26,0.95,3083,-874,006980,1002,-2709,2,5,0.15,2,90,2.66,3,0,0.00,106760
150,20160405,3445,3510,3370,3380,5,75,-2.17,607225,-47.32,69.10,4.24,1.97,-18327,-32,006980,2081,14609,5,-10,-0.29,2,55,1.59,5,-85,-2.46,104442
