,date,open,high,low,close,sign,change,diff,volume,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,shcode,value,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff,marketcap
33,20160927,10500,10650,10450,10600,3,0,0.00,63443,-13.69,185.94,19.75,0.12,4166,3694,003540,669,-7760,5,-100,-0.94,2,50,0.47,5,-150,-1.42,538198
34,20160926,10600,10650,10500,10600,3,0,0.00,73503,-13.41,134.97,19.75,0.14,20337,6113,003540,777,-26460,3,0,0.00,2,50,0.47,5,-100,-0.94,538198
35,20160923,10700,10750,10600,10600,5,100,-0.93,84883,-8.72,111.38,19.71,0.17,-18092,16399,003540,903,1693,3,0,0.00,2,50,0.47,5,-100,-0.93,538198
36,20160922,10750,10750,10600,10700,5,50,-0.47,92988,-71.09,202.30,19.74,0.18,-38289,28589,003540,992,9800,3,0,0.00,3,0,0.00,5,-150,-1.40,543275
37,20160921,10400,10750,10350,10750,2,400,3.86,321665,42.26,263.28,0,0.63,0,61096,003540,3429,-124565,2,50,0.48,2,400,3.86,3,0,0.00,545814
38,20160920,10400,10450,10300,10350,3,0,0.00,226112,439.31,57.28,19.72,0.45,-36976,49023,003540,2349,-11827,2,50,0.48,2,100,0.97,5,-50,-0.48,525505
39,20160919,10350,10450,10250,10350,3,0,0.00,41926,-70.05,79.33,19.72,0.08,18461,-4758,003540,433,-13704,3,0,0.00,2,100,0.97,5,-100,-0.97,525505
40,20160913,10500,10550,10250,10350,5,50,-0.48,140007,65.29,66.53,19.68,0.28,6244,-38064,003540,1450,32810,2,100,0.96,2,150,1.44,5,-150,-1.44,525505
41,20160912,10400,10500,10350,10400,5,150,-1.42,84703,-17.32,97.11,19.67,0.17,13907,13824,003540,882,-27837,5,-150,-1.42,5,-50,-0.47,5,-200,-1.90,528043
42,20160909,10550,10600,10450,10550,2,50,0.48,102451,-17.59,117.58,19.64,0.20,58973,13981,003540,1078,-72954,2,50,0.48,2,100,0.95,5,-50,-0.48,535659
43,20160908,10550,10650,10500,10500,5,50,-0.47,124324,-10.45,81.94,19.53,0.24,45713,-14732,003540,1313,-30961,3,0,0.00,2,100,0.95,5,-50,-0.47,533121
44,20160907,10500,10600,10500,10550,2,50,0.48,138826,144.79,247.46,19.44,0.27,38149,23668,003540,1465,-61684,3,0,0.00,2,100,0.95,3,0,0.00,535659
45,20160906,10450,10550,10400,10500,3,0,0.00,56713,-54.71,117.87,19.36,0.11,26649,-1833,003540,595,-24862,5,-50,-0.48,2,50,0.48,5,-100,-0.95,533121
46,20160905,10400,10550,10400,10500,2,150,1.45,125218,63.96,197.18,19.31,0.25,11267,50040,003540,1311,-61438,2,50,0.48,2,200,1.93,2,50,0.48,533121
47,20160902,10300,10400,10250,10350,3,0,0.00,76370,62.39,57.73,19.29,0.15,7822,-20816,003540,786,12994,5,-50,-0.48,2,50,0.48,5,-100,-0.97,525505
48,20160901,10300,10350,10200,10350,2,100,0.98,47029,-28.45,89.58,19.27,0.09,13308,-2442,003540,483,-10717,2,50,0.49,2,100,0.98,5,-50,-0.49,525505
49,20160831,10250,10300,10150,10250,3,0,0.00,65733,-36.68,59.19,19.25,0.13,11669,6288,003540,673,-18957,3,0,0.00,2,50,0.49,5,-100,-0.98,520427
50,20160830,10250,10350,10150,10250,2,50,0.49,103815,-11.45,76.02,19.22,0.20,18342,1681,003540,1066,-19982,2,50,0.49,2,150,1.47,5,-50,-0.49,520427
51,20160829,10150,10250,10100,10200,5,50,-0.49,117245,2.30,52.21,19.18,0.23,-2068,-1859,003540,1196,3904,5,-100,-0.98,3,0,0.00,5,-150,-1.46,517889
52,20160826,10350,10350,10150,10250,5,100,-0.97,114606,64.41,35.87,19.18,0.23,-21169,-31231,003540,1172,52396,3,0,0.00,3,0,0.00,5,-200,-1.93,520427
53,20160825,10250,10400,10250,10350,3,0,0.00,69706,-29.91,118.41,19.23,0.14,-6938,24164,003540,721,-17140,5,-100,-0.97,2,50,0.48,5,-100,-0.97,525505
54,20160824,10400,10400,10200,10350,3,0,0.00,99456,-10.17,74.07,19.24,0.20,-19932,18631,003540,1023,1292,2,50,0.48,2,50,0.48,5,-150,-1.45,525505
55,20160823,10250,10400,10200,10350,2,100,0.98,110713,-21.67,118.70,19.28,0.22,-17136,32668,003540,1140,-15541,3,0,0.00,2,150,1.46,5,-50,-0.49,525505
56,20160822,10400,10400,10250,10250,5,150,-1.44,141338,-1.48,86.02,19.31,0.28,-45936,19152,003540,1454,27069,3,0,0.00,3,0,0.00,5,-150,-1.44,520427
57,20160819,10700,10700,10400,10400,5,300,-2.80,143462,1.86,60.75,19.40,0.28,-49465,-6136,003540,1501,55252,3,0,0.00,3,0,0.00,5,-300,-2.80,528043
58,20160818,10450,10700,10350,10700,2,250,2.39,140840,34.27,245.74,19.50,0.28,56359,-964,003540,1486,-55405,3,0,0.00,2,250,2.39,5,-100,-0.96,543275
59,20160817,10600,10650,10400,10450,5,150,-1.42,104893,-30.79,48.67,19.39,0.21,-14356,1137,003540,1098,13179,3,0,0.00,2,50,0.47,5,-200,-1.89,530582
60,20160816,10650,10800,10600,10600,3,0,0.00,151564,19.65,88.51,19.42,0.30,-25836,-3751,003540,1623,29697,2,50,0.47,2,200,1.89,3,0,0.00,538198
61,20160812,10550,10750,10550,10600,2,50,0.47,126671,-3.90,110.83,19.47,0.25,15920,-20712,003540,1351,4902,3,0,0.00,2,200,1.90,3,0,0.00,538198
62,20160811,10550,10600,10400,10550,3,0,0.00,131813,32.68,42.04,19.44,0.26,-13474,-5748,003540,1381,19603,3,0,0.00,2,50,0.47,5,-150,-1.42,535659
63,20160810,10650,10650,10500,10550,5,50,-0.47,99349,-38.51,122.05,19.46,0.20,-20990,-3419,003540,1051,24470,2,50,0.47,2,50,0.47,5,-100,-0.94,535659
64,20160809,10600,10650,10450,10600,3,0,0.00,161562,16.45,61.35,19.50,0.32,-10611,-15950,003540,1699,24229,3,0,0.00,2,50,0.47,5,-150,-1.42,538198
65,20160808,10800,10850,10550,10600,5,100,-0.93,138737,-17.44,21.52,19.53,0.27,-3815,-38735,003540,1480,42972,2,100,0.93,2,150,1.40,5,-150,-1.40,538198
66,20160805,10600,10700,10550,10700,2,150,1.42,168040,17.12,145.53,19.53,0.33,13387,44171,003540,1789,-57337,2,50,0.47,2,150,1.42,3,0,0.00,543275
67,20160804,10350,10600,10350,10550,2,250,2.43,143471,-19.33,183.00,19.69,0.28,13883,46959,003540,1504,-60728,2,50,0.49,2,300,2.91,2,50,0.49,535659
68,20160803,10300,10400,10200,10300,5,50,-0.48,177854,-3.24,72.75,19.66,0.35,18480,-45637,003540,1835,27299,5,-50,-0.48,2,50,0.48,5,-150,-1.45,522966
69,20160802,10550,10600,10350,10350,5,300,-2.82,183811,20.29,38.02,19.62,0.36,-47862,-38432,003540,1911,79259,5,-100,-0.94,5,-50,-0.47,5,-300,-2.82,525505
70,20160801,10650,10700,10500,10650,2,100,0.95,152810,21.60,118.41,19.71,0.30,27544,-21899,003540,1619,-10766,2,100,0.95,2,150,1.42,5,-50,-0.47,540737
71,20160729,10450,10700,10400,10550,2,100,0.96,125671,-1.60,88.15,19.66,0.25,-723,-8388,003540,1331,9158,3,0,0.00,2,250,2.39,5,-50,-0.48,535659
72,20160728,10600,10650,10400,10450,5,150,-1.42,127715,-26.39,33.99,19.66,0.25,3011,-43682,003540,1339,40913,3,0,0.00,2,50,0.47,5,-200,-1.89,530582
73,20160727,10600,10750,10500,10600,5,50,-0.47,173495,-6.31,50.37,19.65,0.34,-18861,-23748,003540,1842,42867,5,-50,-0.47,2,100,0.94,5,-150,-1.41,538198
74,20160726,10700,10700,10500,10650,3,0,0.00,185175,-25.34,79.82,19.69,0.36,9691,-36600,003540,1962,27109,2,50,0.47,2,50,0.47,5,-150,-1.41,540737
75,20160725,10600,10800,10550,10650,2,200,1.91,248031,23.63,159.12,19.67,0.49,43316,-29954,003540,2643,-12661,2,150,1.44,2,350,3.35,2,100,0.96,540737
76,20160722,10350,10500,10250,10450,2,100,0.97,200629,-7.82,53.96,19.58,0.40,32071,-35378,003540,2088,3317,3,0,0.00,2,150,1.45,5,-100,-0.97,530582
77,20160721,10450,10600,10350,10350,5,50,-0.48,217647,56.56,105.51,19.52,0.43,-41461,39861,003540,2283,11660,2,50,0.48,2,200,1.92,5,-50,-0.48,525505
78,20160720,10250,10400,10200,10400,2,150,1.46,139019,18.92,129.17,19.60,0.27,42135,13620,003540,1436,-45595,3,0,0.00,2,150,1.46,5,-50,-0.49,528043
79,20160719,10350,10350,10150,10250,5,50,-0.49,116905,-34.36,93.54,19.52,0.23,15369,-27553,003540,1197,12512,2,50,0.49,2,50,0.49,5,-150,-1.46,520427
80,20160718,10450,10450,10200,10300,5,100,-0.96,178112,-30.89,56.41,19.49,0.35,28476,-67253,003540,1833,48827,2,50,0.48,2,50,0.48,5,-200,-1.92,522966
81,20160715,10250,10450,10200,10400,2,250,2.46,257740,86.00,223.69,19.43,0.51,53414,34399,003540,2668,-84666,2,100,0.99,2,300,2.96,2,50,0.49,528043
82,20160714,10050,10150,10050,10150,2,50,0.50,138571,-38.52,76.51,19.33,0.27,45088,-58414,003540,1400,13246,5,-50,-0.50,2,50,0.50,5,-50,-0.50,515350
83,20160713,10050,10150,10000,10100,2,140,1.41,225381,37.46,61.58,19.24,0.44,9300,-35308,003540,2269,49885,2,90,0.90,2,190,1.91,2,40,0.40,512811
84,20160712,9980,10000,9920,9960,2,10,0.10,163966,-11.34,96.27,19.22,0.32,-12589,-55140,003540,1633,67466,2,30,0.30,2,50,0.50,5,-30,-0.30,505703
85,20160711,9900,9990,9870,9950,2,100,1.02,184944,-5.46,63.45,19.25,0.36,4123,-58523,003540,1835,74867,2,50,0.51,2,140,1.42,2,20,0.20,505195
86,20160708,10000,10050,9840,9850,5,150,-1.50,195623,115.85,38.24,19.24,0.39,-59602,-42805,003540,1937,102245,3,0,0.00,2,50,0.50,5,-160,-1.60,500118
87,20160707,10050,10100,9990,10000,2,10,0.10,90631,-34.45,34.11,19.36,0.18,-5746,-16592,003540,908,22378,2,60,0.60,2,110,1.10,3,0,0.00,507734
88,20160706,10050,10100,9970,9990,5,110,-1.09,138270,37.33,50.70,19.37,0.27,-9028,341,003540,1384,8547,5,-50,-0.50,3,0,0.00,5,-130,-1.29,507226
89,20160705,10150,10200,10050,10100,5,50,-0.49,100681,-15.99,80.55,19.38,0.20,16578,-27382,003540,1015,31377,3,0,0.00,2,50,0.49,5,-100,-0.99,512811
90,20160704,10100,10200,10050,10150,2,50,0.50,119840,-10.65,43.09,19.35,0.24,9583,-38537,003540,1211,28724,3,0,0.00,2,100,0.99,5,-50,-0.50,515350
91,20160701,10100,10200,10000,10100,2,100,1.00,134122,10.38,91.13,19.35,0.26,-26137,-12076,003540,1356,38223,2,100,1.00,2,200,2.00,3,0,0.00,512811
92,20160630,10150,10150,9960,10000,5,50,-0.50,121507,-2.53,62.84,19.40,0.24,-10654,-475,003540,1220,16119,2,100,1.00,2,100,1.00,5,-90,-0.90,507734
93,20160629,10100,10150,9990,10050,2,50,0.50,124667,-29.57,89.92,19.42,0.25,-33346,2457,003540,1254,30882,2,100,1.00,2,150,1.50,5,-10,-0.10,510273
94,20160628,9920,10000,9790,10000,5,100,-0.99,176997,4.13,112.12,19.44,0.35,-67342,8235,003540,1754,54497,5,-180,-1.78,5,-100,-0.99,5,-310,-3.07,507734
95,20160627,9660,10100,9660,10100,2,50,0.50,169972,-52.61,109.20,19.58,0.33,-68048,49856,003540,1675,15778,5,-390,-3.88,2,50,0.50,5,-390,-3.88,512811
96,20160624,10550,10600,9900,10050,5,400,-3.83,358636,221.68,53.79,19.67,0.71,-33608,10820,003540,3649,23089,2,100,0.96,2,150,1.44,5,-550,-5.26,510273
97,20160623,10350,10500,10350,10450,2,50,0.48,111489,12.10,69.27,19.84,0.22,-5389,-15411,003540,1159,20710,5,-50,-0.48,2,100,0.96,5,-50,-0.48,530582
98,20160622,10400,10550,10350,10400,2,50,0.48,99456,-13.37,58.93,19.85,0.20,-7320,-19316,003540,1037,26636,2,50,0.48,2,200,1.93,3,0,0.00,528043
99,20160621,10450,10550,10350,10350,5,100,-0.96,114806,-8.02,51.92,19.86,0.23,-44846,-6818,003540,1194,51665,3,0,0.00,2,100,0.96,5,-100,-0.96,525505
100,20160620,10500,10650,10400,10450,5,100,-0.95,124814,-18.03,64.16,19.95,0.25,-40671,-10453,003540,1309,51124,5,-50,-0.47,2,100,0.95,5,-150,-1.42,530582
101,20160617,10250,10550,10200,10550,2,350,3.43,152260,-6.97,340.70,20.03,0.30,36226,31876,003540,1588,-62471,2,50,0.49,2,350,3.43,3,0,0.00,535659
102,20160616,10350,10500,10200,10200,5,150,-1.45,163671,45.73,79.57,19.96,0.32,-18702,-16583,003540,1682,35320,3,0,0.00,2,150,1.45,5,-150,-1.45,517889
103,20160615,10250,10450,10250,10350,2,50,0.49,112313,-15.63,109.86,19.99,0.22,-13395,18251,003540,1163,-4858,5,-50,-0.49,2,150,1.46,5,-50,-0.49,525505
104,20160614,10350,10450,10250,10300,5,50,-0.48,133123,-6.10,71.53,20.02,0.26,-31441,-20672,003540,1374,46577,3,0,0.00,2,100,0.97,5,-100,-0.97,522966
105,20160613,10500,10600,10350,10350,5,250,-2.36,141764,33.99,81.37,20.08,0.28,-24097,16059,003540,1478,8038,5,-100,-0.94,3,0,0.00,5,-250,-2.36,525505
106,20160610,10600,10800,10550,10600,3,0,0.00,105803,-65.64,55.75,20.13,0.21,-25541,9481,003540,1123,15743,3,0,0.00,2,200,1.89,5,-50,-0.47,538198
107,20160609,10700,10950,10600,10600,5,150,-1.40,307946,70.57,98.86,20.18,0.61,-64488,-15373,003540,3316,85248,5,-50,-0.47,2,200,1.86,5,-150,-1.40,538198
108,20160608,10600,10750,10450,10750,2,200,1.90,180536,-41.14,176.91,20.30,0.36,-60070,54069,003540,1916,5530,2,50,0.47,2,200,1.90,5,-100,-0.95,545814
109,20160607,10350,10650,10300,10550,2,200,1.93,306707,39.98,204.27,20.42,0.60,-88559,63807,003540,3223,24717,3,0,0.00,2,300,2.90,5,-50,-0.48,535659
110,20160603,10500,10550,10300,10350,5,150,-1.43,219101,12.25,93.42,20.59,0.43,-168053,70727,003540,2272,97366,3,0,0.00,2,50,0.48,5,-200,-1.90,525505
111,20160602,10400,10750,10250,10500,2,150,1.45,195191,54.10,214.50,20.93,0.38,-43307,78171,003540,2035,-35904,2,50,0.48,2,400,3.86,5,-100,-0.97,533121
112,20160601,10550,10550,10350,10350,5,200,-1.90,126669,-40.88,32.77,21.01,0.25,-41635,-19517,003540,1323,61152,3,0,0.00,3,0,0.00,5,-200,-1.90,525505
113,20160531,10700,10700,10450,10550,5,150,-1.40,214264,327.20,74.48,21.09,0.42,-53219,28758,003540,2258,19073,3,0,0.00,3,0,0.00,5,-250,-2.34,535659
114,20160530,10900,11000,10700,10700,5,150,-1.38,50155,-29.02,32.47,21.20,0.10,-26475,119,003540,544,26356,2,50,0.46,2,150,1.38,5,-150,-1.38,543275
115,20160527,10800,10900,10650,10850,2,150,1.40,70661,6.47,157.18,21.25,0.14,357,9798,003540,763,-10155,2,100,0.93,2,200,1.87,5,-50,-0.47,550891
116,20160526,10900,10900,10650,10700,5,150,-1.38,66365,-22.04,124.11,21.25,0.13,-39626,16985,003540,711,22641,2,50,0.46,2,50,0.46,5,-200,-1.84,543275
117,20160525,11000,11100,10800,10850,2,150,1.40,85122,11.10,188.47,21.33,0.17,-32423,10164,003540,927,22344,2,300,2.80,2,400,3.74,2,100,0.93,550891
118,20160524,10850,10900,10600,10700,5,150,-1.38,76618,125.00,68.87,21.39,0.15,-24981,4565,003540,820,20396,3,0,0.00,2,50,0.46,5,-250,-2.30,543275
119,20160523,10850,10950,10800,10850,3,0,0.00,34052,-40.18,138.69,21.44,0.07,-9400,814,003540,370,8576,3,0,0.00,2,100,0.92,5,-50,-0.46,550891
120,20160520,11000,11050,10800,10850,5,100,-0.91,56928,-12.15,50.35,21.46,0.11,-10104,1478,003540,619,8627,2,50,0.46,2,100,0.91,5,-150,-1.37,550891
121,20160519,11000,11150,10900,10950,5,50,-0.45,64801,-22.86,73.24,21.48,0.13,5156,-45,003540,713,-5111,3,0,0.00,2,150,1.36,5,-100,-0.91,555969
122,20160518,11200,11250,11000,11000,5,250,-2.22,84005,22.09,86.02,21.47,0.17,-22642,10696,003540,931,11946,5,-50,-0.44,3,0,0.00,5,-250,-2.22,558507
123,20160517,11200,11300,11100,11250,2,100,0.90,68803,-59.28,144.24,21.51,0.14,-13817,18639,003540,769,-4577,2,50,0.45,2,150,1.35,5,-50,-0.45,571201
124,20160516,10950,11400,10850,11150,2,50,0.45,168949,82.74,126.88,21.54,0.33,-6786,8138,003540,1886,-4907,5,-150,-1.35,2,300,2.70,5,-250,-2.25,566123
125,20160513,11250,11300,11000,11100,5,150,-1.33,92453,-14.44,45.30,21.55,0.18,-1680,4051,003540,1027,-2561,3,0,0.00,2,50,0.44,5,-250,-2.22,563585
126,20160512,11550,11550,11250,11250,5,350,-3.02,108060,75.96,25.58,21.56,0.21,-17287,-12345,003540,1227,60452,5,-50,-0.43,5,-50,-0.43,5,-350,-3.02,571201
127,20160511,11600,11650,11450,11600,2,150,1.31,61412,-42.12,255.19,21.59,0.12,-6690,17891,003540,708,-11437,2,150,1.31,2,200,1.75,3,0,0.00,588971
128,20160510,11450,11600,11400,11450,3,0,0.00,106098,62.97,151.22,21.60,0.21,-16862,11023,003540,1216,5539,3,0,0.00,2,150,1.31,5,-50,-0.44,581355
129,20160509,11500,11550,11400,11450,3,0,0.00,65102,-52.92,128.44,21.63,0.13,-10237,23502,003540,746,-13315,2,50,0.44,2,100,0.87,5,-50,-0.44,581355
130,20160504,11700,11750,11450,11450,5,350,-2.97,138294,33.64,49.98,21.65,0.27,-17602,10141,003540,1597,7401,5,-100,-0.85,5,-50,-0.42,5,-350,-2.97,581355
131,20160503,11700,11800,11650,11800,2,200,1.72,103482,7.83,102.17,21.68,0.20,6446,1733,003540,1213,-8219,2,100,0.86,2,200,1.72,2,50,0.43,599126
132,20160502,11900,11950,11550,11600,5,300,-2.52,95964,-11.26,104.29,21.67,0.19,-33042,22036,003540,1120,217,3,0,0.00,2,50,0.42,5,-350,-2.94,588971
133,20160429,11600,12000,11600,11900,2,300,2.59,108135,-25.40,179.13,21.74,0.21,37460,15203,003540,1281,-52667,3,0,0.00,2,400,3.45,3,0,0.00,604203
134,20160428,11700,12050,11600,11600,3,0,0.00,144951,47.57,52.36,21.66,0.29,-13630,-6855,003540,1706,20683,2,100,0.86,2,450,3.88,3,0,0.00,588971
135,20160427,11800,11800,11550,11600,5,150,-1.28,98228,-33.88,35.61,21.69,0.19,1426,1206,003540,1144,-1289,2,50,0.43,2,50,0.43,5,-200,-1.70,588971
136,20160426,12100,12100,11700,11750,5,250,-2.08,148553,53.04,85.74,21.69,0.29,-44202,948,003540,1760,43062,2,100,0.83,2,100,0.83,5,-300,-2.50,596587
137,20160425,12250,12300,11900,12000,5,250,-2.04,97071,-19.41,36.67,21.77,0.19,-4375,-6393,003540,1167,10728,3,0,0.00,2,50,0.41,5,-350,-2.86,609281
138,20160422,12200,12350,12150,12250,3,0,0.00,120451,-28.57,75.95,21.78,0.24,7110,-9970,003540,1476,2860,5,-50,-0.41,2,100,0.82,5,-100,-0.82,621974
139,20160421,12250,12350,12100,12250,2,150,1.24,168627,1.52,91.35,21.77,0.33,13878,-12331,003540,2060,1254,2,150,1.24,2,250,2.07,3,0,0.00,621974
140,20160420,12000,12450,12000,12100,2,50,0.41,166106,55.21,92.96,21.74,0.33,54254,-25566,003540,2036,-38371,5,-50,-0.41,2,400,3.32,5,-50,-0.41,614358
141,20160419,12050,12200,12000,12050,2,50,0.42,107017,5.10,74.39,21.63,0.21,2190,-25301,003540,1295,27067,2,50,0.42,2,200,1.67,3,0,0.00,611819
142,20160418,12100,12200,11950,12000,5,150,-1.23,101825,-48.34,54.44,21.63,0.20,17827,-44045,003540,1226,27389,5,-50,-0.41,2,50,0.41,5,-200,-1.65,609281
143,20160415,12650,12700,12100,12150,5,500,-3.95,197098,18.22,24.69,21.59,0.39,-7413,-32392,003540,2430,39205,3,0,0.00,2,50,0.40,5,-550,-4.35,616897
144,20160414,12400,12650,12350,12650,2,400,3.27,166728,61.79,235.47,21.61,0.33,52081,-400,003540,2084,-55481,2,150,1.22,2,400,3.27,2,100,0.82,642284
145,20160412,12200,12500,12100,12250,5,50,-0.41,103051,14.33,110.14,21.51,0.20,-20166,1875,003540,1260,18379,5,-100,-0.81,2,200,1.63,5,-200,-1.63,621974
146,20160411,12250,12450,12150,12300,2,50,0.41,90132,9.50,168.72,21.55,0.18,-17000,9131,003540,1109,7869,3,0,0.00,2,200,1.63,5,-100,-0.82,624513
147,20160408,12050,12250,11950,12250,2,50,0.41,82311,-35.43,189.85,21.58,0.16,-8067,21182,003540,998,-12656,5,-150,-1.23,2,50,0.41,5,-250,-2.05,621974
148,20160407,12250,12250,12050,12200,3,0,0.00,127475,1.67,105.89,21.48,0.25,-14568,38385,003540,1552,-23999,2,50,0.41,2,50,0.41,5,-150,-1.23,619435
149,20160406,11800,12250,11700,12200,2,300,2.52,125379,128.63,296.45,21.51,0.25,30243,38243,003540,1518,-65449,5,-100,-0.84,2,350,2.94,5,-200,-1.68,619435
150,20160405,11950,11950,11800,11900,5,50,-0.42,54840,-33.71,133.12,21.43,0.11,11055,-7287,003540,650,-4020,3,0,0.00,3,0,0.00,5,-150,-1.26,604203
