,date,open,high,low,close,sign,change,diff,volume,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,shcode,value,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff,marketcap
34,20160926,12550,13450,12450,13400,2,400,3.08,1128433,143.72,135.92,2.53,5.88,162959,79159,086520,14652,-239707,5,-450,-3.46,2,450,3.46,5,-550,-4.23,257318
35,20160923,13350,13350,13000,13000,5,250,-1.89,463001,30.45,51.13,1.67,2.41,37916,-50111,086520,5969,8669,2,100,0.75,2,100,0.75,5,-250,-1.89,249637
36,20160922,13400,13500,13150,13250,2,100,0.76,354923,-56.29,58.03,1.47,1.85,-11958,654,086520,4719,9009,2,250,1.90,2,350,2.66,3,0,0.00,254438
37,20160921,12850,13400,12450,13150,2,200,1.54,811985,66.40,121.12,0,4.23,0,-18908,086520,10494,-18814,5,-100,-0.77,2,450,3.47,5,-500,-3.86,252517
38,20160920,13200,13300,12900,12950,5,450,-3.36,487971,16.64,34.46,0.27,2.57,-23619,-130158,086520,6350,169906,5,-200,-1.49,5,-100,-0.75,5,-500,-3.73,245527
39,20160919,12950,13600,12950,13400,2,250,1.90,418372,11.21,129.45,1.48,2.21,-65148,-5196,086520,5554,71541,5,-200,-1.52,2,450,3.42,5,-200,-1.52,254059
40,20160913,12600,13150,12550,13150,2,800,6.48,376202,-48.35,204.22,1.81,1.98,30852,62406,086520,4847,-87954,2,250,2.02,2,800,6.48,2,200,1.62,249319
41,20160912,12400,12850,12350,12350,5,700,-5.36,728414,48.72,60.75,1.65,3.84,1943,-175783,086520,9118,170540,5,-650,-4.98,5,-200,-1.53,5,-700,-5.36,234151
42,20160909,13400,13450,12850,13050,5,450,-3.33,489805,13.09,43.88,1.64,2.58,1768,-25798,086520,6385,8752,5,-100,-0.74,5,-50,-0.37,5,-650,-4.81,247423
43,20160908,13500,13700,13350,13500,2,50,0.37,433107,-25.29,66.14,1.64,2.28,-10020,-1167,086520,5851,11099,2,50,0.37,2,250,1.86,5,-100,-0.74,255955
44,20160907,14000,14000,13400,13450,5,450,-3.24,579691,-19.25,30.92,1.69,3.06,-1831,-85682,086520,7907,99284,2,100,0.72,2,100,0.72,5,-500,-3.60,255007
45,20160906,14100,14150,13750,13900,5,300,-2.11,717871,-26.41,55.01,1.76,3.79,9947,-60797,086520,9986,40690,5,-100,-0.70,5,-50,-0.35,5,-450,-3.17,263539
46,20160905,14400,14750,14100,14200,5,550,-3.73,975527,8.10,46.16,1.70,5.15,-42622,-186655,086520,14035,235384,5,-350,-2.37,3,0,0.00,5,-650,-4.41,269227
47,20160902,14700,14850,14100,14750,2,50,0.34,902427,43.14,86.04,1.80,4.76,-3184,21666,086520,13032,-53246,3,0,0.00,2,150,1.02,5,-600,-4.08,279655
48,20160901,14800,15000,14650,14700,5,200,-1.34,630430,-62.83,87.17,1.92,3.33,-35466,20092,086520,9325,11591,5,-100,-0.67,2,100,0.67,5,-250,-1.68,278707
49,20160831,14650,15050,14400,14900,2,250,1.71,1696181,-16.00,146.02,2.11,8.95,-78991,141658,086520,25042,-43743,3,0,0.00,2,400,2.73,5,-250,-1.71,282499
50,20160830,13600,14650,13450,14650,2,1250,9.33,2019296,235.16,219.00,2.52,10.65,166417,139939,086520,28848,-295739,2,200,1.49,2,1250,9.33,2,50,0.37,277759
51,20160829,13950,14000,13400,13400,5,750,-5.30,602488,-38.65,33.00,1.51,3.18,1464,-32220,086520,8232,30511,5,-200,-1.41,5,-150,-1.06,5,-750,-5.30,254059
52,20160826,14400,14650,14050,14150,5,100,-0.70,982080,3.02,108.19,1.50,5.18,-58526,9948,086520,14082,79332,2,150,1.05,2,400,2.81,5,-200,-1.40,268279
53,20160825,14100,14250,13700,14250,2,350,2.52,953306,33.89,109.60,1.85,5.17,3954,107457,086520,13405,-6410,2,200,1.44,2,350,2.52,5,-200,-1.44,262702
54,20160824,13950,14200,13600,13900,5,250,-1.77,712018,6.77,73.96,1.83,3.86,1300,-3634,086520,9896,40492,5,-200,-1.41,2,50,0.35,5,-550,-3.89,256250
55,20160823,14200,14350,13850,14150,2,150,1.07,666878,-56.15,106.24,1.78,3.62,-24611,-2381,086520,9405,30609,2,200,1.43,2,350,2.50,5,-150,-1.07,260858
56,20160822,13550,14400,13550,14000,2,550,4.09,1520673,408.96,137.36,1.94,8.25,15198,98653,086520,21487,-112668,2,100,0.74,2,950,7.06,2,100,0.74,258093
57,20160819,13300,13600,13150,13450,2,50,0.37,298780,-19.74,64.46,1.86,1.62,4103,-12638,086520,3987,13433,5,-100,-0.75,2,200,1.49,5,-250,-1.87,247954
58,20160818,13350,13600,13200,13400,2,250,1.90,372285,-45.44,92.63,1.86,2.05,-34435,-27085,086520,4975,55172,2,200,1.52,2,450,3.42,2,50,0.38,243366
59,20160817,13100,13500,12900,13150,5,400,-2.95,682331,19.91,66.12,2.05,3.76,14113,1543,086520,8967,-26012,5,-450,-3.32,5,-50,-0.37,5,-650,-4.80,238825
60,20160816,14150,14150,13400,13550,5,800,-5.57,569021,-23.02,50.51,1.94,3.13,-39391,-6406,086520,7844,51964,5,-200,-1.39,5,-200,-1.39,5,-950,-6.62,246090
61,20160812,14350,14500,13950,14350,2,200,1.41,739164,-25.95,107.29,2.10,4.07,-16421,-7248,086520,10528,57662,2,200,1.41,2,350,2.47,5,-200,-1.41,260619
62,20160811,13750,14400,13550,14150,2,450,3.28,998238,-4.04,179.02,2.19,5.50,22535,36507,086520,14058,-84275,2,50,0.36,2,700,5.11,5,-150,-1.09,256987
63,20160810,13600,14000,13500,13700,2,100,0.74,1040285,44.35,135.66,2.05,5.73,-20042,79946,086520,14391,-68857,3,0,0.00,2,400,2.94,5,-100,-0.74,248814
64,20160809,13200,13650,13050,13600,2,450,3.42,720690,177.53,237.33,2.15,3.97,14582,59497,086520,9695,-71626,2,50,0.38,2,500,3.80,5,-100,-0.76,246998
65,20160808,12800,13250,12650,13150,2,400,3.14,259681,-14.32,149.02,2.07,1.43,5928,22314,086520,3367,-23926,2,50,0.39,2,500,3.92,5,-100,-0.78,238825
66,20160805,13150,13350,12700,12750,5,300,-2.30,303083,-61.88,42.63,2.03,1.67,-16693,-12674,086520,3940,28626,2,100,0.77,2,300,2.30,5,-350,-2.68,231561
67,20160804,12750,13400,12750,13050,2,300,2.35,795002,311.69,153.86,2.11,4.38,2013,20820,086520,10503,-23545,3,0,0.00,2,650,5.10,3,0,0.00,237009
68,20160803,12800,12950,12550,12750,5,150,-1.16,193109,-29.33,69.92,2.09,1.06,-9257,-2218,086520,2459,9267,5,-100,-0.78,2,50,0.39,5,-350,-2.71,231561
69,20160802,12650,13050,12600,12900,2,150,1.18,273273,21.19,151.18,2.13,1.50,-43696,-2748,086520,3510,43994,5,-100,-0.78,2,300,2.35,5,-150,-1.18,234285
70,20160801,12350,12750,12300,12750,2,400,3.24,225496,2.06,123.40,2.42,1.24,-23657,640,086520,2815,22017,3,0,0.00,2,400,3.24,5,-50,-0.40,231561
71,20160729,12350,12550,12250,12350,5,100,-0.80,220938,-5.35,53.20,2.55,1.22,-4991,10587,086520,2732,38443,5,-100,-0.80,2,100,0.80,5,-200,-1.61,224296
72,20160728,12300,12450,12150,12450,2,150,1.22,233431,-28.96,54.42,2.57,1.29,30874,-55578,086520,2880,24208,3,0,0.00,2,150,1.22,5,-150,-1.22,226112
73,20160727,12700,12800,12200,12300,5,400,-3.15,328614,81.72,28.46,2.40,1.81,-6263,-40207,086520,4089,46288,3,0,0.00,2,100,0.79,5,-500,-3.94,223388
74,20160726,12750,12800,12550,12700,3,0,0.00,180837,-56.39,59.92,2.43,1.00,10692,-2479,086520,2288,-9368,2,50,0.39,2,100,0.79,5,-150,-1.18,230652
75,20160725,13050,13100,12550,12700,5,350,-2.68,414673,73.27,41.78,2.40,2.28,6035,-13506,086520,5279,10296,3,0,0.00,2,50,0.38,5,-500,-3.83,230652
76,20160722,13100,13250,12850,13050,5,100,-0.76,239328,-23.26,58.92,2.33,1.32,-16576,20996,086520,3114,-6967,5,-50,-0.38,2,100,0.76,5,-300,-2.28,237009
77,20160721,13150,13400,13000,13150,2,150,1.15,311855,-20.59,67.21,2.39,1.72,6329,10999,086520,4104,-17293,2,150,1.15,2,400,3.08,3,0,0.00,238825
78,20160720,13200,13350,12950,13000,5,350,-2.62,392721,3.81,65.51,2.32,2.16,12168,-504,086520,5146,-11639,5,-150,-1.12,3,0,0.00,5,-400,-3.00,236101
79,20160719,13650,13800,13250,13350,5,300,-2.20,378312,-21.65,53.03,2.24,2.08,-30259,-30326,086520,5109,63685,3,0,0.00,2,150,1.10,5,-400,-2.93,242457
80,20160718,13150,13700,13050,13650,2,550,4.20,482871,-71.93,125.77,2.36,2.66,11385,-17454,086520,6466,-5531,2,50,0.38,2,600,4.58,5,-50,-0.38,247906
81,20160715,14000,14400,13100,13100,5,100,-0.76,1720066,156.97,91.13,2.30,9.47,-111424,96292,086520,23560,-6430,2,800,6.06,2,1200,9.09,5,-100,-0.76,237917
82,20160714,12500,13200,12350,13200,2,700,5.60,669354,81.57,242.42,2.88,3.69,4190,83522,086520,8626,-106878,3,0,0.00,2,700,5.60,5,-150,-1.20,239733
83,20160713,12450,12600,12350,12500,2,250,2.04,368648,-55.84,115.49,2.81,2.03,-22859,70011,086520,4602,-47042,2,200,1.63,2,350,2.86,2,100,0.82,227020
84,20160712,12350,12450,12150,12250,5,500,-3.92,834790,5.85,59.68,2.91,4.60,-21703,-49757,086520,10253,64730,5,-400,-3.14,5,-300,-2.35,5,-600,-4.71,222480
85,20160711,12850,12900,12500,12750,5,350,-2.67,788644,-60.19,54.26,3.03,4.34,7464,-69790,086520,10000,59244,5,-250,-1.91,5,-200,-1.53,5,-600,-4.58,231561
86,20160708,13350,13900,12850,13100,2,100,0.77,1980787,296.21,128.93,2.57,10.91,-217792,68298,086520,26477,128890,2,350,2.69,2,900,6.92,5,-150,-1.15,237917
87,20160707,12450,13000,12400,13000,2,750,6.12,499932,31.57,160.83,3.77,2.75,-5584,76252,086520,6366,-75238,2,200,1.63,2,750,6.12,2,150,1.22,236101
88,20160706,12650,12650,12100,12250,5,550,-4.30,379970,129.91,41.04,3.79,2.09,2136,-54565,086520,4680,52569,5,-150,-1.17,5,-150,-1.17,5,-700,-5.47,222480
89,20160705,12900,12900,12500,12800,2,50,0.39,165266,-15.82,72.72,3.78,0.91,-14796,-14869,086520,2092,29725,2,150,1.18,2,150,1.18,5,-250,-1.96,232469
90,20160704,12700,12750,12450,12750,2,150,1.19,196326,-24.47,89.47,3.85,1.08,17116,-1302,086520,2477,-14884,2,100,0.79,2,150,1.19,5,-150,-1.19,231561
91,20160701,12600,12800,12500,12600,2,100,0.80,259935,-21.12,88.43,3.91,1.49,-7361,-25127,086520,3292,32537,2,100,0.80,2,300,2.40,3,0,0.00,219875
92,20160630,12600,12800,12400,12500,5,100,-0.79,329533,-39.85,78.81,3.95,1.89,-29911,-1085,086520,4139,32083,3,0,0.00,2,200,1.59,5,-200,-1.59,218130
93,20160629,12600,12850,12400,12600,2,450,3.70,547812,6.66,107.78,4.04,3.14,-110287,40858,086520,6919,77203,2,450,3.70,2,700,5.76,2,250,2.06,219875
94,20160628,11700,12250,11600,12150,2,350,2.97,513619,-40.02,125.90,4.64,2.94,-50681,9206,086520,6189,38600,5,-100,-0.85,2,450,3.81,5,-200,-1.69,212022
95,20160627,10800,12000,10800,11800,2,450,3.96,856303,-43.12,111.82,4.93,4.91,51318,-26126,086520,9798,-19773,5,-550,-4.85,2,650,5.73,5,-550,-4.85,205914
96,20160624,12750,12800,10650,11350,5,1150,-9.20,1505582,104.31,56.95,4.65,8.70,89445,-22967,086520,17636,-61640,2,250,2.00,2,300,2.40,5,-1850,-14.80,196447
97,20160623,12800,12850,12100,12500,5,500,-3.85,736919,43.74,42.33,4.11,4.26,43572,-226107,086520,9168,188808,5,-200,-1.54,5,-150,-1.15,5,-900,-6.92,216352
98,20160622,13050,13250,12900,13000,2,150,1.17,512670,-61.77,84.00,3.86,2.96,22453,-47983,086520,6714,31164,2,200,1.56,2,400,3.11,2,50,0.39,225006
99,20160621,13100,13250,12700,12850,5,1000,-7.22,1341042,268.92,51.18,3.72,7.75,-62119,-236374,086520,17318,292218,5,-750,-5.42,5,-600,-4.33,5,-1150,-8.30,222409
100,20160620,13950,14000,13650,13850,2,250,1.84,363503,-36.04,93.99,4.08,2.10,-26031,-25238,086520,5015,51801,2,350,2.57,2,400,2.94,2,50,0.37,239718
101,20160617,14200,14300,13450,13600,5,400,-2.86,568289,-65.88,58.39,4.23,3.28,-48622,10406,086520,7892,45792,2,200,1.43,2,300,2.14,5,-550,-3.93,235390
102,20160616,14250,14800,13700,14000,2,400,2.94,1665526,178.69,94.32,4.51,9.62,-69103,2738,086520,23896,104281,2,650,4.78,2,1200,8.82,2,100,0.74,242314
103,20160615,13600,14100,13300,13600,5,50,-0.37,597617,63.58,61.66,4.91,3.45,24013,-99138,086520,8148,77413,5,-50,-0.37,2,450,3.30,5,-350,-2.56,235390
104,20160614,13900,14000,13500,13650,5,350,-2.50,365328,-18.15,59.61,4.83,2.14,-26182,-25755,086520,5006,102832,5,-100,-0.71,3,0,0.00,5,-500,-3.57,233343
105,20160613,13800,14200,13550,14000,3,0,0.00,446321,-3.35,86.84,4.98,2.61,-15440,5962,086520,6210,9676,5,-200,-1.43,2,200,1.43,5,-450,-3.21,239327
106,20160610,14350,14450,13900,14000,5,200,-1.41,461772,-58.01,54.04,5.07,2.70,-4529,-11449,086520,6510,34449,2,150,1.06,2,250,1.76,5,-300,-2.11,239327
107,20160609,14450,14700,14000,14200,5,50,-0.35,1099824,-59.98,67.19,5.10,6.43,1675,20963,086520,15773,-16771,2,200,1.40,2,450,3.16,5,-250,-1.75,242745
108,20160608,15750,16150,14100,14250,5,1600,-10.09,2748400,-35.06,53.62,5.09,16.08,147860,-272945,086520,41106,114386,5,-100,-0.63,2,300,1.89,5,-1750,-11.04,243600
109,20160607,16250,17500,15750,15850,2,600,3.93,4231894,319.82,91.17,4.29,24.76,-62131,-148800,086520,70507,214244,2,1000,6.56,2,2250,14.75,2,500,3.28,270952
110,20160603,14750,15550,14500,15250,2,600,4.10,1008018,144.01,162.55,4.65,5.90,24427,83261,086520,15356,-115077,2,100,0.68,2,900,6.14,5,-150,-1.02,260695
111,20160602,14950,15050,14450,14650,5,250,-1.68,413108,-39.42,56.02,4.51,2.42,-47182,-23648,086520,6086,70830,2,50,0.34,2,150,1.01,5,-450,-3.02,250438
112,20160601,14300,14950,14150,14900,2,550,3.83,681893,-8.69,162.73,4.79,4.00,-27207,48144,086520,10025,-15338,5,-50,-0.35,2,600,4.18,5,-200,-1.39,254225
113,20160531,13650,14500,13650,14350,2,650,4.74,746811,230.63,137.30,4.95,4.38,61182,-42346,086520,10607,-34654,5,-50,-0.36,2,800,5.84,5,-50,-0.36,244841
114,20160530,14050,14050,13600,13700,5,200,-1.44,225877,19.57,37.53,4.59,1.32,3852,-2939,086520,3110,3017,2,150,1.08,2,150,1.08,5,-300,-2.16,233750
115,20160527,14100,14150,13850,13900,5,150,-1.07,188910,-42.45,39.41,4.57,1.11,13264,55,086520,2639,-17321,2,50,0.36,2,100,0.71,5,-200,-1.42,237163
116,20160526,14300,14350,13800,14050,5,200,-1.40,328231,-5.44,61.30,4.51,1.92,-11499,10575,086520,4600,1704,2,50,0.35,2,100,0.70,5,-450,-3.16,239722
117,20160525,14300,14450,13900,14250,2,300,2.15,347132,4.85,83.99,4.58,2.03,-4366,146,086520,4905,4578,2,350,2.51,2,500,3.58,5,-50,-0.36,243135
118,20160524,14250,14300,13750,13950,5,250,-1.76,331088,-46.09,26.45,4.60,1.94,12400,-10783,086520,4612,-3049,2,50,0.35,2,100,0.70,5,-450,-3.17,238016
119,20160523,14000,14600,13950,14200,2,350,2.53,614098,-22.41,145.13,4.53,3.60,6698,50111,086520,8774,-56809,2,150,1.08,2,750,5.42,2,100,0.72,242282
120,20160520,13800,13950,13250,13850,5,50,-0.36,791455,96.25,77.08,4.49,4.64,13275,-26125,086520,10762,9950,5,-100,-0.72,2,50,0.36,5,-650,-4.68,236310
121,20160519,13900,14300,13850,13900,3,0,0.00,403294,-76.99,78.43,4.41,2.36,18147,-8152,086520,5673,-8332,3,0,0.00,2,400,2.88,5,-50,-0.36,237163
122,20160518,15000,15100,13700,13900,5,1500,-9.74,1752630,399.11,67.26,4.23,10.27,-9125,-196398,086520,24952,207710,5,-400,-2.60,5,-300,-1.95,5,-1700,-11.04,237163
123,20160517,15800,15900,15300,15400,5,400,-2.53,351150,-24.42,45.31,4.57,2.06,-4556,-2553,086520,5445,7267,3,0,0.00,2,100,0.63,5,-500,-3.16,262756
124,20160516,15700,16150,15550,15800,2,50,0.32,464602,-32.70,94.03,4.62,2.74,-50585,19787,086520,7368,28551,5,-50,-0.32,2,400,2.54,5,-200,-1.27,268032
125,20160513,15450,16000,15150,15750,2,250,1.61,690370,-31.29,136.62,4.92,4.07,-6475,22608,086520,10720,-14706,5,-50,-0.32,2,500,3.23,5,-350,-2.26,267184
126,20160512,14450,15600,14400,15500,2,800,5.44,1004705,141.23,235.82,4.92,5.92,94859,16279,086520,15273,-108160,5,-250,-1.70,2,900,6.12,5,-300,-2.04,262943
127,20160511,15050,15150,14450,14700,5,300,-2.00,416494,28.24,47.14,4.36,2.46,-29624,-5558,086520,6122,33888,2,50,0.33,2,150,1.00,5,-550,-3.67,249372
128,20160510,14900,15050,14700,15000,2,50,0.33,324769,-25.37,76.00,4.63,1.91,-5423,9560,086520,4825,-4353,5,-50,-0.33,2,100,0.67,5,-250,-1.67,254461
129,20160509,15200,15300,14700,14950,5,300,-1.97,435175,-39.40,54.16,4.66,2.57,-17178,17052,086520,6508,10352,5,-50,-0.33,2,50,0.33,5,-550,-3.61,253613
130,20160504,14600,15250,14450,15250,2,400,2.69,718118,104.65,165.32,4.79,4.23,35016,-7374,086520,10722,-27542,5,-250,-1.68,2,400,2.69,5,-400,-2.69,258702
131,20160503,14950,15050,14700,14850,5,50,-0.34,350896,-59.82,66.97,4.59,2.07,-16443,3545,086520,5218,12818,2,50,0.34,2,150,1.01,5,-200,-1.34,251916
132,20160502,14600,15100,14100,14900,2,200,1.36,873350,-20.88,100.10,4.69,5.15,96574,49095,086520,12829,-120279,5,-100,-0.68,2,400,2.72,5,-600,-4.08,252764
133,20160429,15450,15500,14450,14700,5,750,-4.85,1103867,-10.40,45.30,4.12,6.51,-21431,-55115,086520,16400,66493,3,0,0.00,2,50,0.32,5,-1000,-6.47,249372
134,20160428,14900,15650,14850,15450,2,700,4.75,1232007,87.43,143.18,4.27,7.26,59388,78955,086520,18918,-117892,2,150,1.02,2,900,6.10,2,100,0.68,262095
135,20160427,14750,15150,14650,14750,5,100,-0.67,657313,5.54,109.76,3.92,3.87,40456,10159,086520,9813,-19427,5,-100,-0.67,2,300,2.02,5,-200,-1.35,250220
136,20160426,14650,15000,14350,14850,2,150,1.02,622792,-54.54,88.97,3.69,3.67,64544,-42,086520,9104,-58242,5,-50,-0.34,2,300,2.04,5,-350,-2.38,251916
137,20160425,14450,15100,14150,14700,2,450,3.16,1370004,-10.87,142.13,3.31,8.08,-7070,29213,086520,20086,-36665,2,200,1.40,2,850,5.96,5,-100,-0.70,249372
138,20160422,13850,14450,13750,14250,2,250,1.79,1537122,-44.18,144.69,3.35,9.06,23426,72057,086520,21614,-95493,5,-150,-1.07,2,450,3.21,5,-250,-1.79,241738
139,20160421,12700,14000,12500,14000,2,1500,12.00,2753568,956.13,198.05,3.20,16.23,70821,207570,086520,37224,-199288,2,200,1.60,2,1500,12.00,3,0,0.00,237497
140,20160420,12900,12950,12500,12500,5,350,-2.72,260723,-59.11,42.25,2.79,1.54,-27904,12614,086520,3299,15469,2,50,0.39,2,100,0.78,5,-350,-2.72,212051
141,20160419,12600,13100,12500,12850,2,450,3.63,637573,50.39,137.59,2.95,3.76,11251,51148,086520,8189,-46185,2,200,1.61,2,700,5.65,2,100,0.81,217988
142,20160418,12550,12700,12300,12400,5,350,-2.75,423936,-16.59,39.61,2.88,2.50,97195,-9438,086520,5279,-89500,5,-200,-1.57,5,-50,-0.39,5,-450,-3.53,210354
143,20160415,13100,13200,12700,12750,5,450,-3.41,508276,-27.24,42.88,2.30,3.00,-5749,-42947,086520,6560,33341,5,-100,-0.76,3,0,0.00,5,-500,-3.79,216292
144,20160414,12850,13350,12650,13200,2,400,3.12,698602,-8.54,136.00,2.33,4.12,39189,-11866,086520,9062,-26355,2,50,0.39,2,550,4.30,5,-150,-1.17,223925
145,20160412,13250,13250,12500,12800,5,350,-2.66,763813,-38.82,76.37,2.09,4.50,-12780,43541,086520,9762,-28556,2,100,0.76,2,100,0.76,5,-650,-4.94,217140
146,20160411,13050,13400,12900,13150,5,50,-0.38,1248369,50.47,124.83,2.16,7.36,-12699,38347,086520,16495,-23530,5,-150,-1.14,2,200,1.52,5,-300,-2.27,223077
147,20160408,12900,13250,12650,13200,2,250,1.93,829630,-30.25,180.64,2.23,4.89,-21996,59634,086520,10784,4427,5,-50,-0.39,2,300,2.32,5,-300,-2.32,223925
148,20160407,12750,13300,12650,12950,3,0,0.00,1189458,-17.37,82.52,2.35,7.01,55107,-20986,086520,15436,-14581,5,-200,-1.54,2,350,2.70,5,-300,-2.32,219684
