,date,open,high,low,close,sign,change,diff,volume,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,shcode,value,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff,marketcap
66,20160805,2900,2980,2900,2915,5,10,-0.34,972697,-36.94,50.89,0.34,1.15,-19085,0,037950,2846,20745,5,-25,-0.85,2,55,1.88,5,-25,-0.85,246165
67,20160804,2985,3035,2925,2925,5,110,-3.62,1542523,-72.36,46.80,0.36,1.83,-160449,0,037950,4598,155731,5,-50,-1.65,3,0,0.00,5,-110,-3.62,247009
68,20160803,2895,3160,2895,3035,2,155,5.38,5580541,284.38,96.46,0.55,6.61,24933,0,037950,17077,-22876,2,15,0.52,2,280,9.72,2,15,0.52,256298
69,20160802,2980,3010,2880,2880,5,60,-2.04,1451832,-27.56,54.26,0.50,1.72,17345,0,037950,4272,-17519,2,40,1.36,2,70,2.38,5,-60,-2.04,243209
70,20160801,3055,3075,2920,2940,5,85,-2.81,2004287,-77.61,44.97,0.45,2.37,-105167,0,037950,5956,116159,2,30,0.99,2,50,1.65,5,-105,-3.47,248276
71,20160729,3110,3285,3025,3025,2,45,1.51,8949903,466.21,87.82,0.57,10.60,-348060,0,037950,28470,445365,2,130,4.36,2,305,10.23,2,45,1.51,255454
72,20160728,2985,3065,2920,2980,2,25,0.85,1580682,88.78,56.41,0.98,1.87,-283445,0,037950,4763,266058,2,30,1.02,2,110,3.72,5,-35,-1.18,251654
73,20160727,2995,3040,2950,2955,5,40,-1.34,837330,-40.53,43.89,1.31,0.99,-87518,0,037950,2501,84890,3,0,0.00,2,45,1.50,5,-45,-1.50,249542
74,20160726,3040,3060,2965,2995,5,45,-1.48,1407912,-52.01,58.45,1.42,1.67,-143412,0,037950,4221,158016,3,0,0.00,2,20,0.66,5,-75,-2.47,252920
75,20160725,2950,3120,2930,3040,2,140,4.83,2933839,22.99,103.88,1.57,3.47,269103,0,037950,8917,-285657,2,50,1.72,2,220,7.59,2,30,1.03,256720
76,20160722,3090,3105,2900,2900,5,155,-5.07,2385508,-12.55,47.10,1.28,2.89,-358067,0,037950,7102,358698,2,35,1.15,2,50,1.64,5,-155,-5.07,239736
77,20160721,2960,3090,2925,3055,2,55,1.83,2727735,-22.49,78.05,1.71,3.30,250042,0,037950,8204,-249566,5,-40,-1.33,2,90,3.00,5,-75,-2.50,252549
78,20160720,3105,3180,2985,3000,5,70,-2.28,3519360,-15.93,62.26,1.37,4.26,-60990,0,037950,10846,58125,2,35,1.14,2,110,3.58,5,-85,-2.77,248003
79,20160719,3260,3290,3040,3070,5,220,-6.69,4186045,-22.87,42.48,1.44,5.06,234831,0,037950,13199,-236727,5,-30,-0.91,3,0,0.00,5,-250,-7.60,253789
80,20160718,3500,3530,3250,3290,5,140,-4.08,5426930,0.09,65.32,1.17,6.56,-87083,0,037950,18229,106252,2,70,2.04,2,100,2.92,5,-180,-5.25,271976
81,20160715,3350,3490,3265,3430,2,90,2.69,5422109,-35.21,98.45,1.38,6.56,143364,0,037950,18430,-152994,2,10,0.30,2,150,4.49,5,-75,-2.25,283550
82,20160714,3665,3735,3310,3340,5,355,-9.61,8369053,15.13,46.24,1.21,10.12,167786,0,037950,28982,-39376,5,-30,-0.81,2,40,1.08,5,-385,-10.42,276110
83,20160713,3800,3835,3650,3695,5,255,-6.46,7268920,-51.36,56.03,1.00,8.79,-79463,-3666,037950,27220,-9841,5,-150,-3.80,5,-115,-2.91,5,-300,-7.59,305456
84,20160712,3745,3950,3715,3950,2,245,6.61,14945767,121.69,95.29,1.12,18.08,17980,0,037950,57327,-68963,2,40,1.08,2,245,6.61,2,10,0.27,326537
85,20160711,3665,3760,3555,3705,5,60,-1.59,6741755,-69.32,67.38,1.15,8.16,73083,0,037950,24583,-74454,5,-100,-2.66,5,-5,-0.13,5,-210,-5.58,306283
86,20160708,3610,3940,3585,3765,2,135,3.72,21977219,64.37,107.25,1.06,26.59,11911,3666,037950,83221,-4071,5,-20,-0.55,2,310,8.54,5,-45,-1.24,311243
87,20160707,3600,3755,3500,3630,5,60,-1.63,13370178,-77.46,72.33,0.94,16.17,-149084,-1527,037950,48645,157334,5,-90,-2.44,2,65,1.76,5,-190,-5.15,300083
88,20160706,3575,4105,3420,3690,2,335,9.99,59311883,362.74,102.53,1.12,71.75,-28610,-8000,037950,224981,604844,2,220,6.56,2,750,22.35,2,65,1.94,305043
89,20160705,3330,3575,3265,3355,2,60,1.82,12817421,123.48,90.95,1.15,15.50,26159,0,037950,43895,-40489,2,35,1.06,2,280,8.50,5,-30,-0.91,277350
90,20160704,3325,3370,3225,3295,5,155,-4.49,5735250,-52.59,61.17,1.12,6.94,-8869,0,037950,18817,8999,5,-125,-3.62,5,-80,-2.32,5,-225,-6.52,272389
91,20160701,3385,3545,3350,3450,2,40,1.17,12096323,-20.49,88.57,1.19,14.63,82876,0,037950,41644,-87304,5,-25,-0.73,2,135,3.96,5,-60,-1.76,285203
92,20160630,3325,3620,3280,3410,5,70,-2.01,15212908,-48.61,90.94,1.09,18.40,-25345,0,037950,52087,13841,5,-155,-4.45,2,140,4.02,5,-200,-5.75,281896
93,20160629,3200,3480,3090,3480,2,210,6.42,29604664,-40.17,109.54,1.06,35.81,-140860,1527,037950,97090,123963,5,-70,-2.14,2,210,6.42,5,-180,-5.50,287683
