,date,open,high,low,close,sign,change,diff,volume,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,shcode,value,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff,marketcap
12,20161027,762,762,730,752,2,5,0.67,212368,21.00,107.84,0.05,0.39,-522,-1,038530,158,845,2,15,2.01,2,15,2.01,5,-17,-2.28,40510
13,20161026,769,773,747,747,5,22,-2.86,175508,-10.99,102.42,0.06,0.33,-12723,1,038530,133,12717,3,0,0.00,2,4,0.52,5,-22,-2.86,40241
14,20161025,780,780,748,769,5,4,-0.52,197180,-26.25,43.57,0.08,0.37,-5056,0,038530,149,5040,2,7,0.91,2,7,0.91,5,-25,-3.23,41426
15,20161024,778,798,750,773,5,19,-2.40,267367,73.34,67.16,0.09,0.50,-1018,9048,038530,205,-8036,5,-14,-1.77,2,6,0.76,5,-42,-5.30,41641
16,20161021,810,810,750,792,5,9,-1.12,154246,118.31,74.64,0.09,0.29,-3955,1,038530,121,3947,2,9,1.12,2,9,1.12,5,-51,-6.37,42665
17,20161020,815,815,785,801,3,0,0.00,70653,-62.82,31.33,0.10,0.13,348,0,038530,56,-349,2,14,1.75,2,14,1.75,5,-16,-2.00,43150
18,20161019,834,834,790,801,5,18,-2.20,190037,47.18,17.97,0.10,0.35,-9184,0,038530,152,9164,2,15,1.83,2,15,1.83,5,-29,-3.54,43150
19,20161018,817,827,810,819,2,5,0.61,129121,56.45,31.62,0.11,0.24,6599,0,038530,106,4031,2,3,0.37,2,13,1.60,5,-4,-0.49,44119
20,20161017,825,832,801,814,5,6,-0.73,82534,18.49,53.34,0.10,0.15,-8664,0,038530,67,9154,2,5,0.61,2,12,1.46,5,-19,-2.32,43850
21,20161014,831,840,812,820,5,12,-1.44,69653,-57.32,39.64,0.12,0.13,-9545,0,038530,57,10045,5,-1,-0.12,2,8,0.96,5,-20,-2.40,44173
22,20161013,854,854,785,832,5,3,-0.36,163185,86.17,48.26,0.14,0.30,5745,0,038530,133,-6145,2,19,2.28,2,19,2.28,5,-50,-5.99,44819
23,20161012,838,841,824,835,2,13,1.58,87654,-6.45,165.60,0.12,0.16,-292,0,038530,73,2572,2,16,1.95,2,19,2.31,2,2,0.24,44981
24,20161011,824,836,818,822,5,8,-0.96,93699,-66.50,46.51,0.13,0.17,-5124,0,038530,77,5274,5,-6,-0.72,2,6,0.72,5,-12,-1.45,44281
25,20161010,837,837,802,830,5,7,-0.84,279705,46.19,19.68,0.13,0.52,11412,0,038530,227,-14062,3,0,0.00,3,0,0.00,5,-35,-4.18,44712
26,20161007,850,875,830,837,5,6,-0.71,191336,146.98,93.80,0.11,0.36,1325,0,038530,163,-1325,2,7,0.83,2,32,3.80,5,-13,-1.54,45089
27,20161006,843,847,826,843,2,7,0.84,77471,-67.97,125.00,0.11,0.14,1052,1,038530,65,197,2,7,0.84,2,11,1.32,5,-10,-1.20,45412
28,20161005,806,864,806,836,2,21,2.58,241892,61.17,220.15,0.11,0.45,6930,0,038530,202,-4230,5,-9,-1.10,2,49,6.01,5,-9,-1.10,45035
29,20161004,800,830,791,815,2,12,1.49,150088,-49.22,258.41,0.10,0.28,23776,0,038530,122,-23314,5,-3,-0.37,2,27,3.36,5,-12,-1.49,43904
30,20160930,842,842,796,803,5,37,-4.40,295543,77.83,37.28,0.05,0.55,446,0,038530,239,-946,2,2,0.24,2,2,0.24,5,-44,-5.24,43257
31,20160929,860,860,830,840,5,12,-1.41,166198,3.45,29.04,0.05,0.31,-2078,0,038530,139,-5234,2,8,0.94,2,8,0.94,5,-22,-2.58,45250
32,20160928,847,861,837,852,2,6,0.71,160663,-71.36,74.90,0.06,0.30,7668,0,038530,136,-8668,2,1,0.12,2,15,1.77,5,-9,-1.06,45897
33,20160927,850,882,838,846,5,3,-0.35,560987,-54.63,61.11,0.04,1.04,-6764,0,038530,480,5764,2,1,0.12,2,33,3.89,5,-11,-1.30,45574
34,20160926,806,890,786,849,2,58,7.33,1236526,336.74,147.81,0.05,2.30,-14625,0,038530,1044,14625,2,15,1.90,2,99,12.52,5,-5,-0.63,45735
35,20160923,751,803,750,791,2,25,3.26,283127,52.49,113.51,0.08,0.53,7438,0,038530,222,-5938,5,-15,-1.96,2,37,4.83,5,-16,-2.09,42611
36,20160922,760,777,737,766,2,26,3.51,185666,-19.81,447.09,0.07,0.34,5189,0,038530,140,-4179,2,20,2.70,2,37,5.00,5,-3,-0.41,41264
37,20160921,765,765,733,740,5,22,-2.89,231541,85.40,24.07,0,0.43,0,0,038530,172,26835,2,3,0.39,2,3,0.39,5,-29,-3.81,39863
38,20160920,757,770,745,762,2,5,0.66,124884,-27.96,54.30,0.09,0.23,8478,0,038530,95,-7978,3,0,0.00,2,13,1.72,5,-12,-1.59,41049
39,20160919,760,774,740,757,2,2,0.26,173344,-83.05,125.05,0.09,0.32,-12839,0,038530,131,12839,2,5,0.66,2,19,2.52,5,-15,-1.99,40779
40,20160913,692,810,692,755,2,63,9.10,1022882,490.65,134.83,0.12,1.90,46320,0,038530,774,-46816,3,0,0.00,2,118,17.05,3,0,0.00,40672
41,20160912,705,717,680,692,5,13,-1.84,173180,-68.65,28.35,0.03,0.32,10453,0,038530,120,-10453,3,0,0.00,2,12,1.70,5,-25,-3.55,37278
42,20160909,709,724,690,705,5,27,-3.69,552332,40.73,65.01,0.01,1.03,34273,0,038530,387,-34444,5,-23,-3.14,5,-8,-1.09,5,-42,-5.74,37978
43,20160908,750,760,720,732,5,24,-3.17,392481,-30.84,66.70,0.00,0.73,-10173,0,038530,291,10075,5,-6,-0.79,2,4,0.53,5,-36,-4.76,39433
44,20160907,797,797,746,756,5,32,-4.06,567478,92.85,25.78,0.00,1.05,-18838,0,038530,431,18559,2,9,1.14,2,9,1.14,5,-42,-5.33,40725
45,20160906,800,805,781,788,5,12,-1.50,294261,45.56,25.61,0.08,0.55,11393,0,038530,233,-11709,3,0,0.00,2,5,0.62,5,-19,-2.38,42449
46,20160905,822,823,793,800,5,12,-1.48,202157,-11.50,34.26,0.06,0.38,-9201,0,038530,162,9200,2,10,1.23,2,11,1.35,5,-19,-2.34,43096
47,20160902,821,832,791,812,3,0,0.00,228437,-20.46,87.99,0.08,0.42,12468,0,038530,186,-6466,2,9,1.11,2,20,2.46,5,-21,-2.59,43742
48,20160901,810,820,785,812,2,2,0.25,287187,440.22,287.22,0.06,0.53,-9522,0,038530,231,23985,3,0,0.00,2,10,1.23,5,-25,-3.09,43742
49,20160831,823,823,805,810,5,4,-0.49,53161,-60.81,27.72,0.07,0.10,-2798,0,038530,43,10360,2,9,1.11,2,9,1.11,5,-9,-1.11,43634
50,20160830,832,832,799,814,5,4,-0.49,135652,-17.47,43.64,0.08,0.25,373,0,038530,111,-418,2,14,1.71,2,14,1.71,5,-19,-2.32,43850
51,20160829,833,833,795,818,5,15,-1.80,164357,257.34,37.48,0.08,0.31,5104,0,038530,133,-5134,3,0,0.00,3,0,0.00,5,-38,-4.56,44065
52,20160826,854,854,830,833,5,5,-0.60,45995,-65.20,77.78,0.07,0.09,-177,0,038530,39,177,2,16,1.91,2,16,1.91,5,-8,-0.95,44873
53,20160825,842,865,832,838,3,0,0.00,132166,12.63,158.02,0.07,0.25,1,0,038530,111,499,2,4,0.48,2,27,3.22,5,-6,-0.72,45143
54,20160824,843,850,826,838,5,5,-0.59,117345,14.32,27.03,0.07,0.22,4458,0,038530,98,-4558,3,0,0.00,2,7,0.83,5,-17,-2.02,45143
55,20160823,868,868,835,843,5,17,-1.98,102647,-39.07,58.20,0.06,0.19,2884,0,038530,87,-2885,2,8,0.93,2,8,0.93,5,-25,-2.91,45412
56,20160822,900,900,858,860,5,25,-2.82,168478,21.66,20.48,0.06,0.31,-6334,0,038530,146,5864,2,15,1.69,2,15,1.69,5,-27,-3.05,46328
57,20160819,856,899,856,885,2,22,2.55,138483,-7.83,334.21,0.07,0.26,-5700,0,038530,122,6210,5,-7,-0.81,2,36,4.17,5,-7,-0.81,47675
58,20160818,883,883,862,863,5,12,-1.37,150251,66.51,97.38,0.08,0.28,6577,0,038530,130,-6577,2,8,0.91,2,8,0.91,5,-13,-1.49,46489
59,20160817,882,882,870,875,2,5,0.57,90238,-24.61,76.79,0.07,0.17,-3226,0,038530,79,3216,2,12,1.38,2,12,1.38,3,0,0.00,47136
60,20160816,888,899,869,870,5,18,-2.03,119699,-39.12,50.17,0.07,0.22,-7878,0,038530,105,7878,3,0,0.00,2,11,1.24,5,-19,-2.14,46867
61,20160812,880,914,868,888,2,8,0.91,196614,142.36,67.51,0.09,0.36,4528,0,038530,175,-4946,3,0,0.00,2,34,3.86,5,-12,-1.36,47836
62,20160811,891,892,870,880,5,2,-0.23,81126,-60.43,46.66,0.08,0.15,-3408,0,038530,71,3408,2,9,1.02,2,10,1.13,5,-12,-1.36,47405
63,20160810,894,894,847,882,5,10,-1.12,205000,-19.88,23.18,0.08,0.38,-3275,0,038530,180,3275,2,2,0.22,2,2,0.22,5,-45,-5.04,47513
64,20160809,911,914,880,892,5,2,-0.22,255865,-12.94,29.39,0.09,0.47,15508,0,038530,228,-15533,2,17,1.90,2,20,2.24,5,-14,-1.57,48052
65,20160808,915,915,890,894,5,5,-0.56,293892,42.61,25.63,0.06,0.55,-3624,0,038530,263,3622,2,16,1.78,2,16,1.78,5,-9,-1.00,48159
66,20160805,933,933,895,899,5,22,-2.39,206082,11.44,71.53,0.07,0.38,-21175,0,038530,187,20075,2,12,1.30,2,12,1.30,5,-26,-2.82,48429
67,20160804,919,936,905,921,2,16,1.77,184926,-17.78,112.85,0.11,0.34,-459,0,038530,170,3159,2,14,1.55,2,31,3.43,3,0,0.00,49614
68,20160803,930,930,901,905,5,10,-1.09,224920,-42.37,47.03,0.11,0.42,-26343,0,038530,204,25753,2,15,1.64,2,15,1.64,5,-14,-1.53,48752
69,20160802,960,967,912,915,5,45,-4.69,390315,64.59,31.47,0.16,0.72,-44034,0,038530,365,35024,3,0,0.00,2,7,0.73,5,-48,-5.00,49291
70,20160801,974,974,930,960,2,5,0.52,237150,-56.08,50.59,0.24,0.44,-15748,0,038530,226,14748,2,19,1.99,2,19,1.99,5,-25,-2.62,51715
71,20160729,980,991,950,955,5,31,-3.14,539946,-43.90,22.11,0.27,1.00,-60319,0,038530,521,101319,5,-6,-0.61,2,5,0.51,5,-36,-3.65,51445
72,20160728,976,1045,969,986,2,9,0.92,962464,-71.76,58.79,0.38,1.79,-8883,0,038530,960,5883,5,-1,-0.10,2,68,6.96,5,-8,-0.82,53115
73,20160727,1070,1170,963,977,5,23,-2.30,3407752,2.44,61.83,0.40,6.33,-175593,0,038530,3548,266643,2,70,7.00,2,170,17.00,5,-37,-3.70,52631
74,20160726,869,1145,866,1000,2,118,13.38,3326625,722.30,219.09,0.72,6.18,22372,0,038530,3466,19008,5,-13,-1.47,2,263,29.82,5,-16,-1.81,53870
75,20160725,900,909,879,882,5,18,-2.00,404549,-24.79,32.86,0.68,0.75,-2628,0,038530,357,2428,3,0,0.00,2,9,1.00,5,-21,-2.33,47513
76,20160722,939,939,887,900,5,24,-2.60,537874,21.07,29.58,0.69,1.00,-41411,0,038530,482,39901,2,15,1.62,2,15,1.62,5,-37,-4.00,48483
77,20160721,924,961,918,924,2,4,0.43,444262,-29.98,64.75,0.76,0.82,58415,0,038530,414,-59085,2,4,0.43,2,41,4.46,5,-2,-0.22,49775
78,20160720,993,993,920,920,5,58,-5.93,634518,110.33,21.49,0.65,1.18,-22910,0,038530,603,22910,2,15,1.53,2,15,1.53,5,-58,-5.93,49560
79,20160719,998,998,963,978,2,1,0.10,301684,45.45,49.62,0.70,0.56,27114,0,038530,293,-26124,2,21,2.15,2,21,2.15,5,-14,-1.43,52684
80,20160718,980,987,962,977,2,7,0.72,207413,35.80,67.47,0.65,0.39,67587,0,038530,202,-20573,2,10,1.03,2,17,1.75,5,-8,-0.82,52631
81,20160715,985,997,968,970,5,10,-1.02,152735,-15.84,46.23,0.52,0.29,18813,0,038530,149,-4728,2,5,0.51,2,17,1.73,5,-12,-1.22,51922
82,20160714,999,999,976,980,5,15,-1.51,181487,-31.72,81.78,0.49,0.34,35193,0,038530,179,-38020,2,4,0.40,2,4,0.40,5,-19,-1.91,52457
83,20160713,990,1005,984,995,2,7,0.71,265811,17.77,39.33,0.42,0.50,63007,0,038530,264,-63688,2,2,0.20,2,17,1.72,5,-4,-0.40,53260
84,20160712,1000,1005,984,988,5,12,-1.20,225704,-35.25,57.71,0.31,0.42,-560,0,038530,224,543,3,0,0.00,2,5,0.50,5,-16,-1.60,52885
85,20160711,995,1015,982,1000,2,3,0.30,348586,-33.14,109.06,0.31,0.65,10393,0,038530,347,-8393,5,-2,-0.20,2,18,1.81,5,-15,-1.50,53528
86,20160708,1010,1025,978,997,5,18,-1.77,521351,-16.01,63.12,0.29,0.97,-36905,0,038530,521,34625,5,-5,-0.49,2,10,0.99,5,-37,-3.65,53367
87,20160707,960,1015,943,1015,2,62,6.51,620701,92.11,461.19,0.36,1.16,52190,0,038530,611,-45380,2,7,0.73,2,62,6.51,5,-10,-1.05,54331
88,20160706,931,969,925,953,2,21,2.25,323098,-47.57,188.20,0.26,0.60,37056,0,038530,305,-42017,5,-1,-0.11,2,37,3.97,5,-7,-0.75,51012
89,20160705,969,969,911,932,5,27,-2.82,616213,191.68,33.08,0.19,1.15,-24702,0,038530,577,23622,2,10,1.04,2,10,1.04,5,-48,-5.01,49888
90,20160704,958,975,956,959,5,1,-0.10,211263,-40.63,90.53,0.24,0.39,24159,0,038530,204,-17351,5,-2,-0.21,2,15,1.56,5,-4,-0.42,51333
91,20160701,973,973,953,960,5,8,-0.83,355837,93.29,143.66,0.19,0.67,13812,0,038530,342,-15184,2,5,0.52,2,5,0.52,5,-15,-1.55,51308
92,20160630,968,978,930,968,2,10,1.04,184094,-19.63,122.93,0.17,0.34,59425,0,038530,177,-53578,2,10,1.04,2,20,2.09,5,-28,-2.92,51735
93,20160629,967,967,956,958,5,1,-0.10,229044,-42.16,86.38,0.05,0.43,26569,0,038530,220,-18511,2,8,0.83,2,8,0.83,5,-3,-0.31,51201
94,20160628,979,979,957,959,5,21,-2.14,395996,41.29,38.80,0.00,0.74,3917,0,038530,382,-6417,5,-1,-0.10,5,-1,-0.10,5,-23,-2.35,51254
95,20160627,1005,1005,966,980,5,30,-2.97,280277,-76.57,43.89,0.00,0.52,-8276,0,038530,277,1176,5,-5,-0.50,5,-5,-0.50,5,-44,-4.36,52377
96,20160624,1010,1035,925,1010,2,5,0.50,1196066,202.42,80.94,0.00,2.24,-69426,0,038530,1174,74426,2,5,0.50,2,30,2.99,5,-80,-7.96,53980
97,20160623,1045,1045,988,1005,5,40,-3.83,395502,-38.73,45.09,0.11,0.74,-63659,0,038530,397,55799,3,0,0.00,3,0,0.00,5,-57,-5.45,53713
98,20160622,980,1045,950,1045,2,62,6.31,645525,315.26,113.53,0.23,1.21,57479,0,038530,653,-37579,5,-3,-0.31,2,62,6.31,5,-33,-3.36,55851
99,20160621,994,994,977,983,2,1,0.10,155449,-49.96,65.81,0.12,0.29,-9445,0,038530,153,7361,2,12,1.22,2,12,1.22,5,-5,-0.51,52537
100,20160620,996,1020,960,982,5,8,-0.81,310632,-30.84,83.37,0.14,0.58,16512,0,038530,308,-16512,2,6,0.61,2,30,3.03,5,-30,-3.03,52483
101,20160617,1050,1055,961,990,5,25,-2.46,449122,64.17,41.58,0.10,0.84,21335,0,038530,452,-16265,2,35,3.45,2,40,3.94,5,-54,-5.32,52911
102,20160616,1050,1075,1015,1015,5,35,-3.33,273563,-49.85,41.70,0.06,0.51,-54708,0,038530,287,87939,3,0,0.00,2,25,2.38,5,-35,-3.33,54247
103,20160615,1050,1050,1000,1050,3,0,0.00,545466,61.79,41.45,0.17,1.02,22337,0,038530,556,-22337,3,0,0.00,3,0,0.00,5,-50,-4.76,56118
104,20160614,1065,1080,1015,1050,5,15,-1.41,337148,-30.80,39.19,0.12,0.63,23762,0,038530,355,-23775,3,0,0.00,2,15,1.41,5,-50,-4.69,56118
105,20160613,1070,1100,1045,1065,5,10,-0.93,487189,27.44,67.16,0.08,0.91,6903,0,038530,523,81199,5,-5,-0.47,2,25,2.33,5,-30,-2.79,56919
106,20160610,1060,1080,1050,1075,3,0,0.00,382283,8.89,73.29,0.07,0.72,20184,0,038530,408,-20112,5,-15,-1.40,2,5,0.47,5,-25,-2.33,57454
107,20160609,1095,1095,1055,1075,5,10,-0.92,351058,17.59,87.02,0.03,0.66,3410,0,038530,376,-3440,2,10,0.92,2,10,0.92,5,-30,-2.76,57454
108,20160608,1090,1100,1050,1085,5,15,-1.36,298535,2.50,25.53,0.02,0.56,6240,0,038530,319,-7260,5,-10,-0.91,3,0,0.00,5,-50,-4.55,57988
109,20160607,1095,1120,1065,1100,2,5,0.46,291254,-69.54,101.66,0.01,0.54,-1215,0,038530,320,16205,3,0,0.00,2,25,2.28,5,-30,-2.74,58790
110,20160603,1090,1115,996,1095,2,5,0.46,956125,167.81,68.10,0.01,1.79,-11418,0,038530,1005,12628,3,0,0.00,2,25,2.29,5,-94,-8.62,58523
111,20160602,1090,1110,1055,1090,3,0,0.00,357014,-5.47,51.09,0.03,0.67,-10712,0,038530,386,11622,3,0,0.00,2,20,1.83,5,-35,-3.21,58256
112,20160601,1100,1100,1050,1090,5,10,-0.91,377664,-59.69,68.12,0.05,0.71,602,0,038530,408,-615,3,0,0.00,3,0,0.00,5,-50,-4.55,58256
113,20160531,1070,1145,1070,1100,2,40,3.77,936972,-48.74,99.68,0.05,1.75,-13964,0,038530,1033,14624,2,10,0.94,2,85,8.02,2,10,0.94,58790
114,20160530,1020,1145,950,1060,2,60,6.00,1827809,389.97,88.48,0.08,3.42,-56931,0,038530,1894,62861,2,20,2.00,2,145,14.50,5,-50,-5.00,56652
115,20160527,995,1030,972,1000,2,6,0.60,373047,-22.02,55.12,0.18,0.70,15819,0,038530,375,-15939,2,1,0.10,2,36,3.62,5,-22,-2.21,53446
116,20160526,986,1030,970,994,2,8,0.81,478370,62.86,108.79,0.15,0.90,12171,0,038530,478,-11191,3,0,0.00,2,44,4.46,5,-16,-1.62,53125
117,20160525,951,1000,951,986,2,12,1.23,293723,-16.44,69.53,0.13,0.55,25189,0,038530,289,-20358,5,-23,-2.36,2,26,2.67,5,-23,-2.36,52697
118,20160524,1005,1010,974,974,5,31,-3.08,351505,-64.46,88.94,0.08,0.66,-7136,0,038530,348,205,3,0,0.00,2,5,0.50,5,-31,-3.08,52056
119,20160523,998,1040,983,1005,2,23,2.34,989063,28.49,89.60,0.10,1.85,-87910,0,038530,996,83910,2,16,1.63,2,58,5.91,2,1,0.10,53713
120,20160520,875,982,860,982,2,123,14.32,769753,42.01,86.76,0.26,1.44,38288,0,038530,695,-24678,2,16,1.86,2,123,14.32,2,1,0.12,52483
121,20160519,870,885,831,859,5,32,-3.59,542028,17.29,32.99,0.19,1.01,27824,0,038530,464,-29624,5,-21,-2.36,5,-6,-0.67,5,-60,-6.73,45910
122,20160518,923,939,881,891,5,48,-5.11,462117,-4.66,49.35,0.14,0.86,-7681,0,038530,419,7412,5,-16,-1.70,3,0,0.00,5,-58,-6.18,47620
123,20160517,935,952,913,939,5,11,-1.16,484717,-41.21,60.15,0.15,0.91,-11145,0,038530,448,12036,5,-15,-1.58,2,2,0.21,5,-37,-3.89,50185
124,20160516,990,998,912,950,5,40,-4.04,824505,-42.27,47.54,0.17,1.54,-12769,0,038530,780,13738,3,0,0.00,2,8,0.81,5,-78,-7.88,50773
125,20160513,1055,1055,985,990,5,55,-5.26,1428217,-77.71,39.68,0.20,2.67,-75145,0,038530,1437,77262,2,10,0.96,2,10,0.96,5,-60,-5.74,52911
126,20160512,922,1185,901,1045,2,123,13.34,6406478,630.61,104.04,0.34,11.99,-37949,0,038530,6882,239304,3,0,0.00,2,263,28.52,5,-21,-2.28,55851
127,20160511,872,950,872,922,2,33,3.71,876873,77.68,149.14,0.41,1.64,-26945,0,038530,802,25783,5,-17,-1.91,2,61,6.86,5,-17,-1.91,49277
128,20160510,880,890,821,889,2,11,1.25,493503,-36.70,82.93,0.46,0.92,29403,0,038530,427,-29413,2,2,0.23,2,12,1.37,5,-57,-6.49,47513
129,20160509,878,950,850,878,2,1,0.11,779568,-72.18,56.04,0.41,1.46,-94999,0,038530,697,96200,2,1,0.11,2,73,8.32,5,-27,-3.08,46925
130,20160504,795,914,785,877,2,78,9.76,2802210,-37.75,117.58,0.58,5.24,1668,0,038530,2381,-1614,5,-4,-0.50,2,115,14.39,5,-14,-1.75,46872
131,20160503,763,830,712,799,2,49,6.53,4501406,-19.36,77.03,0.58,8.42,66180,0,038530,3499,-62255,2,13,1.73,2,80,10.67,5,-38,-5.07,42703
132,20160502,846,858,750,750,4,320,-29.91,5582365,1522.67,57.29,0.46,10.44,8857,0,038530,4394,51734,5,-224,-20.93,5,-212,-19.81,5,-320,-29.91,40084
133,20160429,1085,1095,1045,1070,5,25,-2.28,344024,16.28,48.00,0.44,0.64,14076,0,038530,365,-16876,5,-10,-0.91,3,0,0.00,5,-50,-4.57,57187
134,20160428,1115,1115,1075,1095,5,10,-0.90,295870,49.14,40.59,0.41,0.55,-13644,0,038530,322,13644,2,10,0.90,2,10,0.90,5,-30,-2.71,58523
135,20160427,1135,1135,1095,1105,5,15,-1.34,198387,-22.09,29.78,0.44,0.37,3879,0,038530,219,-3929,2,15,1.34,2,15,1.34,5,-25,-2.23,59057
136,20160426,1090,1125,1075,1120,2,20,1.82,254625,-60.82,90.62,0.43,0.48,24580,0,038530,279,-8580,5,-10,-0.91,2,25,2.27,5,-25,-2.27,59859
137,20160425,1165,1165,1090,1100,5,60,-5.17,649958,138.81,47.49,0.39,1.22,-35819,0,038530,722,34040,2,5,0.43,2,5,0.43,5,-70,-6.03,58790
138,20160422,1190,1195,1155,1160,5,25,-2.11,272169,55.60,29.46,0.45,0.51,-6506,0,038530,317,4506,2,5,0.42,2,10,0.84,5,-30,-2.53,61997
139,20160421,1200,1205,1175,1185,5,10,-0.84,174911,-41.48,27.81,0.47,0.33,4110,0,038530,208,-4110,2,5,0.42,2,10,0.84,5,-20,-1.67,63333
140,20160420,1180,1210,1170,1195,2,25,2.14,298895,29.53,89.91,0.46,0.56,19839,0,038530,355,-28339,2,10,0.85,2,40,3.42,3,0,0.00,63867
141,20160419,1185,1190,1165,1170,5,15,-1.27,230749,5.76,28.58,0.42,0.43,6149,0,038530,271,-5840,3,0,0.00,2,5,0.42,5,-20,-1.69,62531
142,20160418,1195,1200,1160,1185,5,10,-0.84,218188,6.29,12.86,0.43,0.41,-6211,0,038530,257,-3789,3,0,0.00,2,5,0.42,5,-35,-2.93,63333
143,20160415,1200,1220,1175,1195,5,10,-0.83,205276,-51.77,14.38,0.46,0.38,-11097,0,038530,244,-6603,5,-5,-0.41,2,15,1.24,5,-30,-2.49,63867
144,20160414,1150,1210,1150,1205,2,45,3.88,425590,74.65,83.21,0.48,0.80,23051,0,038530,506,-27051,5,-10,-0.86,2,50,4.31,5,-10,-0.86,64402
145,20160412,1170,1170,1145,1160,2,5,0.43,243676,-8.03,57.40,0.44,0.46,5911,0,038530,281,-15911,2,15,1.30,2,15,1.30,5,-10,-0.87,61997
146,20160411,1155,1180,1145,1155,5,10,-0.86,264945,-34.78,30.98,0.42,0.50,14987,0,038530,306,-25987,5,-10,-0.86,2,15,1.29,5,-20,-1.72,61730
147,20160408,1200,1200,1135,1165,5,15,-1.27,406208,39.77,51.21,0.40,0.76,-29032,0,038530,470,19532,2,20,1.69,2,20,1.69,5,-45,-3.81,62264
148,20160407,1170,1195,1155,1180,2,5,0.43,290631,-29.67,43.86,0.45,0.54,27290,0,038530,343,-27599,5,-5,-0.43,2,20,1.70,5,-20,-1.70,63066
149,20160406,1215,1215,1145,1175,5,15,-1.26,413250,25.57,31.48,0.40,0.77,24104,0,038530,481,-33004,2,25,2.10,2,25,2.10,5,-45,-3.78,62798
150,20160405,1205,1230,1150,1190,2,10,0.85,329112,-54.70,56.94,0.35,0.62,16237,0,038530,392,-16257,2,25,2.12,2,50,4.24,5,-30,-2.54,63600
151,20160404,1230,1240,1140,1180,5,50,-4.07,726501,138.87,32.50,0.32,1.36,20922,0,038530,851,-32802,3,0,0.00,2,10,0.81,5,-90,-7.32,63066
152,20160401,1270,1270,1215,1230,5,30,-2.38,304146,-2.63,26.20,0.28,0.57,15584,0,038530,376,-17084,2,10,0.79,2,10,0.79,5,-45,-3.57,65738
153,20160331,1275,1280,1210,1260,5,15,-1.18,312348,6.44,28.44,0.26,0.58,29816,0,038530,390,-39716,3,0,0.00,2,5,0.39,5,-65,-5.10,67341
154,20160330,1290,1345,1265,1275,3,0,0.00,293437,52.47,40.98,0.20,0.55,12945,0,038530,375,-14645,2,15,1.18,2,70,5.49,5,-10,-0.78,68143
155,20160329,1295,1335,1275,1275,5,10,-0.78,192459,-20.87,27.27,0.18,0.36,-7433,0,038530,249,5893,2,10,0.78,2,50,3.89,5,-10,-0.78,68143
156,20160328,1270,1310,1260,1285,2,20,1.58,243227,-83.65,58.59,0.20,0.46,34716,0,038530,314,-34216,2,5,0.40,2,45,3.56,5,-5,-0.40,68677
157,20160325,1360,1385,1235,1265,5,90,-6.64,1487789,568.66,73.93,0.13,2.78,55712,0,038530,1917,-169044,2,5,0.37,2,30,2.21,5,-120,-8.86,67609
