,date,open,high,low,close,sign,change,diff,volume,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,shcode,value,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff,marketcap
11,20161028,2630,2630,2450,2480,5,145,-5.52,168578,-43.30,18.27,0.88,0.50,-36927,3,049630,425,38632,2,5,0.19,2,5,0.19,5,-175,-6.67,83739
12,20161027,2480,2630,2475,2625,2,145,5.85,297294,39.62,126.47,0.99,0.88,8429,0,049630,767,-21429,3,0,0.00,2,150,6.05,5,-5,-0.20,88635
13,20161026,2425,2535,2330,2480,2,50,2.06,212935,88.70,53.51,0.97,0.63,20221,0,049630,520,-20221,5,-5,-0.21,2,105,4.32,5,-100,-4.12,83739
14,20161025,2530,2545,2395,2430,5,95,-3.76,112846,27.86,35.34,0.91,0.33,17553,1,049630,274,-17554,2,5,0.20,2,20,0.79,5,-130,-5.15,82050
15,20161024,2530,2570,2475,2525,2,40,1.61,88258,-50.76,75.56,0.85,0.26,-3689,0,049630,222,3189,2,45,1.81,2,85,3.42,5,-10,-0.40,85258
16,20161021,2535,2540,2450,2485,5,45,-1.78,179244,-18.59,67.28,0.87,0.53,35441,0,049630,446,-35441,2,5,0.20,2,10,0.40,5,-80,-3.16,83907
17,20161020,2680,2705,2510,2530,5,150,-5.60,220181,158.41,35.97,0.76,0.65,414,0,049630,564,-414,3,0,0.00,2,25,0.93,5,-170,-6.34,85427
18,20161019,2640,2685,2640,2680,2,40,1.52,85207,-17.63,57.93,0.76,0.25,-1138,0,049630,227,9944,3,0,0.00,2,45,1.70,3,0,0.00,90492
19,20161018,2620,2650,2580,2640,5,15,-0.56,103442,-39.89,48.04,0.76,0.31,8300,0,049630,269,-8300,5,-35,-1.32,5,-5,-0.19,5,-75,-2.82,89141
20,20161017,2780,2780,2605,2655,5,70,-2.57,172076,31.96,36.47,0.73,0.51,-2881,0,049630,459,881,2,55,2.02,2,55,2.02,5,-120,-4.40,89648
21,20161014,2710,2785,2675,2725,2,15,0.55,130398,-33.25,64.41,0.74,0.39,-424,0,049630,354,424,3,0,0.00,2,75,2.77,5,-35,-1.29,92011
22,20161013,2805,2805,2660,2710,5,80,-2.87,195351,-9.84,24.77,0.74,0.58,-19823,0,049630,532,21023,2,15,0.54,2,15,0.54,5,-130,-4.66,91505
23,20161012,2775,2830,2735,2790,2,15,0.54,216666,-68.68,54.25,0.80,0.64,2451,0,049630,602,-6016,3,0,0.00,2,55,1.98,5,-40,-1.44,94206
24,20161011,2965,2990,2710,2775,5,175,-5.93,691718,243.57,35.99,0.77,2.05,40791,0,049630,1935,-51305,2,15,0.51,2,40,1.36,5,-240,-8.14,93699
25,20161010,3165,3165,2950,2950,5,175,-5.60,201334,-51.00,35.49,0.65,0.60,13202,0,049630,612,-13160,2,40,1.28,2,40,1.28,5,-175,-5.60,99608
26,20161007,3140,3225,3050,3125,5,40,-1.26,410847,162.40,56.46,0.61,1.22,11568,-104628,049630,1290,93060,5,-25,-0.79,2,60,1.90,5,-115,-3.63,105517
27,20161006,3150,3220,3135,3165,2,15,0.48,156572,-20.97,41.57,0.57,0.46,14477,-21400,049630,496,6923,3,0,0.00,2,70,2.22,5,-15,-0.48,106868
28,20161005,3205,3220,3090,3150,5,75,-2.33,198129,-3.72,31.39,0.53,0.59,-30026,0,049630,624,29984,5,-20,-0.62,5,-5,-0.16,5,-135,-4.19,106362
29,20161004,3205,3280,3190,3225,2,15,0.47,205792,-38.81,72.29,0.62,0.61,23522,-68216,049630,661,44694,5,-5,-0.16,2,70,2.18,5,-20,-0.62,108894
30,20160930,3295,3370,3185,3210,5,100,-3.02,336314,-16.99,33.66,0.55,1.00,24474,-136800,049630,1097,112326,5,-15,-0.45,2,60,1.81,5,-125,-3.78,108388
31,20160929,3430,3445,3230,3310,5,115,-3.36,405131,148.98,24.36,0.47,1.20,8334,-83000,049630,1353,74666,2,5,0.15,2,20,0.58,5,-195,-5.69,111764
32,20160928,3405,3450,3370,3425,2,5,0.15,162718,-8.22,54.04,0.46,0.50,17446,0,049630,552,-17746,5,-15,-0.44,2,30,0.88,5,-50,-1.46,111306
33,20160927,3445,3460,3365,3420,5,20,-0.58,177291,-27.32,28.90,0.41,0.55,17403,0,049630,603,-21199,2,5,0.15,2,20,0.58,5,-75,-2.18,111144
34,20160926,3450,3545,3400,3440,5,45,-1.29,243919,7.15,51.25,0.36,0.75,14314,0,049630,839,-15614,5,-35,-1.00,2,60,1.72,5,-85,-2.44,111794
35,20160923,3460,3555,3450,3485,5,35,-0.99,227644,-60.46,46.47,0.31,0.70,15479,0,049630,794,-16410,5,-60,-1.70,2,35,0.99,5,-70,-1.99,113256
36,20160922,3660,3660,3495,3520,5,160,-4.35,575671,-66.34,24.53,0.26,1.77,-40081,0,049630,2039,40496,5,-20,-0.54,5,-20,-0.54,5,-185,-5.03,114394
37,20160921,3530,3925,3500,3680,2,100,2.79,1710081,208.97,72.46,0,5.26,0,-123880,049630,6441,120965,5,-50,-1.40,2,345,9.64,5,-80,-2.23,119593
38,20160920,3765,3765,3520,3580,5,125,-3.37,553471,-65.21,38.80,0.43,1.70,-20090,-1120,049630,1989,18858,2,60,1.62,2,60,1.62,5,-185,-4.99,116343
39,20160919,3725,3950,3510,3705,2,75,2.07,1591044,257.34,92.25,0.43,4.90,44256,-170000,049630,6021,125531,2,95,2.62,2,320,8.82,5,-120,-3.31,120406
40,20160913,3790,3815,3600,3630,5,125,-3.33,445249,-70.38,45.54,0.29,1.37,16465,0,049630,1636,-16224,2,35,0.93,2,60,1.60,5,-155,-4.13,117968
41,20160912,3915,4040,3740,3755,5,235,-5.89,1503269,-52.80,57.05,0.23,4.63,-76548,-15000,049630,5810,90779,5,-75,-1.88,2,50,1.25,5,-250,-6.27,122031
42,20160909,3640,3990,3565,3990,2,390,10.83,3184675,19.30,98.77,0.47,9.80,-121554,-311929,049630,12127,438828,2,40,1.11,2,390,10.83,5,-35,-0.97,129668
43,20160908,3790,4045,3400,3600,5,210,-5.51,2669539,-36.73,70.82,0.86,8.21,-55640,-11784,049630,10032,66040,5,-20,-0.52,2,235,6.17,5,-410,-10.76,116993
44,20160907,3335,3930,3315,3810,2,475,14.24,4219389,1303.45,111.50,1.05,13.24,176631,0,049630,15750,-178312,3,0,0.00,2,595,17.84,5,-20,-0.60,121404
45,20160906,3360,3465,3325,3335,2,20,0.60,300643,28.55,101.33,0.50,0.94,-2947,0,049630,1014,2945,2,45,1.36,2,150,4.52,2,10,0.30,106268
46,20160905,3210,3330,3170,3315,2,115,3.59,233881,53.49,135.13,0.50,0.73,39735,-1700,049630,764,-38048,2,10,0.31,2,130,4.06,5,-30,-0.94,105631
47,20160902,3215,3240,3115,3200,5,5,-0.16,152374,-40.57,56.00,0.38,0.48,15180,0,049630,483,-15091,2,10,0.31,2,35,1.09,5,-90,-2.81,101966
48,20160901,3290,3345,3175,3205,5,45,-1.38,256383,295.48,69.54,0.33,0.80,18720,1700,049630,835,-20420,2,40,1.23,2,95,2.92,5,-75,-2.31,102126
49,20160831,3255,3300,3190,3250,5,10,-0.31,64828,-57.24,28.05,0.27,0.20,1033,0,049630,209,-993,5,-5,-0.15,2,40,1.23,5,-70,-2.15,103559
50,20160830,3310,3325,3180,3260,5,50,-1.51,151626,26.15,24.46,0.27,0.48,-14451,0,049630,492,14621,3,0,0.00,2,15,0.45,5,-130,-3.93,103878
51,20160829,3210,3345,3210,3310,2,60,1.85,120195,15.96,151.48,0.32,0.38,9032,0,049630,394,-9138,5,-40,-1.23,2,95,2.92,5,-40,-1.23,105471
52,20160826,3145,3300,3145,3250,2,100,3.17,103653,59.69,126.99,0.29,0.33,-858,0,049630,336,3830,5,-5,-0.16,2,150,4.76,5,-5,-0.16,103559
53,20160825,3135,3155,3040,3150,2,30,0.96,64907,14.15,85.60,0.29,0.20,12202,0,049630,202,-12202,2,15,0.48,2,35,1.12,5,-80,-2.56,100373
54,20160824,3070,3135,3060,3120,2,55,1.79,56862,-47.06,92.19,0.25,0.18,12765,-10864,049630,176,-1891,2,5,0.16,2,70,2.28,5,-5,-0.16,99417
55,20160823,3195,3195,3065,3065,5,135,-4.22,107404,99.76,47.95,0.21,0.34,6491,0,049630,334,-6439,5,-5,-0.16,5,-5,-0.16,5,-135,-4.22,97665
56,20160822,3250,3300,3180,3200,5,95,-2.88,53767,-1.03,27.50,0.19,0.17,876,0,049630,173,-1787,5,-45,-1.37,2,5,0.15,5,-115,-3.49,101966
57,20160819,3320,3320,3260,3295,5,20,-0.60,54326,38.76,60.40,0.19,0.17,1083,0,049630,179,-1083,2,5,0.15,2,5,0.15,5,-55,-1.66,104993
58,20160818,3325,3325,3260,3315,5,15,-0.45,39151,-54.54,58.55,0.19,0.12,-1599,0,049630,129,1579,5,-5,-0.15,5,-5,-0.15,5,-70,-2.10,105631
59,20160817,3310,3330,3215,3330,2,35,1.06,86113,-2.29,47.04,0.21,0.27,-4356,0,049630,281,6042,2,15,0.46,2,35,1.06,5,-80,-2.43,106109
60,20160816,3335,3350,3265,3295,3,0,0.00,88128,-44.92,62.59,0.21,0.28,-5049,0,049630,290,2843,2,40,1.21,2,55,1.67,5,-30,-0.91,104993
61,20160812,3250,3330,3230,3295,2,75,2.33,160006,182.12,227.59,0.23,0.50,13539,0,049630,525,-13536,2,30,0.93,2,110,3.42,2,10,0.31,104993
62,20160811,3200,3285,3200,3220,5,20,-0.62,56715,-67.69,57.45,0.19,0.18,7803,0,049630,183,-7800,5,-40,-1.23,2,45,1.39,5,-40,-1.23,102604
63,20160810,3260,3345,3230,3240,2,60,1.89,175536,152.98,73.07,0.16,0.55,97,0,049630,576,-111,2,80,2.52,2,165,5.19,2,50,1.57,103241
64,20160809,3130,3200,3100,3180,2,50,1.60,69387,43.35,251.53,0.16,0.22,12814,0,049630,218,-12821,3,0,0.00,2,70,2.24,5,-30,-0.96,101329
65,20160808,3130,3200,3075,3130,5,35,-1.11,48403,-14.81,34.75,0.12,0.15,2966,0,049630,150,-3291,5,-35,-1.11,2,35,1.11,5,-90,-2.84,99736
66,20160805,3220,3270,3140,3165,5,55,-1.71,56815,0.07,62.91,0.12,0.18,4966,0,049630,181,-4966,3,0,0.00,2,50,1.55,5,-80,-2.48,100851
67,20160804,3255,3255,3165,3220,2,65,2.06,56774,12.54,85.12,0.11,0.18,2085,0,049630,183,-2085,2,100,3.17,2,100,3.17,2,10,0.32,102604
68,20160803,3235,3235,3130,3155,5,85,-2.62,50447,-26.58,56.33,0.10,0.16,-918,0,049630,160,918,5,-5,-0.15,5,-5,-0.15,5,-110,-3.40,100532
69,20160802,3260,3260,3190,3240,3,0,0.00,68709,-4.68,26.36,0.11,0.22,-7967,0,049630,221,7967,2,20,0.62,2,20,0.62,5,-50,-1.54,103241
70,20160801,3155,3245,3155,3240,2,85,2.69,72081,36.64,151.31,0.13,0.23,13936,0,049630,232,-13936,3,0,0.00,2,90,2.85,3,0,0.00,103241
71,20160729,3155,3195,3090,3155,2,15,0.48,52753,-47.06,69.31,0.09,0.17,-4095,0,049630,165,4095,2,15,0.48,2,55,1.75,5,-50,-1.59,100532
72,20160728,3045,3145,2995,3140,2,90,2.95,99654,-20.38,165.53,0.11,0.31,18846,0,049630,308,-18846,5,-5,-0.16,2,95,3.11,5,-55,-1.80,100054
73,20160727,3120,3160,3050,3050,5,70,-2.24,125164,-6.82,19.31,0.05,0.39,3556,0,049630,388,-3556,3,0,0.00,2,40,1.28,5,-70,-2.24,97187
74,20160726,3290,3290,3095,3120,5,145,-4.44,134331,10.30,44.39,0.04,0.42,-28757,0,049630,424,28757,2,25,0.77,2,25,0.77,5,-170,-5.21,99417
75,20160725,3180,3280,3140,3265,2,55,1.71,121791,89.23,155.61,0.13,0.38,-8740,0,049630,390,8740,5,-30,-0.93,2,70,2.18,5,-70,-2.18,104037
76,20160722,3180,3250,3100,3210,2,60,1.90,64360,-32.09,123.87,0.16,0.20,-911,0,049630,203,911,2,30,0.95,2,100,3.17,5,-50,-1.59,102285
77,20160721,3150,3195,3030,3150,2,15,0.48,94772,-40.72,71.98,0.16,0.30,25251,0,049630,297,-24029,2,15,0.48,2,60,1.91,5,-105,-3.35,100373
78,20160720,3225,3245,3130,3135,5,90,-2.79,159883,135.98,43.36,0.08,0.50,9325,0,049630,510,-9325,3,0,0.00,2,20,0.62,5,-95,-2.95,99895
79,20160719,3210,3275,3180,3225,5,15,-0.46,67753,-63.08,26.76,0.05,0.21,4062,0,049630,218,-4062,5,-30,-0.93,2,35,1.08,5,-60,-1.85,102763
80,20160718,3170,3295,3140,3240,5,60,-1.82,183529,-4.77,50.95,0.04,0.58,18376,0,049630,587,-18376,5,-130,-3.94,5,-5,-0.15,5,-160,-4.85,103241
81,20160715,3415,3425,3095,3300,5,115,-3.37,192715,65.71,25.38,0.00,0.60,-18678,0,049630,643,18678,3,0,0.00,2,10,0.29,5,-320,-9.37,105153
82,20160714,3355,3425,3325,3415,2,60,1.79,116296,-26.39,72.07,0.04,0.36,1985,0,049630,393,-1985,3,0,0.00,2,70,2.09,5,-30,-0.89,108817
83,20160713,3385,3385,3285,3355,3,0,0.00,157999,-3.80,38.38,0.04,0.50,9751,0,049630,526,-8916,2,30,0.89,2,30,0.89,5,-70,-2.09,106905
84,20160712,3445,3445,3315,3355,5,45,-1.32,164235,-27.56,24.24,0.00,0.52,-21522,0,049630,551,25729,2,45,1.32,2,45,1.32,5,-85,-2.50,106905
85,20160711,3395,3450,3310,3400,2,5,0.15,226706,-65.29,102.16,0.07,0.71,22304,0,049630,770,-22394,3,0,0.00,2,55,1.62,5,-85,-2.50,108339
86,20160708,3570,3570,3360,3395,5,245,-6.73,653118,9.93,32.32,0.00,2.05,-5470,0,049630,2255,3671,5,-70,-1.92,5,-70,-1.92,5,-280,-7.69,108180
87,20160707,3680,3735,3615,3640,5,135,-3.58,594130,-27.60,40.17,0.01,1.86,4945,0,049630,2183,-2553,5,-95,-2.52,5,-40,-1.06,5,-160,-4.24,115987
88,20160706,3940,3940,3575,3775,5,70,-1.82,820572,8.40,59.55,0.02,2.58,-74750,0,049630,3034,85414,2,95,2.47,2,95,2.47,5,-270,-7.02,120288
89,20160705,3685,3845,3550,3845,2,155,4.20,756957,-52.86,105.14,0.25,2.38,51751,0,049630,2797,-53906,5,-5,-0.14,2,155,4.20,5,-140,-3.79,122519
90,20160704,3580,3870,3530,3690,2,185,5.28,1605658,60.52,101.08,0.10,5.04,11298,0,049630,5938,-13320,2,75,2.14,2,365,10.41,2,25,0.71,117580
91,20160701,3230,3550,3200,3505,2,305,9.53,1000303,691.47,140.75,0.06,3.14,-18400,0,049630,3413,16576,2,30,0.94,2,350,10.94,3,0,0.00,111685
92,20160630,3170,3235,3115,3200,2,80,2.56,126385,-28.66,143.51,0.12,0.40,10437,0,049630,401,-10437,2,50,1.60,2,115,3.69,5,-5,-0.16,101966
93,20160629,3100,3185,3065,3120,2,60,1.96,177162,48.21,120.75,0.09,0.56,21105,0,049630,557,-20005,2,40,1.31,2,125,4.08,2,5,0.16,99417
94,20160628,2950,3140,2950,3060,2,80,2.68,119534,-40.74,103.87,0.02,0.38,4416,0,049630,368,-4416,5,-30,-1.01,2,160,5.37,5,-30,-1.01,97505
95,20160627,2800,3100,2800,2980,2,15,0.51,201719,-65.75,62.34,0.00,0.63,12880,0,049630,597,-12880,5,-165,-5.56,2,135,4.55,5,-165,-5.56,94956
96,20160624,3305,3305,2770,2965,5,300,-9.19,589031,119.74,29.05,0.00,1.85,3768,0,049630,1780,-4968,2,40,1.23,2,40,1.23,5,-495,-15.16,94478
97,20160623,3195,3350,3085,3265,3,0,0.00,268064,49.18,59.06,0.00,0.84,-4847,0,049630,853,616,5,-70,-2.14,2,85,2.60,5,-180,-5.51,104037
98,20160622,3190,3280,3130,3265,2,65,2.03,179691,-47.34,105.80,0.00,0.56,2600,0,049630,575,-2600,5,-10,-0.31,2,80,2.50,5,-70,-2.19,104037
99,20160621,3380,3380,3160,3200,5,140,-4.19,341228,-35.53,27.80,0.00,1.07,-18292,0,049630,1102,22015,2,40,1.20,2,40,1.20,5,-180,-5.39,101966
100,20160620,3235,3380,3195,3340,2,80,2.45,529301,-24.98,89.59,0.02,1.66,-20732,0,049630,1729,18888,5,-25,-0.77,2,120,3.68,5,-65,-1.99,106427
101,20160617,3070,3290,3000,3260,2,230,7.59,705549,-68.68,140.70,0.08,2.21,38348,0,049630,2229,-41777,2,40,1.32,2,260,8.58,5,-30,-0.99,103878
102,20160616,3080,3445,3015,3030,2,50,1.68,2252395,885.59,76.61,0.00,7.07,-54778,0,049630,7298,56417,2,100,3.36,2,465,15.60,2,35,1.17,96549
103,20160615,3025,3040,2950,2980,5,15,-0.50,228533,-37.36,44.24,0.13,0.72,30233,0,049630,683,-30233,2,30,1.00,2,45,1.50,5,-45,-1.50,94956
104,20160614,3030,3050,2965,2995,5,35,-1.16,364836,59.22,41.20,0.04,1.14,25341,0,049630,1098,-25641,3,0,0.00,2,20,0.66,5,-65,-2.15,95434
105,20160613,3135,3135,3025,3030,5,120,-3.81,229137,-30.11,43.45,0.00,0.72,-11250,0,049630,701,10150,5,-15,-0.48,5,-15,-0.48,5,-125,-3.97,96549
106,20160610,3080,3150,3025,3150,2,100,3.28,327838,-8.28,107.56,0.00,1.03,12363,0,049630,1014,-12963,2,30,0.98,2,100,3.28,5,-25,-0.82,100373
107,20160609,3180,3195,2960,3050,5,130,-4.09,357434,-66.32,42.54,0.00,1.12,-12196,0,049630,1115,6666,3,0,0.00,2,15,0.47,5,-220,-6.92,97187
108,20160608,3080,3245,2825,3180,2,90,2.91,1061140,64.63,96.54,0.00,3.33,6828,0,049630,3326,-7428,5,-10,-0.32,2,155,5.02,5,-265,-8.58,101329
109,20160607,3090,3175,3030,3090,2,10,0.32,644580,90.37,72.13,0.00,2.02,-29990,0,049630,2008,30390,2,10,0.32,2,95,3.08,5,-50,-1.62,98461
110,20160603,3050,3080,2910,3080,2,55,1.82,338587,-57.22,47.44,0.07,1.06,21972,0,049630,1007,-22171,2,25,0.83,2,55,1.82,5,-115,-3.80,98142
111,20160602,3180,3185,2890,3025,5,175,-5.47,791376,6.25,30.56,0.00,2.48,-20034,0,049630,2399,20034,5,-20,-0.62,5,-15,-0.47,5,-310,-9.69,96390
112,20160601,3180,3255,3050,3200,2,60,1.91,744811,-29.16,94.38,0.07,2.34,-25092,0,049630,2358,25693,2,40,1.27,2,115,3.66,5,-90,-2.87,101966
113,20160531,3085,3145,2915,3140,3,0,0.00,1051341,-62.37,77.70,0.05,3.30,20074,0,049630,3190,-20695,5,-55,-1.75,2,5,0.16,5,-225,-7.17,100054
114,20160530,3540,3585,3050,3140,5,460,-12.78,2793742,-69.32,46.58,0.00,8.77,10705,0,049630,9286,-12405,5,-60,-1.67,5,-15,-0.42,5,-550,-15.28,100054
115,20160527,3700,3950,3435,3600,2,155,4.50,9106487,400.63,87.83,0.00,28.58,-28989,0,049630,33113,33593,2,255,7.40,2,505,14.66,5,-10,-0.29,114712
116,20160526,2900,3445,2865,3445,1,795,30.00,1819000,90.44,43.44,0.05,5.71,-1578,0,049630,5919,1070,2,250,9.43,2,795,30.00,2,215,8.11,109773
117,20160525,2620,2800,2600,2650,2,40,1.53,955146,317.71,105.66,0.05,3.00,-20723,0,049630,2576,14535,2,10,0.38,2,190,7.28,5,-10,-0.38,84441
118,20160524,2570,2610,2475,2610,2,35,1.36,228662,-51.81,64.39,0.12,0.72,-2946,0,049630,578,2946,5,-5,-0.19,2,35,1.36,5,-100,-3.88,83166
119,20160523,2675,2750,2530,2575,2,95,3.83,474538,203.26,55.89,0.13,1.49,-23405,0,049630,1231,23405,2,195,7.86,2,270,10.89,2,50,2.02,82051
120,20160520,2420,2500,2320,2480,2,75,3.12,156478,-37.86,126.57,0.20,0.49,-26015,0,049630,389,26015,2,15,0.62,2,95,3.95,5,-85,-3.53,79024
121,20160519,2445,2445,2305,2405,5,55,-2.24,251817,10.06,37.74,0.28,0.79,29394,0,049630,601,-29394,5,-15,-0.61,5,-15,-0.61,5,-155,-6.30,76634
122,20160518,2555,2600,2460,2460,5,140,-5.38,228792,-37.09,30.90,0.19,0.72,-208,0,049630,575,208,5,-45,-1.73,3,0,0.00,5,-140,-5.38,78387
123,20160517,2640,2640,2505,2600,5,60,-2.26,363696,-64.46,68.88,0.19,1.14,-4146,0,049630,939,4578,5,-20,-0.75,5,-20,-0.75,5,-155,-5.83,82848
124,20160516,2565,2745,2475,2660,2,95,3.70,1023255,168.77,105.33,0.20,3.21,-35746,0,049630,2675,37746,3,0,0.00,2,180,7.02,5,-90,-3.51,84759
125,20160513,2485,2575,2450,2565,2,90,3.64,380711,-55.51,164.29,0.31,1.19,6495,0,049630,957,-6495,2,10,0.40,2,100,4.04,5,-25,-1.01,81732
126,20160512,2590,2715,2470,2475,5,70,-2.75,855658,228.83,63.12,0.29,2.69,-48653,0,049630,2234,47653,2,45,1.77,2,170,6.68,5,-75,-2.95,78865
127,20160511,2500,2565,2450,2545,2,65,2.62,260213,13.11,121.45,0.45,0.82,885,0,049630,655,-885,2,20,0.81,2,85,3.43,5,-30,-1.21,81095
128,20160510,2575,2575,2465,2480,5,45,-1.78,230060,-48.24,39.33,0.44,0.72,-15239,0,049630,576,15239,2,50,1.98,2,50,1.98,5,-60,-2.38,79024
129,20160509,2490,2585,2420,2525,2,105,4.34,444477,34.52,100.87,0.49,1.39,-17138,0,049630,1113,17452,2,70,2.89,2,165,6.82,3,0,0.00,80458
130,20160504,2415,2545,2400,2420,2,25,1.04,330423,64.59,96.41,0.55,1.04,-18993,0,049630,814,17993,2,20,0.84,2,150,6.26,2,5,0.21,77112
131,20160503,2410,2445,2360,2395,2,5,0.21,200758,-53.24,22.79,0.60,0.63,-7729,0,049630,477,7729,2,20,0.84,2,55,2.30,5,-30,-1.26,76315
132,20160502,2380,2490,2275,2390,2,70,3.02,429294,4.56,100.86,0.63,1.35,-28667,0,049630,1022,28467,2,60,2.59,2,170,7.33,5,-45,-1.94,76156
133,20160429,2385,2425,2290,2320,5,110,-4.53,410583,-79.62,37.96,0.72,1.29,30413,0,049630,962,-28113,5,-45,-1.85,5,-5,-0.21,5,-140,-5.76,73926
134,20160428,2770,2870,2430,2430,5,50,-2.02,2015108,397.59,66.20,0.62,6.32,-118575,0,049630,5330,117875,2,290,11.69,2,390,15.73,5,-50,-2.02,77431
135,20160427,2535,2535,2460,2480,5,40,-1.59,404972,-9.89,58.36,0.99,1.27,-8445,0,049630,1031,6615,2,15,0.60,2,15,0.60,5,-60,-2.38,79024
136,20160426,2520,2550,2465,2520,2,20,0.80,449404,-69.67,47.94,1.02,1.41,1041,-1099,049630,1121,1388,2,20,0.80,2,50,2.00,5,-35,-1.40,80298
137,20160425,2515,2765,2430,2500,5,55,-2.15,1481791,106.62,71.64,1.01,4.65,-45292,1099,049630,3811,54181,5,-40,-1.57,2,210,8.22,5,-125,-4.89,79661
138,20160422,2455,2580,2405,2555,2,100,4.07,717163,-68.22,64.83,1.16,2.25,-20481,0,049630,1797,28260,3,0,0.00,2,125,5.09,5,-50,-2.04,81414
139,20160421,2190,2690,2155,2455,2,265,12.10,2256465,428.51,80.90,1.22,7.08,13750,0,049630,5579,-16625,3,0,0.00,2,500,22.83,5,-35,-1.60,78227
140,20160420,2320,2345,2155,2190,5,140,-6.01,426952,21.81,43.46,1.18,1.34,824,0,049630,959,-900,5,-10,-0.43,2,15,0.64,5,-175,-7.51,69783
141,20160419,2270,2375,2215,2330,2,60,2.64,350516,-31.91,114.03,1.17,1.10,-4700,0,049630,804,4630,3,0,0.00,2,105,4.63,5,-55,-2.42,74244
142,20160418,2360,2380,2260,2270,5,170,-6.97,514801,-15.30,41.79,1.19,1.62,3677,0,049630,1186,-4648,5,-80,-3.28,5,-60,-2.46,5,-180,-7.38,72332
143,20160415,2420,2475,2315,2440,2,40,1.67,607817,-81.97,66.34,1.18,1.91,-2670,0,049630,1444,6682,2,20,0.83,2,75,3.12,5,-85,-3.54,77749
144,20160414,2140,2550,2110,2400,2,300,14.29,3371071,794.67,97.96,1.19,10.58,-34854,0,049630,8045,33375,2,40,1.90,2,450,21.43,2,10,0.48,76475
145,20160412,1970,2140,1970,2100,2,120,6.06,376794,175.12,247.22,1.30,1.18,-2893,0,049630,780,2763,5,-10,-0.51,2,160,8.08,5,-10,-0.51,66915
146,20160411,2015,2035,1975,1980,5,10,-0.50,136958,-3.71,49.47,1.30,0.43,-9378,0,049630,274,9378,2,25,1.26,2,45,2.26,5,-15,-0.75,63092
147,20160408,1995,2000,1950,1990,3,0,0.00,142240,-47.50,44.29,1.33,0.45,-14386,0,049630,280,14386,2,5,0.25,2,10,0.50,5,-40,-2.01,63410
148,20160407,1995,2040,1960,1990,3,0,0.00,270914,24.88,77.71,1.38,0.85,-26249,0,049630,540,26249,2,5,0.25,2,50,2.51,5,-30,-1.51,63410
149,20160406,1930,2010,1905,1990,2,45,2.31,216948,-4.58,55.29,1.46,0.68,-7515,0,049630,423,7545,5,-15,-0.77,2,65,3.34,5,-40,-2.06,63410
150,20160405,1970,2025,1900,1945,5,25,-1.27,227362,-58.32,46.51,1.49,0.71,-49128,0,049630,441,51140,3,0,0.00,2,55,2.79,5,-70,-3.55,61976
151,20160404,1830,2020,1810,1970,2,150,8.24,545469,451.80,178.38,1.64,1.71,-6640,0,049630,1053,1618,2,10,0.55,2,200,10.99,5,-10,-0.55,62773
